"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.05,,,,3.87590167287,-0.306115737185
0.0502,,,,3.22307272407,-0.306115737185
0.0504,,,,2.53565681109,0.0470947287977
0.0506,,,,1.98442706955,-0.306115737185
0.0508,,,,1.22783722822,-0.306115737185
0.051,,,,-0.146994597744,-0.306115737185
0.0512,,,,-1.24729239556,-0.306115737185
0.0514,,,,-2.03846920107,-0.306115737185
0.0516,,,,-3.06959307054,-0.306115737185
0.0518,,,,-4.37741265341,-0.306115737185
0.052,,,,-5.40853652288,-0.306115737185
0.0522,,,,-6.06136547169,-0.306115737185
0.0524,,,,-6.68176914158,-0.306115737185
0.0526,,,,-7.40377201873,-0.306115737185
0.0528,,,,-8.16036186006,-0.306115737185
0.053,,,,-9.19148572953,0.0470947287977
0.0532,,,,-10.6009045197,-0.306115737185
0.0534,,,,-11.4612552535,-0.306115737185
0.0536,,,,-11.9087241025,-0.306115737185
0.0538,,,,-12.5615530513,-0.306115737185
0.054,,,,-13.1127827929,0.0470947287977
0.0542,,,,-13.5256646777,-0.306115737185
0.0544,,,,-14.1439066624,-0.306115737185
0.0546,,,,-14.2476675549,-0.306115737185
0.0548,,,,-14.2476675549,-0.306115737185
0.055,,,,-14.762148647,-0.306115737185
0.0552,,,,-15.1750305318,-0.306115737185
0.0554,,,,-15.3479653527,-0.306115737185
0.0556,,,,-15.4841515241,-0.306115737185
0.0558,,,,-15.4841515241,-0.306115737185
0.056,,,,-15.7608472375,0.0470947287977
0.0562,,,,-16.584449322,-0.306115737185
0.0564,,,,-17.5139739842,0.0470947287977
0.0566,,,,-18.0976290046,-0.306115737185
0.0568,,,,-18.374324718,-0.306115737185
0.057,,,,-18.3397377538,-0.306115737185
0.0572,,,,-18.2013898971,-0.306115737185
0.0574,,,,-18.0976290046,-0.306115737185
0.0576,,,,-18.0630420404,-0.306115737185
0.0578,,,,-18.0630420404,-0.306115737185
0.058,,,,-17.926855869,-0.306115737185
0.0582,,,,-18.1322159688,-0.306115737185
0.0584,,,,-18.8888058101,-0.306115737185
0.0586,,,,-19.4054485875,-0.306115737185
0.0588,,,,-19.1655015235,-0.306115737185
0.059,,,,-18.8888058101,-0.306115737185
0.0592,,,,-18.6488587462,-0.306115737185
0.0594,,,,-18.2705638255,-0.306115737185
0.0596,,,,-18.0630420404,-0.306115737185
0.0598,,,,-18.0630420404,-0.306115737185
0.06,,,,-17.6523218409,-0.306115737185
0.0602,,,,-17.1010920993,-0.306115737185
0.0604,,,,-16.791971107,-0.306115737185
0.0606,,,,-16.5174370789,0.0470947287977
0.0608,,,,-16.1715674371,-0.306115737185
0.061,,,,-15.5533254525,-0.306115737185
0.0612,,,,-14.762148647,0.0470947287977
0.0614,,,,-14.1093196982,0.0470947287977
0.0616,,,,-13.8693726342,-0.306115737185
0.0618,,,,-13.6964378133,-0.306115737185
0.062,,,,-13.3181428927,-0.306115737185
0.0622,,,,-12.699900908,0.0470947287977
0.0624,,,,-11.8741371384,-0.306115737185
0.0626,,,,-11.2213081896,-0.306115737185
0.0628,,,,-10.7046654122,-0.306115737185
0.063,,,,-10.3263704915,-0.306115737185
0.0632,,,,-10.0172494992,-0.306115737185
0.0634,,,,-9.5697806502,-0.306115737185
0.0636,,,,-9.15689876536,-0.306115737185
0.0638,,,,-8.84777777304,0.0470947287977
0.064,,,,-8.29870971676,-0.306115737185
0.0642,,,,-7.43835898291,0.0470947287977
0.0644,,,,-6.57800824905,-0.306115737185
0.0646,,,,-5.68307055102,-0.306115737185
0.0648,,,,-4.99565463804,-0.306115737185
0.065,,,,-4.82488150243,-0.306115737185
0.0652,,,,-4.44658658176,-0.306115737185
0.0654,,,,-3.75917066878,0.0470947287977
0.0656,,,,-2.86423297075,-0.306115737185
0.0658,,,,-2.03846920107,-0.306115737185
0.066,,,,-1.04193229578,0.0470947287977
0.0662,,,,-0.077820669394,-0.306115737185
0.0664,,,,0.780368379201,-0.306115737185
0.0666,,,,1.70989304141,-0.306115737185
0.0668,,,,2.56808209,-0.306115737185
0.067,,,,3.32467193133,-0.306115737185
0.0672,,,,3.8413147087,-0.306115737185
0.0674,,,,4.56331758585,-0.306115737185
0.0676,,,,5.52742921223,-0.306115737185
0.0678,,,,6.420205225,0.0470947287977
0.068,,,,7.14220810216,-0.306115737185
0.0682,,,,7.65885087952,-0.306115737185
0.0684,,,,7.96797187184,-0.306115737185
0.0686,,,,8.24250589998,-0.306115737185
0.0688,,,,8.62080082064,-0.306115737185
