"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.8798,,,,-0.0108084263047,-0.306115737185
0.88,,,,-0.0453953904798,0.0470947287977
0.8802,,,,-0.0453953904798,0.0470947287977
0.8804,,,,-0.0108084263047,0.0470947287977
0.8806,,,,-0.0453953904798,0.0470947287977
0.8808,,,,-0.0453953904798,0.0470947287977
0.881,,,,-0.0453953904798,0.0470947287977
0.8812,,,,-0.0453953904798,0.0470947287977
0.8814,,,,-0.0453953904798,0.0470947287977
0.8816,,,,-0.0453953904798,0.0470947287977
0.8818,,,,-0.077820669394,0.0470947287977
0.882,,,,-0.0453953904798,0.0470947287977
0.8822,,,,-0.0453953904798,0.0470947287977
0.8824,,,,-0.0453953904798,0.0470947287977
0.8826,,,,-0.0108084263047,0.0470947287977
0.8828,,,,-0.0453953904798,0.0470947287977
0.883,,,,-0.0453953904798,0.0470947287977
0.8832,,,,-0.0453953904798,0.0470947287977
0.8834,,,,-0.0453953904798,-0.306115737185
0.8836,,,,-0.0453953904798,-0.306115737185
0.8838,,,,-0.0453953904798,0.0470947287977
0.884,,,,-0.0453953904798,-0.306115737185
0.8842,,,,-0.0453953904798,0.0470947287977
0.8844,,,,-0.0108084263047,0.0470947287977
0.8846,,,,-0.0108084263047,0.0470947287977
0.8848,,,,-0.0453953904798,0.0470947287977
0.885,,,,-0.0108084263047,0.0470947287977
0.8852,,,,-0.0108084263047,0.0470947287977
0.8854,,,,-0.0453953904798,0.0470947287977
0.8856,,,,-0.0108084263047,0.0470947287977
0.8858,,,,-0.0453953904798,0.0470947287977
0.886,,,,-0.0453953904798,0.0470947287977
0.8862,,,,-0.0108084263047,0.0470947287977
0.8864,,,,-0.0453953904798,0.0470947287977
0.8866,,,,-0.0453953904798,0.0470947287977
0.8868,,,,-0.0108084263047,0.0470947287977
0.887,,,,-0.0453953904798,0.0470947287977
0.8872,,,,-0.0453953904798,0.0470947287977
0.8874,,,,-0.0108084263047,0.0470947287977
0.8876,,,,-0.0453953904798,0.0470947287977
0.8878,,,,-0.0453953904798,0.0470947287977
0.888,,,,-0.0108084263047,0.0470947287977
0.8882,,,,-0.0453953904798,-0.306115737185
0.8884,,,,-0.0453953904798,0.0470947287977
0.8886,,,,-0.0453953904798,0.0470947287977
0.8888,,,,-0.0453953904798,-0.306115737185
0.889,,,,-0.0453953904798,0.0470947287977
0.8892,,,,-0.0453953904798,0.0470947287977
0.8894,,,,-0.0108084263047,-0.306115737185
0.8896,,,,-0.0108084263047,0.0470947287977
0.8898,,,,-0.0108084263047,0.0470947287977
0.89,,,,0.0237785378704,0.0470947287977
0.8902,,,,0.0237785378704,0.0470947287977
0.8904,,,,0.0237785378704,0.0470947287977
0.8906,,,,-0.0108084263047,0.0470947287977
0.8908,,,,0.0237785378704,0.0470947287977
0.891,,,,0.0583655020455,0.0470947287977
0.8912,,,,-0.0108084263047,-0.306115737185
0.8914,,,,0.0583655020455,0.0470947287977
0.8916,,,,0.0237785378704,-0.306115737185
0.8918,,,,-0.0108084263047,0.0470947287977
0.892,,,,-0.0108084263047,0.0470947287977
0.8922,,,,0.0237785378704,0.0470947287977
0.8924,,,,0.0237785378704,0.0470947287977
0.8926,,,,0.0237785378704,0.0470947287977
0.8928,,,,0.0237785378704,0.0470947287977
0.893,,,,0.0237785378704,0.0470947287977
0.8932,,,,-0.0108084263047,0.0470947287977
0.8934,,,,0.0237785378704,0.0470947287977
0.8936,,,,0.0237785378704,-0.306115737185
0.8938,,,,-0.0108084263047,0.0470947287977
0.894,,,,-0.0108084263047,0.0470947287977
0.8942,,,,-0.0108084263047,0.0470947287977
0.8944,,,,-0.0108084263047,0.0470947287977
0.8946,,,,0.0237785378704,0.0470947287977
0.8948,,,,0.0237785378704,0.0470947287977
0.895,,,,0.0583655020455,0.0470947287977
0.8952,,,,0.0237785378704,0.0470947287977
0.8954,,,,-0.0108084263047,0.0470947287977
0.8956,,,,0.0237785378704,-0.306115737185
0.8958,,,,-0.0108084263047,0.0470947287977
0.896,,,,0.0237785378704,0.0470947287977
0.8962,,,,0.0237785378704,0.0470947287977
0.8964,,,,0.0237785378704,0.0470947287977
0.8966,,,,0.0237785378704,0.0470947287977
0.8968,,,,-0.0108084263047,0.0470947287977
0.897,,,,-0.0108084263047,0.0470947287977
0.8972,,,,-0.0108084263047,0.0470947287977
0.8974,,,,-0.0108084263047,0.0470947287977
0.8976,,,,-0.0108084263047,0.0470947287977
0.8978,,,,-0.0108084263047,0.0470947287977
0.898,,,,-0.0108084263047,0.0470947287977
0.8982,,,,-0.0108084263047,0.0470947287977
0.8984,,,,-0.0108084263047,0.0470947287977
0.8986,,,,-0.0108084263047,0.0470947287977
0.8988,,,,-0.0108084263047,0.0470947287977
0.899,,,,-0.0453953904798,0.0470947287977
0.8992,,,,-0.0453953904798,0.0470947287977
0.8994,,,,-0.0108084263047,0.0470947287977
0.8996,,,,-0.0453953904798,0.0470947287977
0.8998,,,,-0.0108084263047,0.0470947287977
0.9,,,,-0.0453953904798,-0.306115737185
0.9002,,,,-0.0453953904798,0.0470947287977
0.9004,,,,-0.0108084263047,0.0470947287977
0.9006,,,,-0.0108084263047,0.0470947287977
0.9008,,,,-0.0453953904798,0.0470947287977
0.901,,,,-0.0108084263047,0.0470947287977
0.9012,,,,-0.0108084263047,0.0470947287977
0.9014,,,,-0.0453953904798,0.0470947287977
0.9016,,,,-0.0108084263047,0.0470947287977
0.9018,,,,-0.0108084263047,0.0470947287977
0.902,,,,-0.0453953904798,0.0470947287977
0.9022,,,,-0.0108084263047,0.0470947287977
0.9024,,,,-0.0108084263047,0.0470947287977
0.9026,,,,-0.0453953904798,0.0470947287977
0.9028,,,,-0.0108084263047,0.0470947287977
0.903,,,,-0.0108084263047,0.0470947287977
0.9032,,,,-0.0453953904798,0.0470947287977
0.9034,,,,-0.0108084263047,0.0470947287977
0.9036,,,,-0.0108084263047,-0.306115737185
0.9038,,,,-0.0108084263047,0.0470947287977
0.904,,,,-0.0108084263047,0.0470947287977
0.9042,,,,-0.0108084263047,0.0470947287977
0.9044,,,,-0.0108084263047,0.0470947287977
0.9046,,,,-0.0108084263047,0.0470947287977
0.9048,,,,-0.0108084263047,0.0470947287977
0.905,,,,-0.0108084263047,0.0470947287977
0.9052,,,,-0.0108084263047,0.0470947287977
0.9054,,,,-0.0108084263047,-0.306115737185
0.9056,,,,-0.0453953904798,0.0470947287977
0.9058,,,,-0.0108084263047,0.0470947287977
0.906,,,,-0.0108084263047,0.0470947287977
0.9062,,,,-0.0108084263047,0.0470947287977
0.9064,,,,-0.0108084263047,0.0470947287977
0.9066,,,,-0.0108084263047,0.0470947287977
0.9068,,,,-0.0453953904798,0.0470947287977
0.907,,,,-0.0108084263047,0.0470947287977
0.9072,,,,-0.0108084263047,0.0470947287977
0.9074,,,,-0.0108084263047,-0.306115737185
0.9076,,,,-0.0108084263047,0.0470947287977
0.9078,,,,-0.0108084263047,0.0470947287977
0.908,,,,-0.0108084263047,0.0470947287977
0.9082,,,,-0.0108084263047,0.0470947287977
0.9084,,,,-0.0108084263047,-0.306115737185
0.9086,,,,-0.0108084263047,0.0470947287977
0.9088,,,,0.0583655020455,0.0470947287977
0.909,,,,0.0237785378704,0.0470947287977
0.9092,,,,0.0237785378704,0.0470947287977
0.9094,,,,0.0237785378704,0.0470947287977
0.9096,,,,0.0237785378704,0.0470947287977
0.9098,,,,0.0237785378704,0.0470947287977
0.91,,,,0.0237785378704,0.0470947287977
0.9102,,,,-0.0108084263047,0.0470947287977
0.9104,,,,-0.0108084263047,0.0470947287977
0.9106,,,,0.0583655020455,0.0470947287977
0.9108,,,,-0.0108084263047,-0.306115737185
0.911,,,,-0.0108084263047,0.0470947287977
0.9112,,,,0.0237785378704,0.0470947287977
0.9114,,,,0.0583655020455,-0.306115737185
0.9116,,,,-0.0108084263047,0.0470947287977
0.9118,,,,0.0237785378704,0.0470947287977
0.912,,,,-0.0108084263047,0.0470947287977
0.9122,,,,-0.0108084263047,0.0470947287977
0.9124,,,,0.0237785378704,0.0470947287977
0.9126,,,,-0.0108084263047,0.0470947287977
0.9128,,,,-0.0108084263047,0.0470947287977
0.913,,,,0.0237785378704,0.0470947287977
0.9132,,,,0.0237785378704,0.0470947287977
0.9134,,,,-0.0108084263047,-0.306115737185
0.9136,,,,-0.0108084263047,0.0470947287977
0.9138,,,,-0.0108084263047,0.0470947287977
0.914,,,,-0.0108084263047,0.0470947287977
0.9142,,,,0.0237785378704,0.0470947287977
0.9144,,,,-0.0108084263047,0.0470947287977
0.9146,,,,-0.0108084263047,0.0470947287977
0.9148,,,,-0.0108084263047,0.0470947287977
0.915,,,,-0.0108084263047,-0.306115737185
0.9152,,,,-0.0453953904798,0.0470947287977
0.9154,,,,-0.0108084263047,-0.306115737185
0.9156,,,,-0.0453953904798,0.0470947287977
0.9158,,,,-0.0108084263047,0.0470947287977
0.916,,,,-0.0108084263047,0.0470947287977
0.9162,,,,-0.0453953904798,-0.306115737185
0.9164,,,,-0.0453953904798,0.0470947287977
0.9166,,,,-0.0108084263047,0.0470947287977
0.9168,,,,-0.0108084263047,-0.306115737185
0.917,,,,-0.0108084263047,0.0470947287977
0.9172,,,,-0.0108084263047,0.0470947287977
0.9174,,,,-0.0453953904798,0.0470947287977
0.9176,,,,-0.0453953904798,0.0470947287977
0.9178,,,,-0.0108084263047,0.0470947287977
0.918,,,,-0.0108084263047,-0.306115737185
0.9182,,,,-0.0108084263047,0.0470947287977
0.9184,,,,-0.0453953904798,0.0470947287977
0.9186,,,,-0.0108084263047,0.0470947287977
0.9188,,,,-0.0108084263047,0.0470947287977
0.919,,,,-0.0453953904798,0.0470947287977
0.9192,,,,-0.0453953904798,0.0470947287977
0.9194,,,,-0.0453953904798,0.0470947287977
0.9196,,,,-0.0108084263047,-0.306115737185
0.9198,,,,-0.0453953904798,0.0470947287977
0.92,,,,-0.0108084263047,0.0470947287977
0.9202,,,,-0.0108084263047,0.0470947287977
0.9204,,,,-0.0453953904798,-0.306115737185
0.9206,,,,-0.0453953904798,0.0470947287977
0.9208,,,,-0.0108084263047,0.0470947287977
0.921,,,,-0.0453953904798,0.0470947287977
0.9212,,,,-0.0108084263047,0.0470947287977
0.9214,,,,-0.0108084263047,0.0470947287977
0.9216,,,,-0.0453953904798,0.0470947287977
0.9218,,,,-0.0453953904798,0.0470947287977
0.922,,,,-0.0108084263047,0.0470947287977
0.9222,,,,-0.0453953904798,0.0470947287977
0.9224,,,,-0.0453953904798,-0.306115737185
0.9226,,,,-0.0453953904798,0.0470947287977
0.9228,,,,-0.0453953904798,0.0470947287977
0.923,,,,-0.0108084263047,0.0470947287977
0.9232,,,,-0.0453953904798,0.0470947287977
0.9234,,,,-0.0453953904798,0.0470947287977
0.9236,,,,-0.0108084263047,0.0470947287977
0.9238,,,,-0.0453953904798,0.0470947287977
0.924,,,,-0.0453953904798,0.0470947287977
0.9242,,,,-0.0108084263047,0.0470947287977
0.9244,,,,-0.0108084263047,-0.306115737185
0.9246,,,,-0.0453953904798,0.0470947287977
