"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.868,0.131543623866,-0.0423224555561,0.0945968188171,-0.0108084263047,0.0470947287977
0.8682,0.0964653241681,-0.00470249506179,0.131512650551,-0.0108084263047,0.0470947287977
0.8684,0.131543623866,-0.0423224555561,0.0945968188171,-0.0108084263047,0.0470947287977
0.8686,0.0285011185042,-0.0423224555561,0.131512650551,-0.0108084263047,0.0470947287977
0.8688,0.0964653241681,-0.0423224555561,0.131512650551,-0.0108084263047,0.0470947287977
0.869,0.0964653241681,-0.0423224555561,0.0576809870836,0.0237785378704,0.0470947287977
0.8692,0.0613870244706,-0.00470249506179,0.131512650551,0.0237785378704,0.0470947287977
0.8694,0.131543623866,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.8696,0.236778522958,-0.0423224555561,0.131512650551,0.0237785378704,-0.306115737185
0.8698,0.0964653241681,-0.0423224555561,0.0576809870836,0.0237785378704,-0.306115737185
0.87,0.0285011185042,-0.0423224555561,0.131512650551,-0.0108084263047,0.0470947287977
0.8702,0.0964653241681,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.8704,0.0964653241681,-0.00470249506179,0.131512650551,0.0237785378704,-0.306115737185
0.8706,0.0613870244706,-0.00470249506179,0.131512650551,-0.0108084263047,0.0470947287977
0.8708,0.0964653241681,-0.00470249506179,0.0945968188171,0.0237785378704,0.0470947287977
0.871,-0.00657718119328,0.0329174654325,0.0576809870836,0.0237785378704,-0.306115737185
0.8712,0.0613870244706,-0.00470249506179,0.131512650551,0.0237785378704,0.0470947287977
0.8714,0.0285011185042,-0.0423224555561,0.131512650551,0.0583655020455,0.0470947287977
0.8716,0.0613870244706,0.0329174654325,0.131512650551,0.0237785378704,0.0470947287977
0.8718,0.0613870244706,-0.00470249506179,0.0576809870836,-0.0108084263047,0.0470947287977
0.872,0.131543623866,0.0329174654325,0.131512650551,0.0237785378704,0.0470947287977
0.8722,0.0613870244706,-0.0423224555561,0.0945968188171,0.0237785378704,-0.306115737185
0.8724,-0.00657718119328,-0.00470249506179,0.131512650551,0.0237785378704,0.0470947287977
0.8726,0.0285011185042,-0.0423224555561,0.0576809870836,-0.0108084263047,0.0470947287977
0.8728,-0.00657718119328,-0.00470249506179,0.131512650551,0.0237785378704,0.0470947287977
0.873,-0.00657718119328,-0.00470249506179,0.0945968188171,0.0237785378704,0.0470947287977
0.8732,0.0285011185042,-0.00470249506179,0.168428482284,0.0237785378704,0.0470947287977
0.8734,-0.0416554808908,-0.0423224555561,0.0207651553501,0.0583655020455,0.0470947287977
0.8736,-0.00657718119328,-0.0423224555561,0.131512650551,0.0237785378704,0.0470947287977
0.8738,-0.0416554808908,-0.00470249506179,0.0576809870836,0.0583655020455,0.0470947287977
0.874,-0.0416554808908,0.0329174654325,0.0576809870836,-0.0108084263047,0.0470947287977
0.8742,-0.00657718119328,0.0329174654325,0.0576809870836,-0.0108084263047,0.0470947287977
0.8744,-0.00657718119328,0.0329174654325,0.0576809870836,0.0237785378704,0.0470947287977
0.8746,-0.00657718119328,-0.00470249506179,0.0207651553501,0.0237785378704,0.0470947287977
0.8748,-0.0767337805883,-0.00470249506179,-0.0138434369001,0.0237785378704,0.0470947287977
0.875,-0.00657718119328,0.0329174654325,0.0207651553501,0.0237785378704,0.0470947287977
0.8752,-0.0416554808908,0.0329174654325,-0.0138434369001,0.0237785378704,-0.306115737185
0.8754,-0.0416554808908,0.068186178396,0.0207651553501,-0.0108084263047,0.0470947287977
0.8756,-0.0416554808908,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8758,-0.00657718119328,-0.00470249506179,-0.0138434369001,0.0237785378704,-0.306115737185
0.876,-0.00657718119328,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8762,-0.0767337805883,0.0329174654325,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8764,-0.0416554808908,0.068186178396,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8766,-0.0416554808908,0.068186178396,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8768,-0.00657718119328,0.068186178396,-0.0507592686336,-0.0108084263047,0.0470947287977
0.877,-0.00657718119328,0.068186178396,-0.0507592686336,-0.0453953904798,0.0470947287977
0.8772,-0.146890379983,0.0329174654325,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8774,-0.0416554808908,0.068186178396,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8776,-0.0767337805883,0.068186178396,-0.0876751003671,-0.0453953904798,0.0470947287977
0.8778,-0.0767337805883,0.10580613889,-0.0876751003671,-0.0108084263047,0.0470947287977
0.878,-0.0416554808908,0.068186178396,-0.0876751003671,-0.0453953904798,0.0470947287977
0.8782,-0.0416554808908,0.068186178396,-0.124590932101,-0.0453953904798,0.0470947287977
0.8784,-0.0767337805883,0.10580613889,-0.124590932101,-0.0108084263047,0.0470947287977
0.8786,-0.111812080286,0.068186178396,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8788,-0.111812080286,0.068186178396,-0.124590932101,-0.0453953904798,0.0470947287977
0.879,-0.0767337805883,0.10580613889,-0.124590932101,-0.0453953904798,0.0470947287977
0.8792,-0.0767337805883,0.10580613889,-0.124590932101,-0.0108084263047,0.0470947287977
0.8794,-0.0416554808908,0.10580613889,-0.124590932101,-0.0453953904798,0.0470947287977
0.8796,-0.146890379983,0.068186178396,-0.124590932101,-0.0108084263047,0.0470947287977
0.8798,-0.0767337805883,0.10580613889,-0.124590932101,-0.0108084263047,-0.306115737185
0.88,-0.111812080286,0.068186178396,-0.161506763834,-0.0453953904798,0.0470947287977
0.8802,-0.0767337805883,0.143426099385,-0.124590932101,-0.0453953904798,0.0470947287977
0.8804,-0.0767337805883,0.10580613889,-0.161506763834,-0.0108084263047,0.0470947287977
0.8806,-0.00657718119328,0.143426099385,-0.161506763834,-0.0453953904798,0.0470947287977
0.8808,-0.0416554808908,0.068186178396,-0.161506763834,-0.0453953904798,0.0470947287977
0.881,-0.0767337805883,0.10580613889,-0.124590932101,-0.0453953904798,0.0470947287977
0.8812,-0.0767337805883,0.10580613889,-0.198422595568,-0.0453953904798,0.0470947287977
0.8814,-0.00657718119328,0.10580613889,-0.161506763834,-0.0453953904798,0.0470947287977
0.8816,-0.0416554808908,0.10580613889,-0.161506763834,-0.0453953904798,0.0470947287977
0.8818,-0.00657718119328,0.10580613889,-0.161506763834,-0.077820669394,0.0470947287977
0.882,-0.0416554808908,0.068186178396,-0.235338427301,-0.0453953904798,0.0470947287977
0.8822,-0.00657718119328,0.10580613889,-0.161506763834,-0.0453953904798,0.0470947287977
0.8824,-0.0416554808908,0.068186178396,-0.198422595568,-0.0453953904798,0.0470947287977
0.8826,-0.00657718119328,0.068186178396,-0.124590932101,-0.0108084263047,0.0470947287977
0.8828,0.0285011185042,0.068186178396,-0.198422595568,-0.0453953904798,0.0470947287977
0.883,0.0285011185042,0.10580613889,-0.0876751003671,-0.0453953904798,0.0470947287977
0.8832,0.0285011185042,0.068186178396,-0.198422595568,-0.0453953904798,0.0470947287977
0.8834,-0.0416554808908,0.068186178396,-0.124590932101,-0.0453953904798,-0.306115737185
0.8836,-0.00657718119328,0.068186178396,-0.161506763834,-0.0453953904798,-0.306115737185
0.8838,-0.00657718119328,0.068186178396,-0.124590932101,-0.0453953904798,0.0470947287977
0.884,-0.00657718119328,0.068186178396,-0.161506763834,-0.0453953904798,-0.306115737185
0.8842,0.0285011185042,0.068186178396,-0.124590932101,-0.0453953904798,0.0470947287977
0.8844,-0.00657718119328,-0.00470249506179,-0.161506763834,-0.0108084263047,0.0470947287977
0.8846,0.0285011185042,0.10580613889,-0.124590932101,-0.0108084263047,0.0470947287977
0.8848,-0.0416554808908,0.068186178396,-0.161506763834,-0.0453953904798,0.0470947287977
0.885,-0.00657718119328,0.10580613889,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8852,0.0285011185042,0.068186178396,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8854,0.0613870244706,0.10580613889,-0.0876751003671,-0.0453953904798,0.0470947287977
0.8856,-0.00657718119328,0.068186178396,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8858,-0.0416554808908,0.068186178396,-0.0507592686336,-0.0453953904798,0.0470947287977
0.886,-0.00657718119328,0.068186178396,-0.0876751003671,-0.0453953904798,0.0470947287977
0.8862,-0.00657718119328,0.068186178396,-0.0876751003671,-0.0108084263047,0.0470947287977
0.8864,-0.00657718119328,0.068186178396,-0.0507592686336,-0.0453953904798,0.0470947287977
0.8866,0.0285011185042,0.0329174654325,-0.0507592686336,-0.0453953904798,0.0470947287977
0.8868,0.0613870244706,-0.0423224555561,-0.0876751003671,-0.0108084263047,0.0470947287977
0.887,0.0285011185042,0.0329174654325,-0.0507592686336,-0.0453953904798,0.0470947287977
0.8872,-0.00657718119328,0.0329174654325,-0.0876751003671,-0.0453953904798,0.0470947287977
0.8874,0.0285011185042,0.0329174654325,-0.0507592686336,-0.0108084263047,0.0470947287977
0.8876,0.0285011185042,-0.0423224555561,-0.0507592686336,-0.0453953904798,0.0470947287977
0.8878,0.0613870244706,0.0329174654325,0.0207651553501,-0.0453953904798,0.0470947287977
0.888,0.0285011185042,-0.0423224555561,-0.0138434369001,-0.0108084263047,0.0470947287977
0.8882,-0.00657718119328,-0.00470249506179,0.0207651553501,-0.0453953904798,-0.306115737185
0.8884,0.0964653241681,-0.0423224555561,-0.0138434369001,-0.0453953904798,0.0470947287977
0.8886,0.0613870244706,-0.00470249506179,0.0207651553501,-0.0453953904798,0.0470947287977
0.8888,0.0285011185042,-0.0423224555561,0.0207651553501,-0.0453953904798,-0.306115737185
0.889,0.0964653241681,-0.0423224555561,0.0576809870836,-0.0453953904798,0.0470947287977
0.8892,0.166621923563,-0.0423224555561,0.0576809870836,-0.0453953904798,0.0470947287977
0.8894,0.0285011185042,-0.00470249506179,0.0576809870836,-0.0108084263047,-0.306115737185
