"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
-0.02,0.00705374259269,0.0646027055336,-0.0833109617815,0.25075549027,0.353210465983
-0.0198,0.00705374259269,0.0276868738001,-0.048232662084,0.11456931883,0.729968296364
-0.0196,0.00705374259269,0.0276868738001,-0.0153467561177,-0.0237785378704,0.353210465983
-0.0194,0.00705374259269,0.0646027055336,0.0548098432773,-0.15996470931,0.353210465983
-0.0192,0.00705374259269,0.0276868738001,-0.048232662084,-0.194551673485,0.729968296364
-0.019,0.00705374259269,0.101518537267,-0.0833109617815,-0.127539430396,0.729968296364
-0.0188,-0.0305662179017,0.0276868738001,-0.048232662084,-0.0237785378704,0.353210465983
-0.0186,0.00705374259269,0.101518537267,-0.048232662084,0.0108084263047,0.729968296364
-0.0184,0.00705374259269,0.0276868738001,-0.0833109617815,0.0799823546549,0.729968296364
-0.0182,0.00705374259269,0.138434369001,-0.048232662084,0.149156283005,0.353210465983
-0.018,0.00705374259269,0.0646027055336,-0.118389261479,0.25075549027,0.729968296364
-0.0178,0.0423224555561,0.0646027055336,-0.048232662084,0.285342454445,0.729968296364
-0.0176,0.00705374259269,0.0646027055336,-0.0833109617815,0.25075549027,0.353210465983
-0.0174,0.00705374259269,0.101518537267,-0.048232662084,0.149156283005,0.729968296364
-0.0172,0.00705374259269,0.0646027055336,-0.048232662084,0.149156283005,0.353210465983
-0.017,0.00705374259269,0.138434369001,0.0548098432773,0.0799823546549,0.353210465983
-0.0168,0.0423224555561,0.0646027055336,-0.048232662084,-0.0237785378704,0.353210465983
-0.0166,0.00705374259269,0.101518537267,-0.0833109617815,-0.127539430396,0.353210465983
-0.0164,0.00705374259269,0.0276868738001,-0.048232662084,-0.15996470931,0.353210465983
-0.0162,0.00705374259269,0.138434369001,-0.048232662084,-0.15996470931,0.353210465983
-0.016,0.00705374259269,0.0276868738001,-0.048232662084,-0.15996470931,0.353210465983
-0.0158,0.00705374259269,0.138434369001,-0.048232662084,-0.15996470931,0.353210465983
-0.0156,0.00705374259269,0.0276868738001,-0.118389261479,-0.15996470931,0.729968296364
-0.0154,0.0423224555561,0.0646027055336,-0.048232662084,-0.0929524662206,0.353210465983
-0.0152,0.00705374259269,0.0276868738001,-0.048232662084,0.0108084263047,0.353210465983
-0.015,0.00705374259269,0.0646027055336,-0.048232662084,0.0108084263047,0.729968296364
-0.0148,0.00705374259269,0.0646027055336,-0.0153467561177,0.0108084263047,0.729968296364
-0.0146,-0.0305662179017,0.101518537267,0.0548098432773,0.0108084263047,0.353210465983
-0.0144,0.00705374259269,0.0646027055336,-0.048232662084,0.0108084263047,0.353210465983
-0.0142,-0.068186178396,0.101518537267,-0.0833109617815,0.0108084263047,0.353210465983
-0.014,0.00705374259269,0.0646027055336,-0.0833109617815,0.0108084263047,0.353210465983
-0.0138,0.00705374259269,0.138434369001,-0.048232662084,0.0453953904798,0.353210465983
-0.0136,0.00705374259269,0.0276868738001,-0.048232662084,0.0799823546549,0.729968296364
-0.0134,0.00705374259269,0.138434369001,-0.0153467561177,0.0108084263047,0.353210465983
-0.0132,-0.0305662179017,0.0276868738001,-0.118389261479,-0.0583655020455,0.353210465983
-0.013,0.0423224555561,0.0646027055336,-0.048232662084,-0.0929524662206,0.729968296364
-0.0128,-0.0305662179017,0.0646027055336,-0.0833109617815,-0.0929524662206,0.353210465983
-0.0126,0.00705374259269,0.138434369001,-0.048232662084,-0.0237785378704,0.353210465983
-0.0124,0.00705374259269,0.0646027055336,-0.048232662084,0.0108084263047,0.729968296364
-0.0122,0.00705374259269,0.101518537267,0.0197315435798,0.0453953904798,0.353210465983
-0.012,0.0423224555561,0.0646027055336,-0.048232662084,0.11456931883,0.353210465983
-0.0118,0.00705374259269,0.101518537267,-0.118389261479,0.149156283005,0.729968296364
-0.0116,0.00705374259269,0.0646027055336,-0.0833109617815,0.11456931883,0.353210465983
-0.0114,0.00705374259269,0.0646027055336,-0.048232662084,0.0799823546549,0.353210465983
-0.0112,0.0423224555561,0.0276868738001,-0.0833109617815,0.0108084263047,0.353210465983
-0.011,0.0423224555561,0.0276868738001,-0.048232662084,-0.0929524662206,0.729968296364
-0.0108,0.00705374259269,0.0646027055336,-0.118389261479,-0.15996470931,0.353210465983
-0.0106,0.00705374259269,-0.0438375501835,-0.048232662084,-0.127539430396,0.353210465983
-0.0104,0.00705374259269,0.0276868738001,-0.0833109617815,-0.15996470931,0.353210465983
-0.0102,0.00705374259269,0.0276868738001,-0.0833109617815,-0.194551673485,0.353210465983
-0.01,0.0423224555561,0.0646027055336,-0.0833109617815,-0.15996470931,0.353210465983
-0.0098,0.00705374259269,0.0276868738001,0.0197315435798,-0.194551673485,0.353210465983
-0.0096,0.0423224555561,0.0646027055336,-0.048232662084,-0.15996470931,0.353210465983
-0.0094,0.00705374259269,-0.00692171845003,-0.0833109617815,-0.0583655020455,0.353210465983
-0.0092,0.0423224555561,0.0276868738001,-0.048232662084,0.0108084263047,0.353210465983
-0.009,0.00705374259269,-0.00692171845003,-0.048232662084,0.0108084263047,0.353210465983
-0.0088,0.00705374259269,0.0276868738001,-0.0833109617815,0.0108084263047,0.353210465983
-0.0086,0.00705374259269,0.0276868738001,-0.048232662084,-0.0237785378704,0.353210465983
-0.0084,0.0423224555561,0.0276868738001,-0.048232662084,-0.0237785378704,0.353210465983
-0.0082,-0.068186178396,-0.00692171845003,-0.0153467561177,-0.127539430396,0.729968296364
-0.008,0.0423224555561,-0.00692171845003,-0.0833109617815,-0.127539430396,0.353210465983
-0.0078,0.00705374259269,0.0276868738001,-0.0833109617815,-0.15996470931,0.353210465983
-0.0076,0.00705374259269,0.0276868738001,-0.048232662084,-0.127539430396,0.729968296364
-0.0074,0.0423224555561,-0.0438375501835,-0.048232662084,-0.127539430396,0.353210465983
-0.0072,0.0423224555561,0.0646027055336,-0.048232662084,-0.127539430396,0.353210465983
-0.007,0.00705374259269,0.0276868738001,-0.0833109617815,-0.127539430396,0.729968296364
-0.0068,0.0423224555561,0.0276868738001,-0.0833109617815,-0.0929524662206,0.353210465983
-0.0066,0.00705374259269,-0.00692171845003,-0.048232662084,-0.0929524662206,0.353210465983
-0.0064,0.0423224555561,0.0276868738001,-0.0833109617815,-0.0237785378704,0.353210465983
-0.0062,0.00705374259269,0.0276868738001,-0.048232662084,0.0108084263047,0.353210465983
-0.006,0.0423224555561,0.0276868738001,-0.0153467561177,0.0108084263047,0.353210465983
-0.0058,-0.068186178396,-0.00692171845003,-0.0153467561177,0.0108084263047,0.353210465983
-0.0056,0.00705374259269,0.0276868738001,-0.0833109617815,-0.0237785378704,0.353210465983
