"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-30.7875798069,10.4314824287
0.0002,-27.0442875895,10.4314824287
0.0004,-22.7417338858,11.1849980894
0.0006,-18.1759983061,11.1849980894
0.0008,-14.1342766401,11.5617559198
0.001,-10.1325022231,11.9385137502
0.0012,-7.81086210336,11.9385137502
0.0014,-6.98841874109,11.9385137502
0.0016,-8.70850028732,12.3152715806
0.0018,-10.3181394392,12.3152715806
0.002,-12.6021821481,12.3152715806
0.0022,-17.4287497655,12.3152715806
0.0024,-21.543316415,12.3152715806
0.0026,-26.1090519947,11.9385137502
0.0028,-31.422036115,11.5617559198
0.003,-34.3781325428,11.5617559198
0.0032,-36.2110063215,11.5617559198
0.0034,-39.3174923927,11.1849980894
0.0036,-41.8999645502,11.1849980894
0.0038,-41.3759506366,10.4314824287
0.004,-39.9918959498,10.4314824287
0.0042,-37.8958402951,9.70151413232
0.0044,-33.1068700885,9.32475630194
0.0046,-27.5683015032,8.94799847156
0.0048,-21.9545380962,8.1944828108
0.005,-15.0342646622,8.1944828108
0.0052,-6.42680741657,7.44096715003
0.0054,1.61903850458,7.06420931965
0.0056,8.6145067602,6.68745148927
0.0058,16.3619232328,6.31069365889
0.006,23.3573914884,5.93393582851
0.0062,29.3447791657,5.55717799813
0.0064,34.3593338373,5.18042016774
0.0066,38.5490953086,4.45045187138
0.0068,41.5051917364,4.073694041
0.007,43.7140396236,4.073694041
0.0072,45.5845108132,3.32017838024
0.0074,44.7996648618,3.32017838024
0.0076,44.2380535373,2.56666271947
0.0078,44.3860933425,2.56666271947
0.008,41.9916082392,2.18990488909
0.0082,40.3467215147,1.81314705871
0.0084,39.9354998335,1.43638922833
0.0086,39.2986936873,1.05963139795
0.0088,38.4386529142,1.05963139795
0.009,37.5386648921,1.05963139795
0.0092,38.925069417,1.05963139795
0.0094,40.9083328392,1.05963139795
0.0096,43.1524282991,0.682873567566
0.0098,46.2213169594,0.682873567566
0.01,48.8014392788,0.306115737185
0.0102,51.010287166,0.306115737185
0.0104,52.8055635339,0.306115737185
0.0106,54.3024104532,0.306115737185
0.0108,55.7240625509,0.306115737185
0.011,56.7720903782,0.306115737185
0.0112,57.707325973,0.306115737185
0.0114,58.4569243518,0.306115737185
0.0116,59.1665754815,0.306115737185
0.0118,59.6905893952,-0.0470947287977
0.012,60.2522007197,0.306115737185
0.0122,60.7010198117,0.306115737185
0.0124,61.074644082,0.306115737185
0.0126,61.3754233687,0.306115737185
0.0128,61.6362554065,0.682873567566
0.013,61.4882156013,0.306115737185
0.0132,60.8890068659,0.306115737185
0.0134,58.7177563895,0.682873567566
0.0136,55.6136201565,0.682873567566
0.0138,52.582328907,0.682873567566
0.014,48.2421777924,0.682873567566
0.0142,44.2380535373,1.05963139795
0.0144,40.008344817,1.05963139795
0.0146,36.1922076161,1.05963139795
0.0148,33.1233189558,1.05963139795
0.015,30.2424173497,1.43638922833
0.0152,29.1215445388,1.43638922833
0.0154,27.4367105652,1.43638922833
0.0156,25.8270714134,2.18990488909
0.0158,24.9294332294,2.18990488909
0.016,23.7686131695,2.18990488909
0.0162,23.4701837209,2.56666271947
0.0164,23.2821966667,2.56666271947
0.0166,22.4973507153,2.56666271947
0.0168,21.9733368016,2.94342054985
0.017,21.5621151205,2.94342054985
0.0172,21.0381012068,3.32017838024
0.0174,19.2804222497,3.32017838024
0.0176,16.9963795408,3.32017838024
0.0178,14.3410623998,3.69693621062
0.018,10.3369381446,4.073694041
0.0182,6.10722942438,4.073694041
0.0184,1.61903850458,4.45045187138
0.0186,-3.02189189679,4.45045187138
0.0188,-8.37247342788,4.45045187138
0.019,-13.8734446024,4.45045187138
0.0192,-18.7752070415,4.45045187138
0.0194,-23.9378015183,4.45045187138
0.0196,-28.95235619,4.45045187138
0.0198,-34.1548979159,4.45045187138
0.02,-38.9438681224,4.45045187138
0.0202,-42.60961568,4.45045187138
0.0204,-45.7912965729,4.45045187138
0.0206,-47.774559995,4.45045187138
0.0208,-49.1586146818,4.45045187138
0.021,-49.8706156497,4.073694041
0.0212,-49.9082130606,4.073694041
0.0214,-49.8706156497,4.073694041
0.0216,-49.2338095035,3.69693621062
0.0218,-48.4842111247,3.69693621062
0.022,-47.9625470492,3.32017838024
0.0222,-47.3633383139,3.32017838024
0.0224,-46.5761425243,2.94342054985
0.0226,-45.3800748917,2.94342054985
0.0228,-44.9688532106,2.56666271947
0.023,-44.9312557997,2.56666271947
0.0232,-45.3424774809,2.18990488909
0.0234,-46.4281027191,1.81314705871
0.0236,-47.5489755299,1.43638922833
0.0238,-49.3090043252,1.43638922833
0.024,-51.5155023742,1.05963139795
0.0242,-53.5739606181,1.05963139795
0.0244,-56.0060431322,0.682873567566
0.0246,-57.838916911,0.306115737185
0.0248,-59.6741405279,0.306115737185
0.025,-61.9558333987,-0.0470947287977
0.0252,-63.7511097666,-0.0470947287977
0.0254,-65.4359437402,-0.0470947287977
0.0256,-66.9703880703,-0.0470947287977
0.0258,-68.7656644383,-0.0470947287977
0.026,-70.0768741415,-0.0470947287977
0.0262,-70.4504984118,-0.0470947287977
0.0264,-70.0768741415,-0.0470947287977
0.0266,-68.9536514925,-0.0470947287977
0.0268,-66.9703880703,-0.0470947287977
0.027,-63.6406673722,-0.0470947287977
0.0272,-60.6469735336,-0.0470947287977
0.0274,-57.6908771058,-0.0470947287977
0.0276,-52.8267120775,-0.0470947287977
0.0278,-48.0729894436,-0.0470947287977
0.028,-43.9960202049,-0.0470947287977
0.0282,-39.242297571,-0.0470947287977
0.0284,-34.3029377211,-0.0470947287977
0.0286,-30.4492031093,-0.0470947287977
0.0288,-26.9690927678,-0.0470947287977
0.029,-23.2657477995,-0.0470947287977
0.0292,-20.6832756419,-0.0470947287977
0.0294,-19.522455582,-0.0470947287977
0.0296,-18.3263879495,-0.0470947287977
0.0298,-18.2887905386,-0.0470947287977
0.03,-18.9631940957,-0.0470947287977
0.0302,-19.4872080094,-0.0470947287977
0.0304,-20.3848461933,0.306115737185
0.0306,-21.3952766098,-0.0470947287977
0.0308,-22.8545261183,-0.0470947287977
0.031,-24.1257885726,0.306115737185
0.0312,-24.8753869513,-0.0470947287977
0.0314,-25.0610241674,-0.0470947287977
0.0316,-25.1738163999,-0.0470947287977
0.0318,-25.1362189891,-0.0470947287977
0.032,-23.7145668914,-0.0470947287977
0.0322,-21.9192905235,-0.0470947287977
0.0324,-19.6352478146,-0.0470947287977
0.0326,-15.5582785759,-0.0470947287977
0.0328,-11.253375034,-0.0470947287977
0.033,-7.28684818969,-0.0470947287977
0.0332,-2.57307280481,-0.0470947287977
0.0334,2.47907927769,-0.0470947287977
0.0336,6.93202262482,-0.0470947287977
0.0338,11.570603188,-0.0470947287977
0.034,16.3971708054,-0.0470947287977
0.0342,20.4388924714,-0.0470947287977
0.0344,23.9566002238,-0.0470947287977
0.0346,27.5119053869,-0.0470947287977
0.0348,30.4680018147,-0.0470947287977
0.035,32.7496946855,-0.0470947287977
0.0352,34.1713467831,-0.0470947287977
0.0354,34.434528659,-0.0470947287977
0.0356,34.434528659,-0.0470947287977
0.0358,33.760125102,-0.0470947287977
0.036,32.5640574694,0.306115737185
0.0362,31.8144590907,-0.0470947287977
0.0364,31.1048079609,-0.0470947287977
0.0366,29.8311956685,-0.0470947287977
0.0368,29.1215445388,-0.0470947287977
0.037,28.9711548954,-0.0470947287977
0.0372,28.5599332143,-0.0470947287977
0.0374,28.1487115331,-0.0470947287977
0.0376,27.9983218898,-0.0470947287977
0.0378,27.5495027978,-0.0470947287977
0.038,28.1111141223,-0.0470947287977
0.0382,30.2800147605,-0.0470947287977
0.0384,32.4888626477,-0.0470947287977
0.0386,35.6681937024,-0.0470947287977
0.0388,39.2234988656,-0.0470947287977
0.039,42.1044004717,-0.0470947287977
0.0392,44.9853020778,-0.0470947287977
0.0394,47.4925794137,-0.0470947287977
0.0396,49.4758428358,-0.0470947287977
0.0398,51.5343010797,-0.0470947287977
0.04,53.216785215,-0.0470947287977
0.0402,54.4903975075,-0.0470947287977
0.0404,55.6136201565,-0.0470947287977
0.0406,56.5864531622,-0.0470947287977
0.0408,56.2856738754,-0.0470947287977
0.041,55.3504382806,-0.0470947287977
0.0412,54.2648130424,-0.0470947287977
0.0414,51.7951331174,-0.0470947287977
0.0416,48.8766341005,-0.0470947287977
0.0418,46.519746408,-0.0470947287977
0.042,44.050066483,-0.0470947287977
0.0422,41.3571519312,-0.0470947287977
0.0424,38.6994849519,-0.0470947287977
0.0426,36.3049998487,-0.0470947287977
0.0428,33.1985137775,-0.0470947287977
0.043,30.6912364416,-0.0470947287977
0.0432,28.635128036,-0.0470947287977
0.0434,26.7623070082,-0.0470947287977
0.0436,25.0046280511,-0.0470947287977
0.0438,23.7686131695,-0.0470947287977
0.044,23.9566002238,-0.0470947287977
0.0442,24.779043586,-0.0470947287977
0.0444,25.6038367865,-0.0470947287977
0.0446,26.5766697921,-0.0470947287977
0.0448,27.1382811166,-0.0470947287977
0.045,27.5119053869,-0.0470947287977
0.0452,27.5119053869,-0.0470947287977
0.0454,27.3615157435,-0.0470947287977
0.0456,27.0630862949,-0.0470947287977
0.0458,26.1278507001,-0.0470947287977
0.046,25.227862678,-0.0470947287977
0.0462,24.1821846888,-0.0470947287977
0.0464,22.2365186775,-0.0470947287977
0.0466,19.7292413417,-0.0470947287977
0.0468,17.1091717733,-0.0470947287977
0.047,13.7042562535,-0.0470947287977
0.0472,9.54974235501,-0.0470947287977
0.0474,5.51037052719,-0.0470947287977
0.0476,1.99266277486,-0.0470947287977
0.0478,-1.48744756661,-0.0470947287977
0.048,-4.63153104865,-0.0470947287977
0.0482,-7.58762747646,-0.0470947287977
0.0484,-10.5813213151,-0.0470947287977
0.0486,-13.4998203321,-0.0470947287977
0.0488,-15.9319028462,-0.0470947287977
0.049,-17.8399714467,-0.0470947287977
0.0492,-19.2992209551,-0.0470947287977
0.0494,-20.4224436042,-0.0470947287977
0.0496,-20.6832756419,-0.0470947287977
0.0498,-20.5704834094,-0.0470947287977
0.05,-20.0840669066,-0.0470947287977
0.0502,-19.1488313118,-0.0470947287977
0.0504,-18.1008034844,-0.0470947287977
0.0506,-17.5391921599,-0.0470947287977
0.0508,-17.6143869816,-0.0470947287977
0.051,-17.4287497655,-0.0470947287977
0.0512,-17.2407627113,-0.0470947287977
0.0514,-17.4663471764,-0.0470947287977
0.0516,-17.7271792141,-0.0470947287977
0.0518,-18.3639853603,-0.0470947287977
0.052,-19.6728452254,-0.0470947287977
0.0522,-21.1320947339,-0.0470947287977
0.0524,-23.0401633344,-0.0470947287977
0.0526,-25.1362189891,-0.0470947287977
0.0528,-27.9795231843,-0.0470947287977
0.053,-30.6371901635,-0.0470947287977
0.0532,-33.2925073046,-0.0470947287977
0.0534,-35.5013551918,-0.0470947287977
0.0536,-37.67025583,-0.0470947287977
0.0538,-39.4302846253,-0.0470947287977
0.054,-40.9271315446,-0.0470947287977
0.0542,-42.4239784639,-0.0470947287977
0.0544,-43.8080331507,-0.0470947287977
0.0546,-44.4448392969,-0.0470947287977
0.0548,-44.5200341186,-0.0470947287977
0.055,-44.4072418861,-0.0470947287977
0.0552,-43.6200460965,-0.0470947287977
0.0554,-42.3863810531,-0.0470947287977
0.0556,-41.1879635823,-0.0470947287977
0.0558,-39.4678820361,-0.0470947287977
0.056,-37.6350082573,-0.0470947287977
0.0562,-36.1005639272,-0.0470947287977
0.0564,-34.6789118295,-0.0470947287977
0.0566,-33.668481413,-0.0470947287977
0.0568,-32.545258764,-0.0470947287977
0.057,-31.3092438824,-0.0470947287977
0.0572,-30.1883710716,-0.0470947287977
0.0574,-29.401175282,-0.0470947287977
0.0576,-28.9899536008,-0.0470947287977
0.0578,-29.1403432442,-0.0470947287977
0.058,-29.7019545687,-0.0470947287977
0.0582,-30.3364108768,-0.0470947287977
0.0584,-30.973217023,-0.0470947287977
0.0586,-31.9460500286,-0.0470947287977
0.0588,-32.6580509965,-0.0470947287977
0.059,-33.0316752668,-0.0470947287977
0.0592,-33.5556891805,-0.0470947287977
0.0594,-33.6308840022,-0.0470947287977
0.0596,-33.2196623211,-0.0470947287977
0.0598,-32.8812856234,-0.0470947287977
0.06,-32.6204535857,-0.0470947287977
0.0602,-31.7956603853,-0.0470947287977
0.0604,-30.3364108768,-0.0470947287977
0.0606,-28.4659396872,-0.0470947287977
0.0608,-25.7354277244,-0.0470947287977
0.061,-22.9649685127,-0.0470947287977
0.0612,-20.3096513716,-0.0470947287977
0.0614,-17.4287497655,-0.0470947287977
0.0616,-14.4726533377,-0.0470947287977
0.0618,-11.8149863585,-0.0470947287977
0.062,-9.19491679015,-0.0470947287977
0.0622,-6.76283427601,-0.0470947287977
0.0624,-4.36834917273,-0.0470947287977
0.0626,-1.97386406944,-0.0470947287977
0.0628,0.270231390459,-0.0470947287977
0.063,2.44148186684,-0.0470947287977
0.0632,4.27435564561,-0.0470947287977
0.0634,5.51037052719,-0.0470947287977
0.0636,5.84639738663,-0.0470947287977
0.0638,5.95918961917,-0.0470947287977
0.064,6.18242424607,-0.0470947287977
0.0642,6.22002165692,-0.0470947287977
0.0644,6.40800871115,-0.0470947287977
0.0646,6.33281388946,-0.0470947287977
0.0648,6.10722942438,-0.0470947287977
0.065,6.81923039228,-0.0470947287977
0.0652,8.05289543569,-0.0470947287977
0.0654,8.65210417105,-0.0470947287977
0.0656,9.99856144699,-0.0470947287977
0.0658,11.3473685611,-0.0470947287977
0.066,12.5810336045,-0.0470947287977
0.0662,14.3786598106,-0.0470947287977
0.0664,16.4723656271,-0.0470947287977
0.0666,18.9044481413,-0.0470947287977
0.0668,21.7125047639,-0.0470947287977
0.067,24.6686011917,-0.0470947287977
0.0672,27.3239183327,-0.0470947287977
0.0674,29.6432086143,-0.0470947287977
0.0676,32.188083361,-0.0470947287977
0.0678,34.1713467831,-0.0470947287977
0.068,35.9689729892,-0.0470947287977
0.0682,37.801846768,-0.0470947287977
0.0684,38.9979144005,-0.0470947287977
0.0686,40.1963318713,-0.0470947287977
0.0688,41.5427891472,-0.0470947287977
0.069,41.9540108283,-0.0470947287977
0.0692,41.8811658448,-0.0470947287977
0.0694,41.394749342,-0.0470947287977
0.0696,40.1963318713,-0.0470947287977
0.0698,38.6994849519,-0.0470947287977
0.07,37.3906250868,-0.0470947287977
0.0702,36.3425972595,-0.0470947287977
0.0704,35.0337373944,-0.0470947287977
0.0706,33.8729173345,-0.0470947287977
0.0708,32.9376817397,-0.0470947287977
0.071,32.2256807718,-0.0470947287977
0.0712,31.8144590907,-0.0470947287977
0.0714,31.5160296421,-0.0470947287977
0.0716,31.1048079609,-0.0470947287977
0.0718,30.841626085,-0.0470947287977
0.072,31.1048079609,-0.0470947287977
0.0722,31.6640694473,-0.0470947287977
0.0724,32.3008755935,-0.0470947287977
0.0726,33.0128765614,-0.0470947287977
0.0728,33.4616956534,-0.0470947287977
0.073,33.7977225128,-0.0470947287977
0.0732,34.0585545506,-0.0470947287977
0.0734,33.8353199237,-0.0470947287977
0.0736,33.6473328694,-0.0470947287977
0.0738,33.4616956534,-0.0470947287977
0.074,32.7496946855,-0.0470947287977
0.0742,31.8144590907,-0.0470947287977
0.0744,30.6912364416,-0.0470947287977
0.0746,29.269584344,-0.0470947287977
0.0748,27.5119053869,-0.0470947287977
0.075,25.5286419648,-0.0470947287977
0.0752,23.0965594506,-0.0470947287977
0.0754,20.3636976497,-0.0470947287977
0.0756,17.9316151356,-0.0470947287977
0.0758,15.7627144974,-0.0470947287977
0.076,13.7418536644,-0.0470947287977
0.0762,11.7961876531,-0.0470947287977
0.0764,9.88811905263,-0.0470947287977
0.0766,8.01529802484,-0.0470947287977
0.0768,6.29521647861,-0.0470947287977
0.077,5.02395402436,-0.0470947287977
0.0772,4.05112101871,-0.0470947287977
0.0774,3.3391200508,-0.0470947287977
0.0776,2.73991131544,-0.0470947287977
0.0778,2.36628704515,-0.0470947287977
0.078,2.21589740177,-0.0470947287977
0.0782,2.21589740177,-0.0470947287977
0.0784,2.1054550074,-0.0470947287977
0.0786,1.76707830979,-0.0470947287977
0.0788,0.982232358365,-0.0470947287977
0.079,0.0469967635581,-0.0470947287977
