"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-52.6105269651,10.1018193271
0.0002,-56.0530398958,10.4785771575
0.0004,-55.117804301,11.2320928182
0.0006,-53.9945816519,12.3623663094
0.0008,-53.4705677383,13.1158819702
0.001,-53.771347025,13.1158819702
0.0012,-56.0906373066,13.1158819702
0.0014,-58.0739007288,13.1158819702
0.0016,-58.5979146425,13.4926398005
0.0018,-59.0467337344,13.4926398005
0.002,-58.0739007288,13.8693976309
0.0022,-57.3994971717,13.8693976309
0.0024,-60.0195667401,13.4926398005
0.0026,-63.6500667249,13.1158819702
0.0028,-66.3805786877,12.3623663094
0.003,-68.6998689693,11.985608479
0.0032,-69.3366751155,11.6088506486
0.0034,-65.6709275579,11.6088506486
0.0036,-61.8900379297,11.2320928182
0.0038,-58.0363033179,10.4785771575
0.004,-53.2849305222,9.74860886112
0.0042,-49.0176243911,8.99509320036
0.0044,-43.7798350926,8.24157753959
0.0046,-35.2475726686,7.86481970921
0.0048,-23.9119532984,7.48806187883
0.005,-12.0123727655,6.73454621807
0.0052,-0.860040773114,5.9810305573
0.0054,9.01632908863,5.60427272692
0.0056,17.2877594749,5.22751489654
0.0058,24.2832277305,4.87430443056
0.006,30.0473807809,4.49754660018
0.0062,34.94914322,4.49754660018
0.0064,39.1013072804,4.49754660018
0.0066,42.7694046761,4.1207887698
0.0068,45.7630985147,3.74403093942
0.007,48.3056234232,3.74403093942
0.0072,50.5520687213,3.36727310903
0.0074,52.3849425001,3.36727310903
0.0076,53.9193868302,3.36727310903
0.0078,55.303441517,3.36727310903
0.008,56.4642615769,3.74403093942
0.0082,57.4370945826,3.74403093942
0.0084,58.2595379448,4.1207887698
0.0086,58.9339415019,4.1207887698
0.0088,59.5331502373,4.49754660018
0.009,60.1300091344,4.87430443056
0.0092,60.5788282264,5.22751489654
0.0094,60.9548023349,5.60427272692
0.0096,61.2908291943,5.9810305573
0.0098,61.5516612321,6.35778838769
0.01,61.7772456972,7.11130404845
0.0102,61.9652327514,7.48806187883
0.0104,62.1884673783,8.24157753959
0.0106,62.3388570217,8.61833536997
0.0108,62.4516492542,8.99509320036
0.011,62.5620916486,9.74860886112
0.0112,62.6748838811,10.1018193271
0.0114,62.6372864703,10.4785771575
0.0116,60.691620459,10.8553349879
0.0118,55.9402476632,11.6088506486
0.012,52.8713590029,11.985608479
0.0122,49.8776651642,11.985608479
0.0124,45.0886949577,12.3623663094
0.0126,39.5877237832,12.7391241398
0.0128,34.8363509875,12.7391241398
0.013,29.0369503644,13.1158819702
0.0132,21.3647287135,13.1158819702
0.0134,14.780482139,12.7391241398
0.0136,8.38187278059,12.7391241398
0.0138,2.2440954599,12.7391241398
0.014,-3.66809739571,12.3623663094
0.0142,-8.15863815369,11.985608479
0.0144,-13.208440398,11.6088506486
0.0146,-17.7365785668,11.2320928182
0.0148,-22.0767296814,10.4785771575
0.015,-25.1080209309,10.1018193271
0.0152,-25.8200218988,9.74860886112
0.0154,-26.0808539366,8.99509320036
0.0156,-25.7072296663,8.24157753959
0.0158,-24.7719940715,7.48806187883
0.016,-23.4607843682,7.11130404845
0.0162,-22.9015228819,6.35778838769
0.0164,-22.0767296814,5.60427272692
0.0166,-21.2542863192,4.87430443056
0.0168,-19.6822445781,4.1207887698
0.017,-19.0454384319,3.36727310903
0.0172,-18.147800248,2.61375744827
0.0174,-17.1749672423,2.23699961789
0.0176,-17.0269274371,1.48348395713
0.0178,-18.59661934,1.10672612675
0.018,-19.4214125404,0.729968296364
0.0182,-20.3566481352,0
0.0184,-21.2542863192,0
0.0186,-20.6926749946,0
0.0188,-22.0391322706,0
0.019,-21.5527157678,0
0.0192,-20.1310636701,0
0.0194,-20.9558568706,0
0.0196,-23.312744563,0
0.0198,-23.947200871,0
0.02,-23.1623549196,0
0.0202,-22.4879513626,0
0.0204,-19.6446471673,0
0.0206,-15.7909125555,0
0.0208,-13.0604005928,0
0.021,-11.001942349,0
0.0212,-9.39230319709,0
0.0214,-8.71789964003,0
0.0216,-6.96022068296,0
0.0218,-5.12734690419,0
0.022,-4.49054075798,0
0.0222,-4.19211130938,0
0.0224,-4.41534593629,0
0.0226,-6.2858171259,0
0.0228,-8.98108151596,0
0.023,-12.4987892683,0
0.0232,-15.9788996098,0
0.0234,-19.3462177187,0
