Latest: Time (s),Latest: Z-Axis Acceleration (m/s²),Latest: Potential (mV)
-0.02,0.030263594,-0.023547364
-0.0198,0.030263594,-0.023547364
-0.0196,-0.038910335,-0.023547364
-0.0194,-0.004323371,-0.023547364
-0.0192,-0.004323371,-0.023547364
-0.019,-0.004323371,0.353210466
-0.0188,-0.004323371,-0.023547364
-0.0186,0.030263594,-0.023547364
-0.0184,-0.004323371,-0.023547364
-0.0182,-0.004323371,-0.023547364
-0.018,0.030263594,-0.023547364
-0.0178,-0.004323371,-0.023547364
-0.0176,0.030263594,-0.023547364
-0.0174,-0.004323371,-0.023547364
-0.0172,-0.038910335,-0.023547364
-0.017,-0.038910335,-0.023547364
-0.0168,-0.004323371,-0.023547364
-0.0166,-0.004323371,-0.023547364
-0.0164,0.030263594,-0.023547364
-0.0162,-0.004323371,-0.023547364
-0.016,-0.038910335,-0.023547364
-0.0158,0.030263594,-0.023547364
-0.0156,-0.004323371,-0.023547364
-0.0154,-0.004323371,-0.023547364
-0.0152,-0.004323371,-0.023547364
-0.015,0.030263594,-0.023547364
-0.0148,-0.004323371,-0.023547364
-0.0146,0.030263594,-0.023547364
-0.0144,-0.004323371,-0.023547364
-0.0142,-0.004323371,-0.023547364
-0.014,-0.004323371,-0.023547364
-0.0138,-0.004323371,-0.023547364
-0.0136,0.030263594,-0.023547364
-0.0134,-0.004323371,-0.023547364
-0.0132,-0.004323371,-0.023547364
-0.013,0.030263594,-0.023547364
-0.0128,0.030263594,-0.023547364
-0.0126,-0.004323371,-0.023547364
-0.0124,0.030263594,-0.023547364
-0.0122,-0.004323371,-0.023547364
-0.012,-0.004323371,-0.023547364
-0.0118,-0.004323371,-0.023547364
-0.0116,0.030263594,-0.023547364
-0.0114,-0.004323371,-0.023547364
-0.0112,0.030263594,-0.023547364
-0.011,0.030263594,-0.023547364
-0.0108,-0.004323371,-0.023547364
-0.0106,-0.004323371,-0.023547364
-0.0104,-0.004323371,-0.023547364
-0.0102,-0.038910335,-0.023547364
-0.01,-0.004323371,-0.023547364
-0.0098,-0.004323371,-0.023547364
-0.0096,-0.004323371,-0.023547364
-0.0094,-0.038910335,-0.023547364
-0.0092,0.030263594,-0.023547364
-0.009,-0.004323371,-0.023547364
-0.0088,0.030263594,-0.023547364
-0.0086,-0.004323371,-0.023547364
-0.0084,-0.038910335,-0.023547364
-0.0082,-0.038910335,-0.023547364
-0.008,-0.004323371,-0.023547364
-0.0078,-0.038910335,-0.023547364
-0.0076,0.030263594,-0.023547364
-0.0074,-0.004323371,-0.023547364
-0.0072,-0.038910335,-0.023547364
-0.007,-0.038910335,-0.023547364
-0.0068,-0.004323371,-0.023547364
-0.0066,-0.038910335,-0.023547364
-0.0064,-0.004323371,-0.023547364
-0.0062,-0.004323371,-0.023547364
-0.006,-0.004323371,-0.023547364
-0.0058,0.030263594,-0.023547364
-0.0056,-0.004323371,-0.023547364
-0.0054,-0.038910335,-0.023547364
-0.0052,0.030263594,-0.023547364
-0.005,0.030263594,-0.023547364
-0.0048,0.030263594,-0.023547364
-0.0046,0.030263594,-0.023547364
-0.0044,0.030263594,-0.023547364
-0.0042,-0.004323371,-0.023547364
-0.004,0.030263594,-0.023547364
-0.0038,0.030263594,-0.023547364
-0.0036,-0.004323371,-0.023547364
-0.0034,-0.004323371,-0.023547364
-0.0032,-0.004323371,-0.023547364
-0.003,-0.004323371,-0.023547364
-0.0028,0.030263594,-0.023547364
-0.0026,0.030263594,-0.400305195
-0.0024,-0.004323371,-0.023547364
-0.0022,0.064850558,-0.023547364
-0.002,0.030263594,-0.023547364
-0.0018,-0.004323371,-0.023547364
-0.0016,0.030263594,-0.023547364
-0.0014,-0.073497299,0.353210466
-0.0012,-0.140509542,1.860241788
-0.001,-0.622565355,4.097241405
-0.0008,-8.015528948,5.981030557
-0.0006,-21.25585117,7.111304048
-0.0004,-32.81005889,7.841272345
-0.0002,-42.02748484,9.348303666
4.16E-16,-44.2626674,11.96206111
0.0002,-45.25920431,13.84585027
0.0004,-50.14245131,14.97612376
0.0006,-55.12945921,15.70609205
0.0008,-60.21806631,16.45960771
0.001,-64.41389741,17.58988121
0.0012,-67.81855169,19.82688082
0.0014,-70.63738927,20.95715432
0.0016,-72.87257183,21.33391215
0.0018,-74.21497838,22.08742781
0.002,-75.6935711,22.08742781
0.0022,-76.99922899,22.46418564
0.0024,-75.72815806,22.84094347
0.0026,-75.5898102,23.59445913
0.0028,-76.99922899,23.2177013
0.003,-74.7986334,23.2177013
0.0032,-68.12767268,22.46418564
0.0034,-67.78396473,22.08742781
0.0036,-67.06196185,21.71066998
0.0038,-65.58336913,21.33391215
0.004,-61.69665903,20.58039648
0.0042,-56.22975701,19.82688082
0.0044,-55.12945921,19.09691253
0.0046,-54.09617366,17.96663904
0.0048,-47.15067891,16.83636555
0.005,-34.08329151,16.45960771
0.0052,-16.16724407,15.35288159
0.0054,-1.552090017,14.2226081
0.0056,10.41499959,13.46909244
0.0058,19.8723726,11.96206111
0.006,26.68168118,11.23209282
0.0062,27.47285798,10.10181933
0.0064,30.32628253,9.348303666
0.0066,36.20822812,8.594788006
0.0068,40.84936638,7.841272345
0.007,44.63231558,7.111304048
0.0072,47.17661913,6.357788388
0.0074,43.39366993,5.604272727
0.0076,45.94013517,4.850757066
0.0078,48.86273364,4.850757066
0.008,51.23410237,4.473999236
0.0082,53.12557697,4.097241405
0.0084,54.74251755,3.343725745
0.0086,56.01575017,2.990515279
0.0088,57.01228707,2.990515279
0.009,57.83805084,2.613757448
0.0092,57.94181173,2.613757448
0.0094,57.94181173,2.236999618
0.0096,57.94181173,2.236999618
0.0098,57.94181173,1.860241788
0.01,57.94181173,1.860241788
0.0102,57.94181173,1.860241788
0.0104,57.66511602,1.860241788
0.0106,53.43685965,1.483483957
0.0108,32.8381608,1.860241788
0.011,11.51745907,1.483483957
0.0112,-6.193228273,1.483483957
0.0114,-17.92037081,1.860241788
0.0116,-9.701643451,1.860241788
0.0118,4.020734585,1.860241788
0.012,15.09288649,2.236999618
0.0122,23.79366967,2.236999618
0.0124,30.77375137,2.613757448
0.0126,36.55193608,2.990515279
0.0128,41.19307433,3.343725745
0.013,44.94143658,3.720483575
0.0132,48.0023829,4.097241405
0.0134,50.51209949,4.473999236
0.0136,52.57650892,4.850757066
0.0138,54.2950487,5.227514897
0.014,55.63745525,5.604272727
0.0142,56.73775304,6.357788388
0.0144,57.35599503,7.111304048
0.0146,52.02527918,7.464514514
0.0148,35.69158534,7.841272345
0.015,22.0729682,8.218030175
0.0152,15.23123435,8.971545836
