"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-60.7033696499,10.1018193271
0.0002,-63.0226599314,10.8553349879
0.0004,-62.4234511961,11.6088506486
0.0006,-57.7096758112,11.6088506486
0.0008,-54.9768140103,11.6088506486
0.001,-55.3880356914,11.6088506486
0.0012,-54.3776052749,11.2320928182
0.0014,-52.5447314962,11.2320928182
0.0016,-54.60318974,10.8553349879
0.0018,-56.8472851999,10.8553349879
0.002,-57.3712991136,10.4785771575
0.0022,-56.8096877891,10.4785771575
0.0024,-55.8016072107,10.1018193271
0.0026,-58.644911406,8.99509320036
0.0028,-60.2897981305,8.61833536997
0.003,-56.0248418376,8.24157753959
0.0032,-50.6366628957,8.24157753959
0.0034,-45.3988735972,7.86481970921
0.0036,-38.3258606817,7.11130404845
0.0038,-27.3615157435,7.11130404845
0.004,-13.8922433078,6.35778838769
0.0042,-2.1806498291,5.9810305573
0.0044,7.69806987082,5.60427272692
0.0046,16.1551374731,5.60427272692
0.0048,23.338592783,5.22751489654
0.005,29.2883830494,5.22751489654
0.0052,34.2653403102,5.22751489654
0.0054,38.6054914248,5.22751489654
0.0056,42.2735888205,4.49754660018
0.0058,45.3424774809,4.49754660018
0.006,47.9601972111,4.87430443056
0.0062,50.2818373308,4.87430443056
0.0064,52.1147111096,5.22751489654
0.0066,53.6867528506,5.60427272692
0.0068,55.1460023591,5.60427272692
0.007,56.3044725808,5.60427272692
0.0072,56.7156942619,5.9810305573
0.0074,56.9788761379,5.9810305573
0.0076,57.8765143218,6.35778838769
0.0078,58.6613602733,6.73454621807
0.008,59.2981664195,7.11130404845
0.0082,59.8973751548,7.48806187883
0.0084,60.3837916577,7.86481970921
0.0086,60.7950133388,8.24157753959
0.0088,61.1686376091,8.61833536997
0.009,59.7093881006,8.99509320036
0.0092,58.96213956,8.99509320036
0.0094,59.5613482954,9.74860886112
0.0096,60.1582071926,10.1018193271
0.0098,58.1749437704,10.1018193271
0.01,55.9684457214,10.4785771575
0.0102,52.9371544719,10.4785771575
0.0104,46.8745719729,10.4785771575
0.0106,38.9438681224,10.8553349879
0.0108,32.6932985692,10.8553349879
0.011,31.4972309367,10.4785771575
0.0112,32.3196742989,10.8553349879
0.0114,30.1860212334,10.8553349879
0.0116,22.7769814584,10.4785771575
0.0118,14.0590818184,10.4785771575
0.012,7.02601615194,10.4785771575
0.0122,1.22426569069,10.4785771575
0.0124,-3.93832878617,9.74860886112
0.0126,-9.62728701488,9.37185103074
0.0128,-13.7794510752,9.37185103074
0.013,-13.9674381295,8.99509320036
0.0132,-12.2074093342,8.61833536997
0.0134,-11.0865365234,8.24157753959
0.0136,-0.721400320617,7.86481970921
0.0138,9.42050125523,7.11130404845
0.014,14.6582905538,7.11130404845
0.0142,12.4141950939,6.73454621807
0.0144,14.9191225915,6.35778838769
0.0146,15.0319148241,5.9810305573
0.0148,14.6206931429,5.60427272692
0.015,14.6582905538,5.60427272692
0.0152,11.4037646774,4.87430443056
0.0154,13.274235867,4.49754660018
0.0156,18.5120251655,4.49754660018
0.0158,15.929553008,4.49754660018
0.016,9.11972196845,4.1207887698
0.0162,9.08212455761,3.74403093942
0.0164,11.3661672665,3.36727310903
0.0166,8.33487601703,2.99051527865
0.0168,5.75240385951,2.99051527865
0.017,9.1573193793,2.61375744827
