Latest: Time (s),Latest: Z-Axis Acceleration (m/s²),Latest: Potential (mV)
0,-44.16539157,10.17246142
0.0002,-50.59640522,10.54921925
0.0004,-56.13248117,11.30273491
0.0006,-60.98114121,12.05625057
0.0008,-63.38709691,12.78621887
0.001,-65.31315847,12.78621887
0.0012,-68.54703962,12.78621887
0.0014,-71.19510407,12.78621887
0.0016,-73.32652574,13.1629767
0.0018,-75.18341338,13.1629767
0.002,-76.59283217,13.1629767
0.0022,-77.76230389,13.1629767
0.0024,-78.17518578,12.78621887
0.0026,-76.00917715,12.78621887
0.0028,-72.19164097,12.05625057
0.003,-69.33821643,11.67949274
0.0032,-63.2854977,11.30273491
0.0034,-55.68501232,10.92597708
0.0036,-47.2263379,10.54921925
0.0038,-38.56014168,10.17246142
0.004,-30.1684795,9.41894576
0.0042,-22.74092895,8.665430099
0.0044,-16.27532833,8.288672268
0.0046,-10.77383934,7.558703972
0.0048,-3.826182912,7.181946142
0.005,7.65885088,6.428430481
0.0052,17.80363981,6.051672651
0.0054,25.84943235,5.29815699
0.0056,32.52255475,4.921399159
0.0058,37.85110892,4.167883499
0.006,42.18528787,4.167883499
0.0062,44.93495152,3.814673033
0.0064,45.4515943,3.437915202
0.0066,46.72482692,3.061157372
0.0068,49.47449057,2.684399541
0.007,51.67508616,2.307641711
0.0072,53.46496156,2.307641711
0.0074,55.01056652,2.307641711
0.0076,56.24921218,1.930883881
0.0078,57.2133238,1.930883881
0.008,57.96991364,1.930883881
0.0082,57.96991364,1.930883881
0.0084,57.96991364,1.930883881
0.0086,57.96991364,1.930883881
0.0088,57.96991364,1.930883881
0.009,57.96991364,1.930883881
0.0092,57.96991364,1.930883881
0.0094,57.96991364,1.930883881
0.0096,57.96991364,2.307641711
0.0098,57.96991364,2.307641711
0.01,57.96991364,2.307641711
0.0102,57.96991364,2.307641711
0.0104,57.07497594,2.307641711
0.0106,39.43346253,2.307641711
0.0108,16.94328908,2.684399541
0.011,-0.490702554,3.061157372
0.0112,-13.214382,3.061157372
0.0114,-25.90563617,3.814673033
0.0116,-35.87749028,3.814673033
0.0118,-33.02406573,4.167883499
0.012,-16.13914216,4.167883499
0.0122,-1.212705431,4.921399159
0.0124,10.85598338,4.921399159
0.0126,20.45170425,5.29815699
0.0128,28.05002795,5.67491482
0.013,34.31026846,6.428430481
0.0132,39.29511467,6.428430481
0.0134,43.42177184,6.805188311
0.0136,46.79183916,6.805188311
0.0138,49.57825146,7.558703972
0.014,51.74426009,7.935461802
0.0142,53.63573469,7.935461802
0.0144,55.11432741,8.665430099
0.0146,54.56525936,8.288672268
0.0148,44.17836168,8.665430099
0.015,25.81484539,9.042187929
0.0152,6.351031297,9.042187929
0.0154,-10.53389228,9.042187929
0.0156,-24.04658684,9.41894576
0.0158,-34.98255258,9.41894576
0.016,-43.89085754,9.41894576
0.0162,-50.52723129,9.79570359
0.0164,-52.45329286,9.79570359
0.0166,-55.95954635,9.79570359
0.0168,-59.88084341,9.79570359
0.017,-55.37589133,9.41894576
0.0172,-45.33486329,9.41894576
0.0174,-33.98601567,9.41894576
0.0176,-22.77551591,9.042187929
0.0178,-8.125774896,9.042187929
0.018,5.319907427,9.042187929
0.0182,15.94675217,8.665430099
0.0184,24.4054266,8.665430099
0.0186,31.2839091,8.288672268
0.0188,36.88915898,7.935461802
0.019,39.70799656,7.935461802
0.0192,37.472814,7.181946142
0.0194,31.86756412,6.805188311
0.0196,25.60948529,6.805188311
0.0198,19.90047451,6.051672651
0.02,12.74745798,5.67491482
0.0202,5.836550205,5.29815699
0.0204,-1.385640252,4.921399159
0.0206,-10.87760023,4.544641329
0.0208,-23.63586664,4.167883499
0.021,-34.70801855,3.814673033
0.0212,-43.78709665,3.061157372
0.0214,-50.83635228,3.061157372
0.0216,-55.5120775,2.307641711
0.0218,-56.78531012,2.307641711
0.022,-53.31148191,1.930883881
0.0222,-43.1342677,1.17736822
0.0224,-29.44647662,0.80061039
0.0226,-17.34103916,0.80061039
0.0228,-6.785530034,0.80061039
0.023,4.115848737,0.423852559
0.0232,13.67698265,0.423852559
0.0234,20.69165132,0.047094729
0.0236,25.95319324,-0.306115737
0.0238,31.00937507,0.047094729
0.024,36.71622416,0.047094729
0.0242,41.15200231,-0.306115737
0.0244,43.11265084,-0.306115737
0.0246,43.52553273,0.047094729
0.0248,41.22117624,-0.306115737
0.025,35.03227134,-0.306115737
0.0252,25.09284251,0.047094729
0.0254,13.19492683,-0.306115737
0.0256,1.331598121,0.047094729
0.0258,-9.982662535,0.047094729
0.026,-19.50920948,-0.306115737
0.0262,-27.1767071,-0.306115737
0.0264,-31.85459401,-0.306115737
0.0266,-32.67819609,-0.306115737
0.0268,-29.61941145,0.047094729
0.027,-25.04528543,-0.306115737
0.0272,-20.40198549,-0.306115737
0.0274,-15.96620734,-0.306115737
0.0276,-12.59614002,-0.306115737
0.0278,-10.9121872,0.047094729
0.028,-9.638954579,0.047094729
0.0282,-8.709429916,-0.306115737
0.0284,-8.709429916,-0.306115737
0.0286,-7.952840075,0.047094729
0.0288,-4.72112061,-0.306115737
0.029,0.162126395,-0.306115737
0.0292,4.907025542,0.047094729
0.0294,8.828322606,-0.306115737
0.0296,10.0323813,-0.306115737
0.0298,8.2425059,0.047094729
0.03,4.872438578,-0.306115737
0.0302,-0.319929419,0.047094729
0.0304,-7.094651026,0.047094729
0.0306,-13.66185085,-0.306115737
0.0308,-19.02715367,0.047094729
0.031,-23.46293182,-0.306115737
0.0312,-26.59305208,-0.306115737
0.0314,-28.20783097,0.047094729
0.0316,-29.72101065,0.047094729
0.0318,-31.54331133,-0.306115737
0.032,-33.22942583,0.047094729
0.0322,-34.15678881,0.047094729
0.0324,-34.53508373,-0.306115737
0.0326,-33.91684174,-0.306115737
0.0328,-32.19830196,0.047094729
0.033,-30.44301353,-0.306115737
0.0332,-28.2770049,0.047094729
0.0334,-25.04528543,0.047094729
0.0336,-22.1896992,-0.306115737
0.0338,-20.43657246,-0.306115737
0.034,-18.85421885,-0.306115737
0.0342,-17.51397398,-0.306115737
0.0344,-17.06650514,-0.306115737
0.0346,-16.51743708,-0.306115737
0.0348,-16.58444932,-0.306115737
0.035,-18.37432472,0.047094729
0.0352,-21.08940141,0.047094729
0.0354,-23.56669271,-0.306115737
0.0356,-26.0764093,0.047094729
0.0358,-27.48582809,0.047094729
0.036,-27.79494909,-0.306115737
0.0362,-27.48582809,0.047094729
0.0364,-27.31505496,-0.306115737
0.0366,-27.24588103,-0.306115737
0.0368,-27.24588103,0.047094729
0.037,-27.82953605,0.047094729
0.0372,-28.55153893,0.047094729
0.0374,-28.89740857,-0.306115737
0.0376,-28.41535276,0.047094729
0.0378,-26.86758611,-0.306115737
0.038,-23.80663978,-0.306115737
0.0382,-20.47115942,0.047094729
0.0384,-18.33973775,-0.306115737
0.0386,-16.51743708,-0.306115737
0.0388,-15.03884436,-0.306115737
0.039,-14.21308059,0.047094729
0.0392,-13.31814289,-0.306115737
0.0394,-12.04707196,-0.306115737
0.0396,-11.42666829,-0.306115737
0.0398,-11.08296033,0.047094729
0.04,-10.12101039,0.047094729
0.0402,-9.535193686,-0.306115737
0.0404,-9.673541543,0.047094729
0.0406,-9.809727714,-0.306115737
0.0408,-10.2226096,-0.306115737
0.041,-10.18802263,-0.306115737
0.0412,-9.020712594,-0.306115737
0.0414,-7.265424162,-0.306115737
0.0416,-6.095952436,0.047094729
0.0418,-5.512297415,-0.306115737
0.042,-5.134002495,-0.306115737
0.0422,-4.859468467,0.047094729
0.0424,-4.617359717,0.047094729
0.0426,-3.964530769,-0.306115737
0.0428,-2.382177158,-0.306115737
0.043,-0.423690311,-0.306115737
0.0432,2.15736189,-0.306115737
0.0434,5.42366832,-0.306115737
0.0436,7.829624015,-0.306115737
0.0438,9.06826967,0.047094729
0.044,9.550325483,0.047094729
0.0442,9.515738519,-0.306115737
0.0444,9.515738519,-0.306115737
0.0446,10.68521024,0.047094729
0.0448,12.26756386,-0.306115737
0.045,13.50404783,0.047094729
0.0452,15.01722751,-0.306115737
0.0454,16.32504709,-0.306115737
0.0456,17.15081086,-0.306115737
0.0458,17.73446588,0.047094729
0.046,17.9074007,0.047094729
0.0462,17.69987892,-0.306115737
0.0464,17.52910578,0.047094729
0.0466,17.9074007,0.047094729
0.0468,18.59481661,0.047094729
0.047,18.93852457,0.047094729
0.0472,18.76558975,-0.306115737
0.0474,18.52564269,-0.306115737
0.0476,18.66399054,0.047094729
0.0478,19.35140646,-0.306115737
0.048,20.86458614,0.047094729
0.0482,22.54853896,-0.306115737
0.0484,23.44347665,-0.306115737
0.0486,24.2000665,0.047094729
0.0488,24.71454759,0.047094729
0.049,24.37083963,-0.306115737
0.0492,23.44347665,0.047094729
0.0494,22.47936503,0.047094729
0.0496,21.62117598,-0.306115737
0.0498,21.62117598,0.047094729
0.05,22.51395199,0.047094729
0.0502,23.40888969,0.047094729
0.0504,24.13089257,0.047094729
0.0506,24.23465346,0.047094729
0.0508,23.3051288,-0.306115737
0.051,22.10107011,0.047094729
0.0512,21.27746802,-0.306115737
0.0514,20.45170425,0.047094729
0.0516,19.28223253,0.047094729
0.0518,18.07817384,-0.306115737
0.052,17.39075792,-0.306115737
0.0522,17.15081086,0.047094729
0.0524,16.87411515,0.047094729
0.0526,16.18669923,-0.306115737
0.0528,15.36093546,0.047094729
0.053,15.15557536,-0.306115737
0.0532,15.87757824,0.047094729
0.0534,17.321584,0.047094729
0.0536,18.49105572,0.047094729
0.0538,19.0076985,-0.306115737
0.054,19.2130586,0.047094729
0.0542,18.66399054,0.047094729
0.0544,17.49451882,-0.306115737
0.0546,16.49582023,0.047094729
0.0548,15.46469636,0.047094729
0.055,14.1244515,-0.306115737
0.0552,13.09116594,0.047094729
0.0554,12.40375003,0.047094729
0.0556,11.40721312,-0.306115737
0.0558,10.16856747,-0.306115737
0.056,8.175493657,-0.306115737
0.0562,5.836550205,-0.306115737
0.0564,3.875901673,-0.306115737
0.0566,2.637256018,-0.306115737
0.0568,1.606132149,-0.306115737
0.057,0.644182208,-0.306115737
0.0572,-0.389103347,0.047094729
0.0574,-1.66017428,-0.306115737
0.0576,-2.898819935,-0.306115737
0.0578,-4.204477833,-0.306115737
0.058,-5.408536523,-0.306115737
0.0582,-6.338061185,0.047094729
0.0584,-6.921716206,-0.306115737
0.0586,-6.887129241,-0.306115737
0.0588,-6.474247357,0.047094729
0.059,-6.372648149,0.047094729
0.0592,-6.543421285,-0.306115737
0.0594,-7.163824955,-0.306115737
0.0596,-8.16036186,0.047094729
0.0598,-8.607830709,-0.306115737
0.06,-8.36572196,-0.306115737
0.0602,-8.16036186,0.047094729
0.0604,-7.885827832,0.047094729
0.0606,-7.747479975,0.047094729
0.0608,-8.298709717,-0.306115737
0.061,-9.295246622,-0.306115737
0.0612,-10.63549148,-0.306115737
0.0614,-12.39077992,-0.306115737
0.0616,-14.34926676,0.047094729
0.0618,-15.7954342,0.047094729
0.062,-16.895732,-0.306115737
0.0622,-17.58314791,0.047094729
0.0624,-18.33973775,0.047094729
0.0626,-19.33627466,-0.306115737
0.0628,-20.50574639,-0.306115737
0.063,-21.57145722,-0.306115737
0.0632,-22.22428617,-0.306115737
0.0634,-22.12268696,-0.306115737
0.0636,-21.57145722,0.047094729
0.0638,-20.57492031,-0.306115737
0.064,-19.40544859,0.047094729
0.0642,-18.47592393,0.047094729
0.0644,-17.71933408,-0.306115737
0.0646,-17.1010921,0.047094729
0.0648,-16.99733121,0.047094729
