"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,37.3154302652,10.0547245983
0.0002,25.3782523214,10.4314824287
0.0004,9.66253458755,10.8082402591
0.0006,-4.70672587035,11.1849980894
0.0008,-16.7167487976,11.5617559198
0.001,-26.9690927678,11.9385137502
0.0012,-35.5389526027,11.9385137502
0.0014,-42.8352001451,11.9385137502
0.0016,-48.8977826441,11.9385137502
0.0018,-54.1355719426,11.9385137502
0.002,-58.5885152897,11.9385137502
0.0022,-62.3670550798,11.9385137502
0.0024,-65.6239307944,11.5617559198
0.0026,-68.3168453463,11.5617559198
0.0028,-70.6737330387,11.1849980894
0.003,-71.0497071472,10.8082402591
0.0032,-66.4087767458,10.4314824287
0.0034,-57.0164735487,9.70151413232
0.0036,-47.0625590271,8.94799847156
0.0038,-37.221436738,8.57124064118
0.004,-25.3970510268,8.1944828108
0.0042,-13.274235867,7.44096715003
0.0044,-1.97386406944,7.06420931965
0.0046,8.05289543569,6.31069365889
0.0048,16.3971708054,5.55717799813
0.005,23.4325863101,5.18042016774
0.0052,29.3823765765,4.45045187138
0.0054,34.3969312482,4.073694041
0.0056,38.6242901302,3.69693621062
0.0058,42.3299849368,3.32017838024
0.006,44.313248359,2.94342054985
0.0062,46.2213169594,2.56666271947
0.0064,47.866203684,2.56666271947
0.0066,48.0165933273,2.56666271947
0.0068,48.6533994736,2.18990488909
0.007,49.9622593386,2.18990488909
0.0072,50.6742603066,2.18990488909
0.0074,50.7847027009,2.18990488909
0.0076,51.459106258,2.18990488909
0.0078,53.216785215,2.18990488909
0.008,54.6783845617,2.56666271947
0.0082,55.9872444268,2.56666271947
0.0084,57.072869665,2.56666271947
0.0086,57.9329104381,2.56666271947
0.0088,58.6425615678,2.94342054985
0.009,59.3545625357,2.94342054985
0.0092,59.9161738603,3.32017838024
0.0094,60.4025903631,3.69693621062
0.0096,60.8138120442,4.073694041
0.0098,61.1498389037,4.45045187138
0.01,61.4506181904,4.82720970176
0.0102,61.6738528173,5.18042016774
0.0104,61.7114502282,5.55717799813
0.0106,58.9057434438,5.93393582851
0.0108,54.9016191886,6.31069365889
0.011,49.9622593386,6.31069365889
0.0112,42.02920565,6.68745148927
0.0114,32.1504859501,7.06420931965
0.0116,21.8605445691,7.44096715003
0.0118,10.8609520583,7.44096715003
0.012,-0.514614560961,8.1944828108
0.0122,-11.8901811802,8.1944828108
0.0124,-22.5537468315,8.1944828108
0.0126,-31.64762058,8.1944828108
0.0128,-39.505479447,8.57124064118
0.013,-46.1273234323,8.1944828108
0.0132,-51.7786842502,8.1944828108
0.0134,-56.5676544567,8.1944828108
0.0136,-60.6469735336,8.1944828108
0.0138,-63.7887071774,7.81772498041
0.014,-64.9119298265,7.81772498041
0.0142,-63.5278751397,7.44096715003
0.0144,-60.7574159279,7.06420931965
0.0146,-57.5028900515,7.06420931965
0.0148,-53.388323402,6.68745148927
0.015,-48.0729894436,6.31069365889
0.0152,-42.8727975559,5.93393582851
0.0154,-38.0838273493,5.55717799813
0.0156,-31.8708552069,5.18042016774
0.0158,-24.9482319348,4.45045187138
0.016,-19.785637458,4.073694041
0.0162,-14.7334853755,3.69693621062
0.0164,-9.60848830946,2.94342054985
0.0166,-5.60436405431,2.56666271947
0.0168,-2.53547539396,2.18990488909
0.017,0.0845941744046,2.18990488909
0.0172,3.00309319136,1.81314705871
0.0174,5.13439641873,1.05963139795
0.0176,7.00721744652,1.05963139795
0.0178,9.7001319984,1.05963139795
0.018,12.5434361937,0.306115737185
0.0182,15.2011031729,0.306115737185
0.0184,17.5955882762,0.306115737185
0.0186,19.7668387525,-0.0470947287977
0.0188,22.758182753,-0.0470947287977
0.019,25.3782523214,-0.0470947287977
0.0192,28.1111141223,-0.0470947287977
0.0194,30.9920157284,-0.0470947287977
0.0196,33.760125102,-0.0470947287977
0.0198,37.0146509784,-0.0470947287977
0.02,39.7475127793,-0.0470947287977
0.0202,41.394749342,-0.0470947287977
0.0204,42.478024742,-0.0470947287977
0.0206,43.1900257099,-0.0470947287977
0.0208,43.6764422127,-0.0470947287977
0.021,43.1900257099,-0.0470947287977
0.0212,42.02920565,-0.0470947287977
0.0214,40.0459422279,-0.0470947287977
0.0216,37.6138597137,-0.0470947287977
0.0218,35.2569720213,-0.0470947287977
0.022,32.0024461449,-0.0470947287977
0.0222,27.3991131544,-0.0470947287977
0.0224,22.8709749856,-0.0470947287977
0.0226,18.7188109252,-0.0470947287977
0.0228,14.937921297,-0.0470947287977
0.023,10.6729650041,-0.0470947287977
0.0232,6.40800871115,-0.0470947287977
0.0234,3.26392522911,-0.0470947287977
0.0236,0.420621033845,-0.0470947287977
0.0238,-2.38508575057,-0.0470947287977
0.024,-5.34118217838,0.306115737185
0.0242,-7.81086210336,0.306115737185
0.0244,-9.34530643353,0.306115737185
0.0246,-10.5437239043,0.306115737185
0.0248,-11.5917517316,0.306115737185
0.025,-12.4893899156,0.306115737185
0.0252,-12.7502219533,0.306115737185
0.0254,-12.4141950939,0.306115737185
0.0256,-12.7502219533,0.306115737185
0.0258,-13.6854575481,0.306115737185
0.026,-14.7710827863,0.306115737185
0.0262,-15.8943054354,0.306115737185
0.0264,-17.0903730679,-0.0470947287977
0.0266,-18.7752070415,-0.0470947287977
0.0268,-20.7208730528,-0.0470947287977
0.027,-22.8921235292,-0.0470947287977
0.0272,-24.910634524,-0.0470947287977
0.0274,-26.931495357,-0.0470947287977
0.0276,-29.5515649254,-0.0470947287977
0.0278,-32.6204535857,-0.0470947287977
0.028,-35.2381733159,-0.0470947287977
0.0282,-37.3718263814,-0.0470947287977
0.0284,-39.3174923927,-0.0470947287977
0.0286,-41.3383532257,-0.0470947287977
0.0288,-42.4239784639,-0.0470947287977
0.029,-42.60961568,-0.0470947287977
0.0292,-42.3111862314,-0.0470947287977
0.0294,-41.3759506366,-0.0470947287977
0.0296,-40.0294933606,-0.0470947287977
0.0298,-39.056660355,-0.0470947287977
0.03,-37.7078532409,-0.0470947287977
0.0302,-35.689342246,-0.0470947287977
0.0304,-34.1924953267,-0.0470947287977
0.0306,-33.4052995371,-0.0470947287977
0.0308,-32.5076613532,-0.0470947287977
0.031,-31.64762058,-0.0470947287977
0.0312,-30.973217023,-0.0470947287977
0.0314,-30.8980222013,-0.0470947287977
0.0316,-31.1612040772,-0.0470947287977
0.0318,-31.64762058,-0.0470947287977
0.032,-32.6956484074,-0.0470947287977
0.0322,-34.1924953267,-0.0470947287977
0.0324,-35.9501742838,-0.0470947287977
0.0326,-37.7454506517,-0.0470947287977
0.0328,-39.691116663,-0.0470947287977
0.033,-41.711977496,-0.0470947287977
0.0332,-43.1712270045,-0.0470947287977
0.0334,-44.8936583889,-0.0470947287977
0.0336,-46.0897260215,-0.0470947287977
0.0338,-46.0168810379,-0.0470947287977
0.034,-45.9792836271,-0.0470947287977
0.0342,-46.0897260215,-0.0470947287977
0.0344,-45.4928671243,-0.0470947287977
0.0346,-44.0336176158,-0.0470947287977
0.0348,-42.4239784639,-0.0470947287977
0.035,-40.4783124526,-0.0470947287977
0.0352,-37.7454506517,-0.0470947287977
0.0354,-35.0525360998,-0.0470947287977
0.0356,-32.1340370829,-0.0470947287977
0.0358,-28.5411345089,-0.0470947287977
0.036,-25.2114138108,-0.0470947287977
0.0362,-22.255317383,-0.0470947287977
0.0364,-19.3744157768,-0.0470947287977
0.0366,-17.0527756571,-0.0470947287977
0.0368,-15.0342646622,-0.0470947287977
0.037,-13.6854575481,-0.0470947287977
0.0372,-12.376597683,-0.0470947287977
0.0374,-11.1053352288,-0.0470947287977
0.0376,-10.2805420283,-0.0470947287977
0.0378,-10.0573074014,-0.0470947287977
0.038,-10.0197099906,-0.0470947287977
0.0382,-9.79412552551,-0.0470947287977
0.0384,-9.9445151689,-0.0470947287977
0.0386,-10.4309316717,-0.0470947287977
0.0388,-10.4685290826,-0.0470947287977
0.039,-10.804555942,-0.0470947287977
0.0392,-10.8797507637,-0.0470947287977
0.0394,-10.0197099906,-0.0470947287977
0.0396,-8.74609769817,-0.0470947287977
0.0398,-7.55003006561,-0.0470947287977
0.04,-5.75240385951,-0.0470947287977
0.0402,-3.28272393454,-0.0470947287977
0.0404,-1.03862847463,-0.0470947287977
0.0406,1.35585662865,-0.0470947287977
0.0408,4.72317473759,-0.0470947287977
