Latest: Time (s),Latest: Z-Axis Acceleration (m/s²),Latest: Potential (mV)
-0.02,-0.015131797,0.518042017
-0.0198,-0.015131797,0.141284186
-0.0196,0.019455167,0.141284186
-0.0194,-0.015131797,0.518042017
-0.0192,0.019455167,0.141284186
-0.019,0.019455167,0.141284186
-0.0188,-0.015131797,0.518042017
-0.0186,0.019455167,0.518042017
-0.0184,-0.015131797,0.141284186
-0.0182,-0.015131797,0.518042017
-0.018,-0.015131797,0.141284186
-0.0178,-0.015131797,0.141284186
-0.0176,-0.015131797,0.141284186
-0.0174,-0.015131797,0.518042017
-0.0172,-0.015131797,0.518042017
-0.017,0.019455167,0.141284186
-0.0168,-0.015131797,0.141284186
-0.0166,-0.015131797,0.141284186
-0.0164,0.019455167,0.518042017
-0.0162,-0.015131797,0.141284186
-0.016,-0.015131797,0.141284186
-0.0158,-0.015131797,0.141284186
-0.0156,-0.015131797,0.141284186
-0.0154,-0.015131797,0.141284186
-0.0152,0.019455167,0.141284186
-0.015,0.019455167,0.141284186
-0.0148,0.019455167,0.141284186
-0.0146,-0.015131797,0.518042017
-0.0144,0.019455167,0.141284186
-0.0142,0.019455167,0.141284186
-0.014,-0.015131797,0.518042017
-0.0138,0.054042132,0.518042017
-0.0136,0.019455167,0.141284186
-0.0134,0.054042132,0.518042017
-0.0132,0.054042132,0.518042017
-0.013,0.054042132,-0.235473644
-0.0128,-0.015131797,0.141284186
-0.0126,0.054042132,0.141284186
-0.0124,0.019455167,0.141284186
-0.0122,0.054042132,0.518042017
-0.012,0.054042132,0.141284186
-0.0118,0.054042132,0.141284186
-0.0116,0.019455167,0.141284186
-0.0114,0.019455167,0.141284186
-0.0112,0.019455167,-0.235473644
-0.011,0.054042132,0.141284186
-0.0108,0.054042132,0.141284186
-0.0106,0.019455167,0.141284186
-0.0104,0.019455167,0.518042017
-0.0102,0.054042132,0.141284186
-0.01,0.019455167,-0.235473644
-0.0098,0.019455167,0.518042017
-0.0096,0.019455167,0.141284186
-0.0094,0.019455167,-0.235473644
-0.0092,-0.015131797,0.518042017
-0.009,0.054042132,0.518042017
-0.0088,0.019455167,0.141284186
-0.0086,-0.015131797,0.141284186
-0.0084,0.019455167,0.141284186
-0.0082,0.019455167,-0.235473644
-0.008,0.019455167,0.518042017
-0.0078,0.054042132,0.141284186
-0.0076,0.019455167,0.141284186
-0.0074,-0.015131797,0.141284186
-0.0072,0.019455167,0.141284186
-0.007,0.019455167,-0.235473644
-0.0068,-0.015131797,0.141284186
-0.0066,0.019455167,0.141284186
-0.0064,0.019455167,0.141284186
-0.0062,-0.015131797,0.518042017
-0.006,0.019455167,0.141284186
-0.0058,0.019455167,0.141284186
-0.0056,0.019455167,0.141284186
-0.0054,0.054042132,0.141284186
-0.0052,0.019455167,-0.235473644
-0.005,-0.015131797,0.141284186
-0.0048,0.054042132,0.518042017
-0.0046,-0.015131797,-0.235473644
-0.0044,-0.015131797,0.141284186
-0.0042,-0.015131797,0.141284186
-0.004,-0.015131797,-0.235473644
-0.0038,-0.015131797,0.141284186
-0.0036,-0.015131797,0.141284186
-0.0034,0.019455167,-0.235473644
-0.0032,-0.015131797,0.141284186
-0.003,0.019455167,-0.235473644
-0.0028,0.019455167,0.141284186
-0.0026,-0.015131797,0.141284186
-0.0024,0.019455167,0.141284186
-0.0022,-0.015131797,0.141284186
-0.002,-0.015131797,0.141284186
-0.0018,-0.015131797,0.518042017
-0.0016,-0.220491897,1.648315508
-0.0014,-2.663196241,2.778588999
-0.0012,-11.36181773,3.885315126
-0.001,-21.85031462,4.638830787
-0.0008,-33.26833617,5.392346447
-0.0006,-36.94752448,6.522619938
-0.0004,-37.77328825,8.006103896
-0.0002,-45.57913373,9.513135217
-2.83E-17,-46.85236635,10.26665088
0.0002,-46.81777938,11.02016654
0.0004,-52.66297633,11.39692437
0.0006,-56.89339438,12.5036505
0.0008,-61.70746746,13.63392399
0.001,-64.18259708,14.38743965
0.0012,-59.74681893,15.51771314
0.0014,-54.24532994,15.89447097
0.0016,-49.36208293,16.62443927
0.0018,-47.95266414,17.0011971
0.002,-47.50519529,17.37795493
0.0022,-45.47537283,18.13147059
0.0024,-45.95742865,18.50822842
0.0026,-46.88695331,18.50822842
0.0028,-49.84413875,18.50822842
0.003,-51.94097345,18.50822842
0.0032,-51.66643942,18.50822842
0.0034,-52.83591115,18.50822842
0.0036,-52.52462847,18.13147059
0.0038,-49.36208293,17.37795493
0.004,-47.50519529,17.75471276
0.0042,-47.91807718,17.37795493
0.0044,-45.44078587,16.62443927
0.0046,-39.73393678,15.89447097
0.0048,-36.05258678,15.51771314
0.005,-31.44603549,14.76419748
0.0052,-22.95061242,14.01068182
0.0054,-10.53821565,13.63392399
0.0056,3.218749354,12.5036505
0.0058,14.29090126,12.12689267
0.006,21.71845182,11.39692437
0.0062,28.66610825,10.64340871
0.0064,34.71882698,9.889893048
0.0066,38.74172325,9.513135217
0.0068,37.88137251,8.382861726
0.007,39.0854312,8.382861726
0.0072,43.1775014,7.65289343
0.0074,42.2825637,6.899377769
0.0076,41.62973476,6.522619938
0.0078,45.34351003,6.145862108
0.008,48.33528243,5.392346447
0.0082,49.95222301,5.015588617
0.0084,48.47363029,4.638830787
0.0086,49.60851505,4.262072956
0.0088,51.80911065,3.885315126
0.009,53.70058525,3.885315126
0.0092,55.17917797,3.53210466
0.0094,56.3486497,3.155346829
0.0096,57.37977357,3.155346829
0.0098,57.96559027,2.778588999
0.01,56.21030184,2.778588999
0.0102,54.73170912,2.401831169
0.0104,56.07411567,2.401831169
0.0106,53.94053232,2.401831169
0.0108,48.09533537,2.025073338
0.011,49.77928819,2.025073338
0.0112,51.98204547,2.025073338
0.0114,45.20732386,2.025073338
0.0116,25.226867,1.648315508
0.0118,5.246410128,2.025073338
0.012,-10.15992073,2.025073338
0.0122,-14.11364307,1.648315508
0.0124,-11.60392648,2.025073338
0.0126,-0.942494774,2.025073338
0.0128,11.19536797,2.025073338
0.013,20.72191491,2.025073338
0.0132,28.32240029,2.025073338
0.0134,34.54589216,2.025073338
0.0136,39.53290005,2.401831169
0.0138,43.65955722,2.778588999
0.014,46.99503757,2.778588999
0.0142,49.71227595,3.53210466
0.0144,51.91287154,3.53210466
0.0146,53.76975918,3.885315126
0.0148,55.21376494,3.885315126
0.015,55.41912503,4.262072956
0.0152,53.32229033,4.638830787
0.0154,48.57739118,5.015588617
0.0156,31.14123787,5.015588617
0.0158,12.74313461,5.392346447
0.016,4.215286259,5.769104278
0.0162,-5.447446858,5.769104278
0.0164,-16.03970464,5.769104278
0.0166,-21.57578059,6.522619938
0.0168,-25.59867686,6.522619938
0.017,-27.07726958,6.522619938
0.0172,-23.53642912,6.522619938
0.0174,-24.29301896,6.899377769
0.0176,-26.69897466,6.899377769
0.0178,-22.60690446,6.899377769
0.018,-18.72235605,7.276135599
0.0182,-19.68430599,6.899377769
0.0184,-17.93117924,6.899377769
0.0186,-9.712451877,7.276135599
0.0188,-3.073916441,6.899377769
0.019,-1.629910687,6.899377769
0.0192,-0.324252789,6.522619938
0.0194,2.94205364,6.522619938
0.0196,3.354935525,6.522619938
0.0198,-3.625146183,6.522619938
0.02,-13.59700029,6.145862108
0.0202,-20.30254797,5.769104278
0.0204,-26.56278849,5.392346447
0.0206,-35.60727962,5.015588617
0.0208,-44.409662,5.015588617
0.021,-49.3966699,5.015588617
0.0212,-52.25009444,4.262072956
0.0214,-57.71915815,3.885315126
0.0216,-62.36029641,3.53210466
0.0218,-62.91152615,2.778588999
0.022,-59.78140589,2.401831169
0.0222,-57.16792841,2.025073338
0.0224,-53.76327412,2.025073338
0.0226,-48.01967639,1.271557678
0.0228,-40.45593966,0.894799847
0.023,-34.74692888,0.894799847
0.0232,-34.05951297,0.518042017
0.0234,-36.08717375,0.141284186
0.0236,-37.15288458,0.141284186
0.0238,-38.97734694,-0.235473644
0.024,-41.24711646,-0.235473644
0.0242,-44.06595404,0.141284186
0.0244,-47.53978226,-0.235473644
0.0246,-51.01361047,0.141284186
0.0248,-56.03304365,0.141284186
0.025,-61.12381244,-0.235473644
0.0252,-65.11212174,0.141284186
0.0254,-68.242242,0.141284186
0.0256,-69.5478999,0.141284186
0.0258,-70.09912964,0.518042017
0.026,-67.76018619,0.141284186
0.0262,-63.11688625,-0.235473644
0.0264,-59.61063276,0.518042017
0.0266,-56.27299071,0.518042017
0.0268,-50.7023278,-0.235473644
0.027,-45.57913373,0.518042017
0.0272,-41.07418164,0.141284186
0.0274,-35.02146291,0.141284186
0.0276,-30.03445502,0.141284186
0.0278,-27.2502044,0.141284186
0.028,-24.36219289,0.141284186
0.0282,-22.22860954,0.141284186
0.0284,-21.40500745,0.518042017
0.0286,-20.20094876,-0.235473644
0.0288,-18.54942122,0.141284186
0.029,-18.10195238,-0.235473644
0.0292,-18.61859515,0.141284186
0.0294,-19.61513206,0.141284186
0.0296,-21.33583353,0.141284186
0.0298,-23.57101609,0.141284186
0.03,-25.87537257,0.141284186
0.0302,-26.97567037,0.141284186
0.0304,-26.63196241,0.141284186
0.0306,-24.80750005,0.141284186
0.0308,-22.29778347,0.141284186
0.031,-20.1663618,0.141284186
0.0312,-17.65664521,0.518042017
0.0314,-15.31770176,0.141284186
0.0316,-13.70076118,0.141284186
0.0318,-10.74357575,0.141284186
0.032,-6.856865648,0.141284186
0.0322,-3.212264298,0.141284186
0.0324,1.052740722,0.141284186
0.0326,5.488518878,0.141284186
0.0328,8.685651378,0.141284186
0.033,12.12489263,0.141284186
0.0332,15.18583896,0.141284186
0.0334,16.69901864,0.141284186
0.0336,18.9342012,0.141284186
0.0338,21.9259736,0.141284186
0.034,23.67910035,0.141284186
0.0342,23.88662213,0.518042017
0.0344,23.64451338,0.141284186
0.0346,23.2316315,0.141284186
0.0348,22.06215977,0.518042017
0.035,21.10020983,0.141284186
0.0352,20.86026277,0.141284186
0.0354,19.41409533,0.141284186
0.0356,18.59049324,0.141284186
0.0358,18.96878816,0.141284186
0.036,18.79585334,0.141284186
0.0362,18.10843743,0.141284186
0.0364,18.62508021,0.141284186
0.0366,19.24332219,0.141284186
0.0368,19.72537801,0.518042017
0.037,21.1347968,0.141284186
0.0372,23.2316315,0.141284186
0.0374,25.26145396,0.141284186
0.0376,27.01458071,0.141284186
0.0378,28.1148785,0.141284186
0.038,29.2151763,0.141284186
0.0382,31.24499876,0.141284186
0.0384,32.3107096,0.141284186
0.0386,32.41447049,0.141284186
0.0388,32.68900452,0.141284186
0.039,32.99812551,0.141284186
0.0392,32.44905745,0.141284186
0.0394,30.69376902,0.141284186
0.0396,29.04440317,0.518042017
0.0398,26.94540678,0.518042017
0.04,25.15769307,0.141284186
0.0402,25.08851914,0.141284186
0.0404,26.08721773,0.518042017
0.0406,26.94540678,-0.235473644
0.0408,28.52776039,0.141284186
0.041,29.69723211,0.141284186
0.0412,29.97176614,0.141284186
0.0414,30.72835598,0.141284186
0.0416,30.86670384,0.141284186
0.0418,29.76640604,0.518042017
0.042,29.52645898,0.141284186
0.0422,29.38811112,0.141284186
0.0424,27.77117055,0.518042017
0.0426,25.50140102,0.141284186
0.0428,23.74827428,-0.235473644
0.043,21.78762575,0.141284186
0.0432,19.62161711,0.141284186
0.0434,18.31379753,0.141284186
0.0436,17.28267366,0.141284186
0.0438,15.90784184,0.518042017
0.044,14.63460922,0.518042017
0.0442,12.91606943,0.141284186
0.0444,10.99000787,0.141284186
0.0446,8.994772371,0.518042017
0.0448,6.828763739,0.141284186
0.045,4.353634116,0.141284186
0.0452,3.218749354,0.141284186
0.0454,3.218749354,0.141284186
0.0456,2.840454433,0.141284186
0.0458,1.910929771,0.518042017
0.046,0.810631973,0.518042017
0.0462,-0.428013682,0.141284186
0.0464,-1.424550587,0.141284186
0.0466,-2.284901321,0.141284186
0.0468,-3.212264298,0.141284186
0.047,-3.798081003,0.141284186
0.0472,-3.798081003,0.141284186
0.0474,-4.176375924,0.518042017
0.0476,-5.172912829,0.141284186
0.0478,-6.169449735,0.141284186
0.048,-7.820977274,0.141284186
0.0482,-9.986985906,0.141284186
0.0484,-11.1910446,-0.235473644
0.0486,-11.87846051,0.141284186
0.0488,-12.77339821,0.141284186
0.049,-13.80452208,0.141284186
0.0492,-14.80105898,0.141284186
0.0494,-16.14346553,0.141284186
0.0496,-17.27835029,0.141284186
0.0498,-17.65664521,0.141284186
0.05,-18.37864809,0.141284186
0.0502,-18.96230311,0.141284186
0.0504,-18.51483426,0.141284186
0.0506,-17.93117924,0.518042017
0.0508,-18.13653934,0.141284186
0.051,-18.4802473,-0.235473644
0.0512,-19.03147704,0.141284186
0.0514,-20.33713494,0.141284186
0.0516,-21.12831174,0.141284186
0.0518,-20.85377771,0.141284186
0.052,-20.75001682,0.141284186
0.0522,-20.57924368,0.141284186
0.0524,-20.40630886,0.141284186
0.0526,-20.51006976,0.141284186
0.0528,-20.71542986,0.141284186
0.053,-20.99212557,0.141284186
0.0532,-21.64495452,0.141284186
0.0534,-22.2631965,0.141284186
0.0536,-22.29778347,0.518042017
0.0538,-21.81572765,0.141284186
0.054,-21.37042049,-0.235473644
0.0542,-20.99212557,0.518042017
0.0544,-20.81919075,0.141284186
0.0546,-20.88836468,0.141284186
0.0548,-20.51006976,0.141284186
0.055,-19.61513206,0.141284186
0.0552,-18.72235605,0.141284186
0.0554,-17.41453646,0.141284186
0.0556,-15.83218285,0.141284186
0.0558,-14.83564595,-0.235473644
0.056,-13.39164019,0.141284186
0.0562,-11.77469962,0.141284186
0.0564,-11.32723077,0.141284186
0.0566,-10.77816271,0.141284186
0.0568,-9.574104021,0.141284186
0.057,-8.542980151,-0.235473644
0.0572,-7.546443246,0.141284186
0.0574,-6.411558484,0.141284186
0.0576,-5.791154814,-0.235473644
0.0578,-5.516620786,0.141284186
0.058,-4.621683088,0.141284186
0.0582,-3.52138529,-0.235473644
0.0584,-2.93773027,0.141284186
0.0586,-2.421087492,0.141284186
0.0588,-1.733671579,-0.235473644
0.059,-1.459137551,0.141284186
0.0592,-1.459137551,0.141284186
0.0594,-1.184603523,-0.235473644
0.0596,-1.217028802,0.518042017
0.0598,-1.389963623,0.141284186
0.06,-0.633373781,-0.235473644
0.0602,0.70687108,0.518042017
0.0604,1.807168878,0.141284186
0.0606,2.702106576,0.141284186
0.0608,3.287923282,0.141284186
0.061,3.527870346,0.141284186
0.0612,3.906165267,0.141284186
0.0614,4.558994215,0.141284186
0.0616,5.179397885,-0.235473644
0.0618,5.832226834,-0.235473644
0.062,6.794176775,0.141284186
0.0622,7.929061537,0.141284186
0.0624,9.133120227,-0.235473644
0.0626,10.26800499,0.518042017
0.0628,11.16294269,0.141284186
0.063,11.78118467,0.141284186
0.0632,12.39942666,0.141284186
0.0634,13.05225561,0.141284186
0.0636,13.29436435,0.141284186
0.0638,13.01983033,0.141284186
0.064,12.33025273,0.141284186
0.0642,11.54123761,0.141284186
0.0644,11.36830279,-0.235473644
0.0646,11.26454189,0.141284186
0.0648,10.85166001,-0.235473644
0.065,10.9554209,0.141284186
0.0652,11.22995493,0.141284186
0.0654,11.0591818,0.141284186
0.0656,10.78464777,0.141284186
0.0658,10.40635285,0.141284186
0.066,9.303893363,-0.235473644
0.0662,8.341943422,0.141284186
0.0664,8.272769494,0.141284186
0.0666,8.480291279,-0.235473644
0.0668,8.685651378,0.141284186
0.067,9.063946299,0.141284186
0.0672,9.407654256,0.141284186
0.0674,9.23688112,0.141284186
0.0676,9.23688112,0.141284186
0.0678,9.133120227,0.141284186
0.068,8.41111735,0.141284186
0.0682,7.758288402,0.141284186
0.0684,7.758288402,0.141284186
0.0686,7.723701437,0.141284186
0.0688,7.619940545,0.141284186
0.069,7.689114473,0.141284186
0.0692,7.516179652,0.141284186
0.0694,7.036285524,0.141284186
0.0696,6.690415883,0.141284186
0.0698,6.415881854,0.141284186
0.07,5.832226834,-0.235473644
0.0702,5.006463064,0.141284186
0.0704,4.249873223,0.141284186
0.0706,3.666218203,0.141284186
0.0708,3.354935525,0.141284186
0.071,2.976640604,0.141284186
0.0712,2.531333441,0.141284186
0.0714,2.427572548,0.141284186
0.0716,2.392985584,0.141284186
0.0718,2.289224691,0.141284186
0.072,2.427572548,0.141284186
0.0722,2.289224691,0.141284186
0.0724,1.601808778,0.141284186
0.0726,1.154339929,0.141284186
0.0728,0.70687108,0.141284186
0.073,0.192389988,0.518042017
0.0732,-0.151317968,0.141284186
0.0734,-0.220491897,0.141284186
0.0736,-0.151317968,0.141284186
0.0738,-0.08214404,0.141284186
0.074,0.226976952,0.141284186
0.0742,0.192389988,-0.235473644
0.0744,-0.564199853,-0.235473644
0.0746,-1.320789694,0.141284186
0.0748,-1.664497651,0.141284186
0.075,-2.250314357,0.141284186
0.0752,-2.730208485,0.141284186
0.0754,-2.972317234,0.141284186
0.0756,-3.52138529,0.141284186
0.0758,-4.243388167,0.141284186
0.076,-4.416322988,0.141284186
0.0762,-4.587096124,0.141284186
0.0764,-5.069151937,0.141284186
0.0766,-5.276673722,0.141284186
0.0768,-5.242086758,-0.235473644
0.077,-5.207499794,-0.235473644
0.0772,-5.103738901,0.518042017
0.0774,-5.069151937,0.141284186
0.0776,-5.343685965,-0.235473644
0.0778,-5.620381678,0.141284186
0.078,-5.620381678,0.141284186
0.0782,-5.447446858,-0.235473644
0.0784,-5.276673722,0.141284186
0.0786,-4.999978009,0.141284186
0.0788,-4.794617909,-0.235473644
0.079,-4.587096124,0.141284186
0.0792,-4.34714906,0.141284186
0.0794,-4.312562096,0.141284186
0.0796,-4.381736024,0.141284186
0.0798,-4.381736024,0.141284186
0.08,-4.450909952,0.141284186
0.0802,-4.416322988,0.518042017
0.0804,-4.176375924,0.141284186
0.0806,-4.450909952,-0.235473644
0.0808,-4.898378801,0.518042017
0.081,-4.965391044,0.141284186
0.0812,-4.932965765,-0.235473644
0.0814,-4.863791837,0.141284186
0.0816,-4.416322988,0.518042017
0.0818,-4.038028067,-0.235473644
0.082,-3.899680211,0.141284186
0.0822,-3.52138529,0.141284186
0.0824,-3.073916441,-0.235473644
0.0826,-2.799382413,0.141284186
0.0828,-2.903143305,0.141284186
0.083,-2.730208485,0.141284186
0.0832,-2.455674456,0.141284186
0.0834,-2.1119665,0.141284186
0.0836,-1.562898444,-0.235473644
0.0838,-0.838733881,0.141284186
0.084,-0.460438961,0.141284186
0.0842,0.054042132,0.141284186
0.0844,0.845218937,0.141284186
0.0846,1.431035643,0.141284186
0.0848,1.740156635,0.141284186
0.085,2.083864592,0.141284186
0.0852,2.289224691,0.141284186
0.0854,2.496746476,-0.235473644
0.0856,2.875041397,0.141284186
0.0858,3.218749354,0.141284186
0.086,3.184162389,-0.235473644
0.0862,3.011227569,0.141284186
0.0864,3.114988461,0.141284186
0.0866,3.354935525,-0.235473644
0.0868,3.527870346,0.141284186
0.087,3.56245731,0.141284186
0.0872,3.493283382,-0.235473644
0.0874,3.527870346,0.141284186
0.0876,3.631631238,0.141284186
0.0878,3.76781741,-0.235473644
0.088,3.802404374,0.141284186
0.0882,3.666218203,-0.235473644
0.0884,3.527870346,0.141284186
0.0886,3.56245731,0.141284186
0.0888,3.631631238,-0.235473644
0.089,3.389522489,0.141284186
0.0892,2.976640604,0.141284186
0.0894,2.805867469,-0.235473644
0.0896,2.632932648,-0.235473644
0.0898,2.667519612,0.141284186
0.09,2.94205364,0.141284186
0.0902,3.011227569,0.141284186
0.0904,2.976640604,0.141284186
0.0906,3.253336318,0.141284186
0.0908,3.458696418,-0.235473644
0.091,3.184162389,0.141284186
0.0912,2.840454433,0.141284186
0.0914,2.392985584,-0.235473644
0.0916,1.807168878,0.141284186
0.0918,1.32727475,0.141284186
0.092,1.085166001,0.141284186
0.0922,0.70687108,0.141284186
0.0924,0.261563917,0.141284186
0.0926,0.157803024,0.141284186
0.0928,0.261563917,0.141284186
0.093,0.261563917,0.141284186
0.0932,0.054042132,0.141284186
0.0934,-0.324252789,0.141284186
0.0936,-0.977081738,0.141284186
0.0938,-1.664497651,0.141284186
0.094,-2.181140428,0.141284186
0.0942,-2.764795449,0.141284186
0.0944,-3.31602519,-0.235473644
0.0946,-3.798081003,0.141284186
0.0948,-3.934267175,0.141284186
0.095,-3.899680211,-0.235473644
0.0952,-3.899680211,0.141284186
0.0954,-4.14178896,0.141284186
0.0956,-4.34714906,0.141284186
0.0958,-4.621683088,-0.235473644
0.096,-4.829204873,0.141284186
0.0962,-4.898378801,0.141284186
0.0964,-5.034564973,-0.235473644
0.0966,-5.311260686,0.141284186
0.0968,-5.343685965,0.141284186
0.097,-5.138325865,0.141284186
0.0972,-4.999978009,0.141284186
0.0974,-4.999978009,0.141284186
0.0976,-4.965391044,0.141284186
0.0978,-4.898378801,0.141284186
0.098,-4.965391044,0.141284186
0.0982,-4.863791837,0.141284186
0.0984,-4.554670845,0.141284186
0.0986,-4.520083881,-0.235473644
0.0988,-4.587096124,0.141284186
0.099,-4.208801203,0.141284186
0.0992,-3.968854139,-0.235473644
0.0994,-3.934267175,0.141284186
0.0996,-3.865093247,0.141284186
0.0998,-3.798081003,0.141284186
0.1,-3.798081003,0.141284186
0.1002,-3.52138529,0.141284186
0.1004,-3.212264298,0.141284186
0.1006,-3.212264298,-0.235473644
0.1008,-3.212264298,0.141284186
0.101,-3.073916441,0.141284186
0.1012,-2.972317234,-0.235473644
0.1014,-2.868556341,0.141284186
0.1016,-2.594022313,0.141284186
0.1018,-2.421087492,-0.235473644
0.102,-2.386500528,0.141284186
0.1022,-2.1119665,0.141284186
0.1024,-1.837432472,0.141284186
0.1026,-1.699084615,0.141284186
0.1028,-1.629910687,0.141284186
0.103,-1.459137551,0.141284186
0.1032,-1.184603523,0.518042017
0.1034,-0.771721638,0.141284186
0.1036,-0.428013682,0.141284186
0.1038,-0.116731004,0.141284186
0.104,0.192389988,-0.235473644
0.1042,0.466924016,0.141284186
0.1044,0.879805901,0.141284186
0.1046,1.292687786,0.141284186
0.1048,1.567221814,-0.235473644
0.105,1.670982707,0.141284186
0.1052,1.945516735,0.141284186
0.1054,2.289224691,-0.235473644
0.1056,2.427572548,0.141284186
0.1058,2.667519612,0.518042017
0.106,2.94205364,0.141284186
0.1062,3.011227569,0.141284186
0.1064,3.218749354,0.141284186
0.1066,3.493283382,0.141284186
0.1068,3.631631238,0.141284186
0.107,3.527870346,0.141284186
0.1072,3.493283382,0.141284186
0.1074,3.597044274,0.141284186
0.1076,3.666218203,0.141284186
0.1078,3.733230446,0.141284186
0.108,3.871578302,0.518042017
0.1082,4.076938402,0.141284186
0.1084,4.111525366,0.141284186
0.1086,4.353634116,0.141284186
0.1088,4.731929036,0.141284186
0.109,4.937289136,0.141284186
0.1092,5.041050029,0.141284186
0.1094,5.280997092,0.141284186
0.1096,5.419344949,0.141284186
0.1098,5.590118085,0.518042017
0.11,5.763052906,0.141284186
0.1102,5.728465942,0.141284186
0.1104,5.79763987,0.141284186
0.1106,6.037586934,0.141284186
0.1108,6.279695683,0.141284186
0.111,6.485055783,0.141284186
0.1112,6.657990604,0.141284186
0.1114,6.690415883,0.141284186
0.1116,6.759589811,0.141284186
0.1118,6.863350704,0.141284186
0.112,6.932524632,0.141284186
0.1122,6.932524632,0.518042017
0.1124,6.725002847,0.141284186
0.1126,6.485055783,0.141284186
0.1128,6.312120962,0.518042017
0.113,6.245108719,0.141284186
0.1132,6.00299997,0.141284186
0.1134,5.659292013,0.141284186
0.1136,5.555531121,0.141284186
0.1138,5.453931913,0.141284186
0.114,5.315584057,0.141284186
0.1142,5.280997092,0.141284186
0.1144,5.041050029,0.141284186
0.1146,4.662755108,-0.235473644
0.1148,4.422808044,0.141284186
0.115,4.319047151,0.141284186
0.1152,4.044513123,0.141284186
0.1154,3.733230446,0.141284186
0.1156,3.493283382,0.141284186
0.1158,3.218749354,0.141284186
0.116,3.080401497,0.141284186
0.1162,2.976640604,0.141284186
0.1164,2.805867469,-0.235473644
0.1166,2.427572548,0.141284186
