"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-39.8556053355,10.4785771575
0.0002,-33.5697882096,11.2320928182
0.0004,-30.7993289978,11.6088506486
0.0006,-26.4967752941,11.985608479
0.0008,-22.718235504,12.3623663094
0.001,-19.7621390762,12.7391241398
0.0012,-17.3676539729,13.1158819702
0.0014,-18.1149025135,13.1158819702
0.0016,-23.6534710988,13.4926398005
0.0018,-26.7975545808,13.8693976309
0.002,-29.5656639544,14.2461554613
0.0022,-35.1042325397,14.2461554613
0.0024,-39.8556053355,13.8693976309
0.0026,-43.3733130878,13.8693976309
0.0028,-47.4150347538,13.8693976309
0.003,-51.0807823113,13.8693976309
0.0032,-51.7927832792,13.8693976309
0.0034,-54.07447615,13.4926398005
0.0036,-55.4585308368,13.1158819702
0.0038,-51.1935745439,12.7391241398
0.004,-46.0662276397,12.3623663094
0.0042,-39.3691888326,11.985608479
0.0044,-30.2400675115,11.6088506486
0.0046,-22.718235504,11.2320928182
0.0048,-14.6723895828,10.4785771575
0.005,-4.19681098574,10.4785771575
0.0052,5.2330896222,10.1018193271
0.0054,12.1181154835,9.37185103074
0.0056,19.8631821178,8.99509320036
0.0058,26.4873759414,8.24157753959
0.006,31.950749705,7.86481970921
0.0062,36.626927679,7.48806187883
0.0064,40.5182597016,7.11130404845
0.0066,42.0527040318,6.73454621807
0.0068,43.9983700431,6.35778838769
0.007,45.9816334653,5.9810305573
0.0072,46.6560370223,5.60427272692
0.0074,48.0024942983,5.22751489654
0.0076,48.4137159794,4.49754660018
0.0078,48.0024942983,4.1207887698
0.008,49.835368077,4.1207887698
0.0082,51.0713829586,4.1207887698
0.0084,50.77295351,3.36727310903
0.0086,52.5682298779,2.99051527865
0.0088,54.140271619,2.99051527865
0.009,55.5243263057,2.61375744827
0.0092,56.6475489548,2.23699961789
0.0094,57.5827845496,2.23699961789
0.0096,58.4052279119,2.23699961789
0.0098,59.1172288798,1.48348395713
0.01,59.714087777,1.86024178751
0.0102,60.2756991015,1.48348395713
0.0104,60.6869207826,1.48348395713
0.0106,61.0628948911,1.10672612675
0.0108,61.3613243397,1.10672612675
0.011,61.6597537883,1.48348395713
0.0112,61.8853382533,1.10672612675
0.0114,62.0733253076,1.48348395713
0.0116,62.2213651128,1.48348395713
0.0118,62.409352167,1.48348395713
0.012,62.5221443996,1.48348395713
0.0122,62.5949893831,1.48348395713
0.0124,62.7077816156,1.48348395713
0.0126,61.4365191614,1.48348395713
0.0128,57.8060191765,1.86024178751
0.013,54.4762984784,1.86024178751
0.0132,52.2322030185,2.23699961789
0.0134,48.1904813525,2.23699961789
0.0136,44.5599813676,2.61375744827
0.0138,43.7751354162,2.61375744827
0.014,42.4639257129,2.61375744827
0.0142,41.7166771724,2.61375744827
0.0144,41.6038849398,2.61375744827
0.0146,40.5182597016,2.61375744827
0.0148,39.7334137502,2.99051527865
0.015,39.545426696,3.36727310903
0.0152,38.3869564743,3.36727310903
0.0154,36.5517328573,3.36727310903
0.0156,35.3556652248,3.36727310903
0.0158,32.136386921,3.36727310903
0.016,27.909028039,3.36727310903
0.0162,23.7921115513,3.74403093942
0.0164,17.3935021929,4.1207887698
0.0166,9.53564332594,4.1207887698
0.0168,1.86577151326,4.1207887698
0.017,-5.99208735366,4.1207887698
0.0172,-14.6723895828,4.1207887698
0.0174,-23.1294571851,3.74403093942
0.0176,-31.3233429115,4.1207887698
0.0178,-39.2563966001,4.1207887698
0.018,-45.9557852453,3.74403093942
0.0182,-51.604796225,3.74403093942
0.0184,-56.4313638424,3.74403093942
0.0186,-60.5106829193,3.36727310903
0.0188,-63.9531958499,2.99051527865
0.019,-66.9468896886,2.99051527865
0.0192,-68.8173608782,2.99051527865
0.0194,-69.5669592569,2.61375744827
0.0196,-70.2390129758,2.61375744827
0.0198,-70.5397922626,2.23699961789
0.02,-69.5669592569,2.23699961789
0.0202,-68.4437366079,1.48348395713
0.0204,-68.0325149267,1.48348395713
0.0206,-67.7693330508,1.10672612675
0.0208,-67.3205139588,1.10672612675
0.021,-67.9197226942,0.353210465983
0.0212,-69.1909851485,0.353210465983
0.0214,-70.9134165329,0
0.0216,-72.896679955,0
0.0218,-74.6919563229,0
0.022,-76.0760110097,0
0.0222,-77.2744284805,0
0.0224,-78.284858897,0
0.0226,-79.1824970809,0
0.0228,-79.9297456215,0
0.023,-80.5289543569,0
0.0232,-81.0153708597,0
