"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-61.0722942438,10.1018193271
0.0002,-64.4396123527,10.8553349879
0.0004,-67.2077217263,11.2320928182
0.0006,-68.406139197,11.6088506486
0.0008,-69.2661799701,12.7391241398
0.001,-68.5565288404,13.8693976309
0.0012,-65.4500427692,14.6229132917
0.0014,-62.0075298386,14.9996711221
0.0016,-59.0890308216,14.9996711221
0.0018,-54.3376580259,15.352881588
0.002,-49.1727137109,15.7296394184
0.0022,-46.0662276397,16.1063972488
0.0024,-44.010119234,16.4831550792
0.0026,-42.9996888175,16.4831550792
0.0028,-43.7093399472,16.8599129096
0.003,-46.1038250505,16.4831550792
0.0032,-48.1998807052,16.4831550792
0.0034,-53.0640457335,16.1063972488
0.0036,-57.3290020264,16.1063972488
0.0038,-59.9114741839,15.7296394184
0.004,-62.1955168928,15.352881588
0.0042,-65.6004324126,14.6229132917
0.0044,-66.5356680074,14.2461554613
0.0046,-65.4500427692,13.4926398005
0.0048,-63.6171689905,13.1158819702
0.005,-60.3602932759,12.3623663094
0.0052,-55.0849065665,11.6088506486
0.0054,-47.0014632345,10.8553349879
0.0056,-36.6739244426,10.4785771575
0.0058,-24.8518885695,9.74860886112
0.006,-12.6891261607,8.99509320036
0.0062,-1.0527275037,8.24157753959
0.0064,8.86358960706,7.48806187883
0.0066,17.2078649768,6.73454621807
0.0068,24.1680856598,5.9810305573
0.007,29.9674862828,5.60427272692
0.0072,34.869248722,5.22751489654
0.0074,39.096607604,4.49754660018
0.0076,42.7271075889,4.1207887698
0.0078,45.7208014275,3.74403093942
0.008,48.303273585,2.99051527865
0.0082,50.5473690449,2.61375744827
0.0084,52.3426454129,2.61375744827
0.0086,53.9146871539,2.61375744827
0.0088,55.3363392515,2.61375744827
0.009,56.4595619006,2.23699961789
0.0092,57.4323949062,2.23699961789
0.0094,58.2172408576,1.86024178751
0.0096,58.9668392364,1.86024178751
0.0098,59.5660479717,1.86024178751
0.01,60.1629068689,1.86024178751
0.0102,60.6117259609,1.86024178751
0.0104,60.9877000694,2.23699961789
0.0106,61.286129518,2.23699961789
0.0108,61.5845589666,2.23699961789
0.011,61.8101434316,2.23699961789
0.0112,61.960533075,2.61375744827
0.0114,62.1837677019,2.61375744827
0.0116,62.3341573453,2.99051527865
0.0118,62.4845469887,3.36727310903
0.012,62.5597418104,4.1207887698
0.0122,62.6701842048,4.1207887698
0.0124,62.7077816156,4.49754660018
0.0126,62.8205738481,4.87430443056
0.0128,62.858171259,5.22751489654
0.013,62.8957686698,5.60427272692
0.0132,62.5949893831,6.35778838769
0.0134,60.1253094581,6.73454621807
0.0136,55.9731453977,7.11130404845
0.0138,49.9105628987,7.48806187883
0.014,43.1007318592,8.24157753959
0.0142,35.8044843168,8.61833536997
0.0144,28.2826523093,8.99509320036
0.0146,20.5751830857,9.37185103074
0.0148,14.5501979976,9.74860886112
0.015,9.1996164665,10.1018193271
0.0152,3.81143752456,10.4785771575
0.0154,-0.415921357489,10.8553349879
0.0156,-3.18638056924,10.8553349879
0.0158,-5.65606049422,11.2320928182
0.016,-8.38657245695,11.2320928182
0.0162,-10.1818488249,11.6088506486
0.0164,-11.7538905659,11.2320928182
0.0166,-13.8123488097,11.6088506486
0.0168,-16.0940416805,11.2320928182
0.017,-18.6389164272,11.2320928182
0.0172,-22.0438319469,10.8553349879
0.0174,-26.0479562021,10.8553349879
0.0176,-30.5760943709,10.4785771575
0.0178,-36.4506898157,10.1018193271
0.018,-42.6989095307,10.1018193271
0.0182,-48.6111023863,9.37185103074
0.0184,-53.8864890957,8.99509320036
0.0186,-58.3770298537,8.61833536997
0.0188,-62.2307644655,8.24157753959
0.019,-65.4500427692,7.48806187883
0.0192,-68.2181521428,6.73454621807
0.0194,-70.5750398352,5.9810305573
0.0196,-72.5230556847,5.60427272692
0.0198,-74.2055398201,4.49754660018
0.02,-75.7399841503,4.1207887698
0.0202,-76.3015954748,2.99051527865
0.0204,-76.000816188,2.61375744827
0.0206,-73.9823051932,1.86024178751
0.0208,-70.6126372461,1.10672612675
0.021,-66.4980705966,0.729968296364
0.0212,-62.5691411631,0
0.0214,-58.0786004051,0
0.0216,-53.8512415231,0
0.0218,-50.7823528627,0
0.022,-49.2103111217,0
0.0222,-48.5359075647,0
0.0224,-50.5191709868,0
0.0226,-53.4000725929,0
0.0228,-56.2833240372,0
0.023,-59.6506421462,0
0.0232,-62.79237579,0
0.0234,-63.6171689905,0
0.0236,-63.1307524876,0
0.0238,-62.4187515197,0
0.024,-60.0618638273,0
0.0242,-56.8425855236,0
0.0244,-53.625657058,0
0.0246,-50.1079493057,0
0.0248,-45.8429930128,0
0.025,-41.1268677897,0
0.0252,-36.5258846374,0
0.0254,-30.2400675115,0
0.0256,-23.9894979582,0
0.0258,-19.0501381083,0
0.026,-15.0483636913,0
0.0262,-12.165112247,0
0.0264,-10.8562523819,0
0.0266,-10.4450307008,0
0.0268,-10.4450307008,0
0.027,-11.530655939,0
0.0272,-13.1379452527,0
0.0274,-13.7747513989,0
0.0276,-15.2340009074,0
0.0278,-17.3676539729,0
0.028,-19.3509173951,0
0.0282,-21.2965834064,0
0.0284,-23.0542623634,0
0.0286,-24.2150824233,0
0.0288,-23.2046520068,0
0.029,-21.2589859955,0
0.0292,-18.8645008922,0
0.0294,-15.3091957291,0
0.0296,-11.4178637064,0
0.0298,-7.07771259185,0
0.03,-2.69996406641,0
0.0302,2.50257765947,0
0.0304,6.43150709293,0
0.0306,11.3708669429,0
0.0308,16.7966432957,0
0.031,20.2015588155,0
0.0312,23.1952526541,0
0.0314,25.1033212546,0
0.0316,26.6001681739,0
0.0318,26.4873759414,0
0.032,25.5145429357,0
0.0322,25.1785160763,0
0.0324,23.9800986055,0
0.0326,22.4456542754,0
0.0328,20.3871960315,0
0.033,18.7047118961,0
0.0332,16.9822805117,0
0.0334,15.2997963763,0
0.0336,13.6901572245,0
0.0338,12.3436999485,0
0.034,13.1285459,0
0.0342,14.6629902301,0
0.0344,16.0094475061,0
0.0346,18.4791274311,0
0.0348,21.84644554,0
0.035,24.5793073409,0
0.0352,27.1241820876,0
0.0354,30.2283183206,0
0.0356,33.2220121592,0
0.0358,35.3932626356,0
0.036,37.9757347931,0
