"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-68.2933469645,10.1018193271
0.0002,-67.6189434074,10.1018193271
0.0004,-65.7484722178,10.1018193271
0.0006,-64.627599407,10.1018193271
0.0008,-65.0388210881,9.74860886112
0.001,-64.9260288556,9.37185103074
0.0012,-65.0764184989,8.99509320036
0.0014,-64.2140278876,8.61833536997
0.0016,-61.3707236924,8.61833536997
0.0018,-57.667378724,8.24157753959
0.002,-54.1872683825,7.48806187883
0.0022,-49.5463379812,7.11130404845
0.0024,-43.7093399472,6.73454621807
0.0026,-38.4715506487,5.9810305573
0.0028,-32.78259242,5.9810305573
0.003,-26.1231510238,5.60427272692
0.0032,-18.7517086597,4.87430443056
0.0034,-9.95861419797,4.49754660018
0.0036,-0.192686730588,4.49754660018
0.0038,9.42520093158,4.1207887698
0.004,17.6566840688,3.74403093942
0.0042,24.5041125192,3.36727310903
0.0044,30.3035131423,2.99051527865
0.0046,35.1300807597,2.99051527865
0.0048,39.3221920691,2.61375744827
0.005,42.9150946431,2.61375744827
0.0052,45.9064386436,2.61375744827
0.0054,48.4137159794,2.61375744827
0.0056,50.6225638666,2.61375744827
0.0058,52.4554376454,2.61375744827
0.006,53.9522845647,2.61375744827
0.0062,55.3739366624,2.61375744827
0.0064,56.5347567222,2.61375744827
0.0066,57.4699923171,2.61375744827
0.0068,58.2924356793,2.61375744827
0.007,59.0044366472,2.61375744827
0.0072,59.5660479717,2.99051527865
0.0074,60.1253094581,2.99051527865
0.0076,60.5764783882,3.36727310903
0.0078,60.9877000694,3.36727310903
0.008,61.286129518,4.1207887698
0.0082,61.5493113939,4.1207887698
0.0084,61.8101434316,4.49754660018
0.0086,61.9981304859,4.87430443056
0.0088,62.1837677019,5.22751489654
0.009,62.2965599345,5.60427272692
0.0092,62.4469495779,5.9810305573
0.0094,62.3717547562,6.35778838769
0.0096,61.7725460208,6.35778838769
0.0098,60.3132965123,7.11130404845
0.01,58.367630501,7.11130404845
0.0102,56.1963800246,7.48806187883
0.0104,52.7914645048,8.24157753959
0.0106,48.1904813525,8.61833536997
0.0108,43.6623431837,8.99509320036
0.011,38.462151296,8.99509320036
0.0112,32.3619713861,9.37185103074
0.0114,26.6753629956,9.37185103074
0.0116,20.76317014,9.74860886112
0.0118,14.8885746952,10.1018193271
0.012,9.42520093158,10.1018193271
0.0122,4.41064625993,10.1018193271
0.0124,-0.603908411722,10.1018193271
0.0126,-5.05685175885,10.4785771575
0.0128,-9.17141840837,10.4785771575
0.013,-12.9147106258,10.4785771575
0.0132,-15.8332096427,10.4785771575
0.0134,-17.6660834215,10.1018193271
0.0136,-18.5637216055,10.1018193271
0.0138,-19.0125406974,9.74860886112
0.014,-18.9396957139,9.37185103074
0.0142,-18.227694746,8.99509320036
0.0144,-17.1796669187,8.99509320036
0.0146,-16.1316390913,8.61833536997
0.0148,-15.0107662805,8.24157753959
0.015,-14.0731808475,7.48806187883
0.0152,-13.0275028583,7.11130404845
0.0154,-11.4554611173,7.11130404845
0.0156,-10.3322384683,6.35778838769
0.0158,-9.43460028429,5.9810305573
0.016,-8.57455951118,5.60427272692
0.0162,-8.23618281356,5.22751489654
0.0164,-8.23618281356,4.87430443056
0.0166,-7.78736372158,4.49754660018
0.0168,-7.45133686214,4.1207887698
0.017,-7.3385446296,3.36727310903
0.0172,-6.59129608903,3.36727310903
0.0174,-5.3928786183,2.99051527865
0.0176,-4.00882393151,2.61375744827
0.0178,-2.2863925471,2.23699961789
0.018,-0.305478963128,1.48348395713
0.0182,1.82817410241,1.48348395713
0.0184,3.84903493541,1.10672612675
0.0186,5.98268800095,0.729968296364
0.0188,8.63800514198,0.729968296364
0.019,11.1828798887,0
0.0192,13.6901572245,0
0.0194,15.8990051117,0
0.0196,17.6566840688,0
0.0198,19.2663232207,0
0.02,20.76317014,0
0.0202,20.8007675508,0
0.0204,19.376765615,0
0.0206,17.7318788905,0
0.0208,15.6358232358,0
0.021,12.7549216297,0
0.0212,9.1996164665,0
0.0214,6.20592262785,0
0.0216,3.9994245788,0
0.0218,1.64253688636,0
0.022,-1.01513009286,0
0.0222,-3.67279707207,0
0.0224,-5.76650288858,0
0.0226,-7.67692132722,0
0.0228,-9.6578349112,0
0.023,-11.3050714739,0
0.0232,-12.4658915338,0
0.0234,-12.4658915338,0
0.0236,-12.4282941229,0
0.0238,-12.4658915338,0
0.024,-12.2403070687,0
0.0242,-12.4282941229,0
0.0244,-12.8771132149,0
0.0246,-13.2131400744,0
0.0248,-13.9251410423,0
0.025,-15.4219879616,0
0.0252,-16.3196261456,0
0.0254,-16.7684452375,0
0.0256,-17.9292652974,0
0.0258,-19.4989572003,0
0.026,-21.4822206224,0
0.0262,-23.3550416502,0
0.0264,-25.0751231964,0
0.0266,-27.208776262,0
0.0268,-29.1920396841,0
0.027,-30.7264840143,0
0.0272,-31.5865247874,0
0.0274,-32.0729412902,0
0.0276,-32.8953846525,0
0.0278,-33.2690089228,0
0.028,-33.1961639393,0
0.0282,-33.0081768851,0
0.0284,-33.0833717067,0
0.0286,-32.5969552039,0
0.0288,-31.6617196091,0
0.029,-30.8745238195,0
0.0292,-29.9016908139,0
0.0294,-29.2672345058,0
0.0296,-28.8912603974,0
0.0298,-28.5176361271,0
0.03,-28.4800387162,0
0.0302,-28.8912603974,0
0.0304,-29.6032613653,0
0.0306,-30.0896778681,0
0.0308,-30.9497186412,0
0.031,-32.0729412902,0
0.0312,-33.1209691176,0
0.0314,-34.4674263935,0
0.0316,-35.8514810803,0
0.0318,-37.0874959619,0
0.032,-37.8723419133,0
0.0322,-38.8075775081,0
0.0324,-39.519578476,0
0.0326,-39.2563966001,0
0.0328,-38.9955645624,0
0.033,-38.8075775081,0
0.0332,-38.0979263784,0
0.0334,-36.7115218534,0
0.0336,-35.1794273614,0
0.0338,-33.5321907987,0
0.034,-31.3985377332,0
0.0342,-29.2672345058,0
0.0344,-26.9455943861,0
0.0346,-24.5511092828,0
0.0348,-22.6430406823,0
0.035,-20.8477643144,0
0.0352,-19.1629303408,0
0.0354,-17.3676539729,0
0.0356,-15.5347801941,0
0.0358,-12.5786837663,0
0.036,-11.2674740631,0
0.0362,-9.88341937627,0
0.0364,-7.45133686214,0
0.0366,-5.76650288858,0
0.0368,-4.3824482018,0
0.037,-2.77280904993,0
0.0372,-0.117491908895,0
0.0374,2.76340969722,0
0.0376,5.0098549953,0
0.0378,7.1787556335,0
0.038,10.3604365264,0
0.0382,13.6149624028,0
0.0384,16.1222397386,0
0.0386,18.6671144853,0
0.0388,21.9968351834,0
0.039,25.5897377574,0
0.0392,28.8442636338,0
0.0394,31.5771254347,0
0.0396,34.2324425757,0
0.0398,37.3389286469,0
0.04,39.6206215177,0
0.0402,41.2678580804,0
0.0404,42.6143153563,0
0.0406,44.3367467407,0
0.0408,45.7959962492,0
0.041,46.3928551464,0
0.0412,47.1048561143,0
0.0414,47.5912726171,0
0.0416,47.6664674388,0
0.0418,47.1424535252,0
0.042,46.5808422006,0
0.0422,46.0944256978,0
0.0424,45.6456066058,0
0.0426,45.0463978705,0
0.0428,44.3367467407,0
0.043,43.8503302379,0
0.0432,43.5495509511,0
0.0434,42.9150946431,0
0.0436,41.9399117993,0
0.0438,40.9670787936,0
0.044,40.1446354314,0
0.0442,39.2093998365,0
0.0444,38.2741642417,0
0.0446,37.5997606847,0
0.0448,36.4036930521,0
0.045,34.869248722,0
0.0452,33.4475966243,0
0.0454,31.7627626508,0
0.0456,29.7794992286,0
0.0458,27.7210409848,0
0.046,25.5897377574,0
0.0462,23.232850065,0
0.0464,21.1367944103,0
0.0466,18.9655439339,0
0.0468,16.4206691872,0
0.047,13.9509892622,0
0.0472,11.5189067481,0
0.0474,9.42520093158,0
0.0476,7.2539504552,0
0.0478,5.2330896222,0
0.048,3.55060548682,0
0.0482,1.71538186987,0
0.0484,0.0704951453372,0
0.0486,-1.3511569523,0
0.0488,-2.69996406641,0
0.049,-3.89603169897,0
0.0492,-4.98165693716,0
0.0494,-6.06728217535,0
0.0496,-7.1153100027,0
0.0498,-7.63932391637,0
0.05,-8.53696210033,0
0.0502,-9.84582196543,0
0.0504,-11.0442394362,0
0.0506,-12.0546698527,0
0.0508,-13.3259323069,0
0.051,-14.7099869937,0
0.0512,-15.9835992861,0
0.0514,-17.4428487946,0
0.0516,-18.9020983031,0
0.0518,-20.3613478116,0
0.052,-21.8957921417,0
0.0522,-23.4278866337,0
0.0524,-24.9623309639,0
0.0526,-26.3463856507,0
0.0528,-27.6951927648,0
0.053,-28.780818003,0
0.0532,-29.5656639544,0
0.0534,-30.4257047275,0
0.0536,-31.3233429115,0
0.0538,-31.884954236,0
0.054,-32.1857335228,0
0.0542,-32.5217603822,0
0.0544,-32.8201898308,0
0.0546,-32.8577872417,0
0.0548,-33.0081768851,0
0.055,-33.0833717067,0
0.0552,-33.0833717067,0
0.0554,-33.2690089228,0
0.0556,-33.4945933879,0
0.0558,-33.8306202473,0
0.056,-34.0938021232,0
0.0562,-34.3922315718,0
0.0564,-34.5426212152,0
0.0566,-34.803453253,0
0.0568,-35.3650645775,0
0.057,-35.5530516317,0
0.0572,-35.6282464534,0
0.0574,-35.6658438643,0
0.0576,-35.6658438643,0
0.0578,-35.2898697558,0
0.058,-34.6178160369,0
0.0582,-33.905815069,0
0.0584,-32.8201898308,0
0.0586,-31.5865247874,0
0.0588,-30.2024701006,0
0.059,-28.7056231813,0
0.0592,-26.9831917969,0
0.0594,-25.0375257856,0
0.0596,-23.2046520068,0
0.0598,-21.0334015304,0
0.06,-19.0125406974,0
0.0602,-16.9188348809,0
0.0604,-14.1483756692,0
0.0606,-12.3155018904,0
0.0608,-10.2194462357,0
0.061,-8.08814300835,0
0.0612,-5.99208735366,0
0.0614,-4.15921357489,0
0.0616,-2.17595015274,0
0.0618,0.0704951453372,0
0.062,2.05375856749,0
0.0622,3.9994245788,0
0.0624,5.60671389248,0
0.0626,7.44193750943,0
0.0628,9.2748112882,0
0.063,10.9220478509,0
0.0632,12.7925190405,0
0.0634,14.6629902301,0
0.0636,16.7590458848,0
0.0638,18.7799067178,0
0.064,20.5751830857,0
0.0642,22.4456542754,0
0.0644,24.2785280541,0
0.0646,26.0385568494,0
0.0648,27.6481960012,0
0.065,29.1450429206,0
0.0652,30.8651244668,0
0.0654,32.2491791536,0
0.0656,33.3724018026,0
0.0658,34.3828322191,0
0.066,35.2052755814,0
0.0662,35.7668869059,0
0.0664,36.178108587,0
0.0666,36.441290463,0
0.0668,36.4036930521,0
0.067,36.4036930521,0
0.0672,36.178108587,0
0.0674,35.6540946734,0
0.0676,35.2052755814,0
0.0678,34.6436642569,0
0.068,34.0468053597,0
0.0682,33.3348043918,0
0.0684,32.5875558512,0
0.0686,31.9131522941,0
0.0688,31.2763461479,0
0.069,30.6042924291,0
0.0692,29.8170966395,0
0.0694,29.0698480989,0
0.0696,28.4330419527,0
0.0698,27.9466254498,0
0.07,27.2346244819,0
0.0702,26.336986298,0
0.0704,25.7025299899,0
0.0706,24.8777367895,0
0.0708,23.7921115513,0
0.071,22.7464335621,0
0.0712,21.6608083239,0
0.0714,20.2767536372,0
0.0716,18.8903491122,0
0.0718,17.6190866579,0
0.072,16.1598371495,0
0.0722,14.7757824627,0
0.0724,13.1661433108,0
0.0726,11.4084643537,0
0.0728,9.91161743441,0
0.073,8.37717310424,0
0.0732,6.91792359576,0
0.0734,5.49627149812,0
0.0736,4.147464384,0
0.0738,3.10178639484,0
0.074,1.9033689241,0
0.0742,0.780146275065,0
0.0744,-0.267881552281,0
0.0746,-1.24071455793,0
0.0748,-2.25114497443,0
0.075,-3.22397798009,0
0.0752,-3.93362910982,0
0.0754,-4.79366988293,0
0.0756,-5.72890547774,0
0.0758,-6.81453071593,0
0.076,-7.97535077581,0
0.0762,-9.06097601401,0
0.0764,-10.2570436466,0
0.0766,-11.6410983333,0
0.0768,-13.0651002692,0
0.077,-14.3739601343,0
0.0772,-15.6828199993,0
0.0774,-17.1420695078,0
0.0776,-18.5637216055,0
0.0778,-19.9853737031,0
0.078,-21.3341808172,0
0.0782,-22.7934303257,0
0.0784,-23.9519005474,0
0.0786,-24.8142911587,0
0.0788,-25.8247215752,0
0.079,-26.6847623483,0
0.0792,-27.4320108889,0
0.0794,-28.0688170351,0
0.0796,-28.5552335379,0
0.0798,-29.0040526299,0
0.08,-29.415274311,0
0.0802,-29.7536510087,0
0.0804,-29.8264959922,0
0.0806,-29.9016908139,0
0.0808,-30.0144830464,0
0.081,-30.0896778681,0
0.0812,-30.2776649223,0
0.0814,-30.3505099058,0
0.0816,-30.3505099058,0
0.0818,-30.312912495,0
0.082,-30.2400675115,0
0.0822,-30.1648726898,0
0.0824,-29.9392882247,0
0.0826,-29.678456187,0
0.0828,-29.2672345058,0
0.083,-28.780818003,0
0.0832,-28.2944015002,0
0.0834,-27.6951927648,0
0.0836,-26.8703995644,0
0.0838,-25.7119293427,0
0.084,-24.5511092828,0
0.0842,-23.3550416502,0
0.0844,-22.0062345361,0
0.0846,-20.5845824385,0
0.0848,-19.0501381083,0
0.085,-17.4804462054,0
0.0852,-15.758014821,0
0.0854,-14.1483756692,0
0.0856,-12.5410863555,0
0.0858,-10.6682653277,0
0.086,-9.06097601401,0
0.0862,-7.37614204045,0
0.0864,-5.84169771028,0
0.0866,-4.34485079095,0
0.0868,-2.92319869332,0
0.087,-1.3511569523,0
0.0872,0.180937539699,0
0.0874,1.60493947551,0
0.0876,3.02659157314,0
0.0878,4.37304884908,0
0.088,5.68190871418,0
0.0882,7.0307158283,0
0.0884,8.37717310424,0
0.0886,9.64843555848,0
0.0888,11.0324902453,0
0.089,12.5293371646,0
0.0892,13.8781442787,0
0.0894,15.2246015547,0
0.0896,16.5334614197,0
0.0898,17.8070737122,0
0.09,18.9655439339,0
0.0902,20.0511691721,0
0.0904,21.2495866428,0
0.0906,22.4080568645,0
0.0908,23.1952526541,0
0.091,24.0552934272,0
0.0912,24.8025419678,0
0.0914,25.2889584706,0
0.0916,25.7025299899,0
0.0918,25.9633620277,0
0.092,26.1137516711,0
0.0922,26.2617914763,0
0.0924,26.4121811197,0
0.0926,26.4497785305,0
0.0928,26.3745837088,0
0.093,26.2993888871,0
0.0932,26.0385568494,0
0.0934,25.8129723843,0
0.0936,25.5145429357,0
0.0938,25.3265558815,0
0.094,25.1785160763,0
0.0942,24.9529316112,0
0.0944,24.8025419678,0
0.0946,24.6920995734,0
0.0948,24.4289176975,0
0.095,24.0552934272,0
0.0952,23.7568639786,0
0.0954,23.3808898702,0
0.0956,22.969668189,0
0.0958,22.5208490971,0
0.096,21.9968351834,0
0.0962,21.5480160914,0
0.0964,20.8360151235,0
0.0966,19.9759743504,0
0.0968,19.1535309881,0
0.097,18.293490215,0
0.0972,17.3582546202,0
0.0974,16.3854216145,0
0.0976,15.4102387707,0
0.0978,14.4750031759,0
0.098,13.4293251867,0
0.0982,12.4188947702,0
0.0984,11.2956721212,0
0.0986,10.2852417047,0
0.0988,9.2748112882,0
0.099,8.18918605,0
0.0992,7.2539504552,0
0.0994,6.2435200387,0
0.0996,5.30828444389,0
0.0998,4.33545143824,0
0.1,3.2122287892,0
0.1002,2.01616115664,0
0.1004,0.968133329297,0
0.1006,-0.155089319742,0
0.1008,-1.27831196878,0
0.101,-2.47437960134,0
0.1012,-3.67279707207,0
0.1014,-4.90646211547,0
0.1016,-6.18007440789,0
0.1018,-7.56412909468,0
0.102,-8.87298895977,0
0.1022,-10.1818488249,0
0.1024,-11.6058507607,0
0.1026,-12.9147106258,0
0.1028,-14.000335864,0
0.103,-15.1212086748,0
0.1032,-16.3572235564,0
0.1034,-17.553291189,0
0.1036,-18.5637216055,0
0.1038,-19.4637096276,0
0.104,-20.3237504007,0
0.1042,-21.1085963521,0
0.1044,-21.82059732,0
0.1046,-22.3822086446,0
0.1048,-22.9062225582,0
0.105,-23.2422494177,0
0.1052,-23.6534710988,0
0.1054,-23.9894979582,0
0.1056,-24.3278746559,0
0.1058,-24.5887066936,0
0.106,-24.7014989262,0
0.1062,-24.739096337,0
0.1064,-24.8142911587,0
0.1066,-24.9247335531,0
0.1068,-24.9247335531,0
0.107,-24.8871361422,0
0.1072,-24.8518885695,0
0.1074,-24.7014989262,0
0.1076,-24.5887066936,0
0.1078,-24.3654720667,0
0.108,-24.0270953691,0
0.1082,-23.615873688,0
0.1084,-23.1294571851,0
0.1086,-22.6430406823,0
0.1088,-22.0814293578,0
0.109,-21.4446232116,0
0.1092,-20.6597772602,0
0.1094,-19.7621390762,0
0.1096,-18.8269034814,0
0.1098,-17.9292652974,0
0.11,-16.9940297026,0
0.1102,-15.8332096427,0
0.1104,-14.7099869937,0
0.1106,-13.6619591663,0
0.1108,-12.6515287498,0
0.111,-11.530655939,0
0.1112,-10.3322384683,0
0.1114,-9.17141840837,0
0.1116,-8.05054559751,0
0.1118,-6.96492035931,0
0.112,-5.99208735366,0
0.1122,-4.98165693716,0
0.1124,-3.93362910982,0
0.1126,-2.88560128247,0
0.1128,-1.76472847161,0
0.113,-0.716700644261,0
0.1132,0.293729772238,0
0.1134,1.34175759958,0
0.1136,2.50257765947,0
0.1138,3.55060548682,0
0.114,4.52343849247,0
0.1142,5.38347926558,0
0.1144,6.39390968208,0
0.1146,7.55237990379,0
0.1148,8.56281032029,0
0.115,9.53564332594,0
0.1152,10.4732287589,0
0.1154,11.333269532,0
0.1156,12.230907716,0
0.1158,12.9781562566,0
0.116,13.7653520462,0
0.1162,14.4750031759,0
0.1164,15.1118093221,0
0.1166,15.7110180575,0
0.1168,16.3478242037,0
0.117,17.0198779226,0
0.1172,17.3582546202,0
0.1174,17.7694763013,0
0.1176,18.1055031608,0
0.1178,18.4791274311,0
0.118,18.8527517013,0
0.1182,19.1535309881,0
0.1184,19.4519604367,0
0.1186,19.7527397235,0
0.1188,19.9759743504,0
0.119,20.1639614046,0
0.1192,20.3495986207,0
0.1194,20.5751830857,0
0.1196,20.6503779074,0
0.1198,20.8007675508,0
0.12,20.948807356,0
0.1202,21.0240021777,0
0.1204,21.0991969994,0
0.1206,20.9864047669,0
0.1208,20.8736125343,0
0.121,20.76317014,0
0.1212,20.6127804966,0
0.1214,20.3871960315,0
0.1216,20.0511691721,0
0.1218,19.7151423126,0
0.122,19.376765615,0
0.1222,18.9655439339,0
0.1224,18.3663351985,0
0.1226,17.6566840688,0
0.1228,17.0198779226,0
0.123,16.272629382,0
0.1232,15.5606284141,0
0.1234,14.9238222679,0
0.1236,14.2141711382,0
0.1238,13.354130365,0
0.124,12.3812973594,0
0.1242,11.3708669429,0
0.1244,10.4356313481,0
0.1246,9.53564332594,0
0.1248,8.60040773114,0
0.125,7.62757472548,0
0.1252,6.69233913068,0
0.1254,5.75710353587,0
0.1256,4.67147829768,0
0.1258,3.55060548682,0
0.126,2.50257765947,0
0.1262,1.30416018874,0
0.1264,0.180937539699,0
0.1266,-0.86474044947,0
0.1268,-1.87517086597,0
0.127,-2.96079610416,0
0.1272,-4.00882393151,0
0.1274,-5.13204658055,0
0.1276,-6.29051680226,0
0.1278,-7.37614204045,0
0.128,-8.42416986779,0
0.1282,-9.43460028429,0
0.1284,-10.3322384683,0
0.1286,-11.1546818305,0
0.1288,-12.1275148362,0
0.129,-13.0651002692,0
0.1292,-13.8875436314,0
0.1294,-14.634792172,0
0.1296,-15.4219879616,0
0.1298,-16.1692365022,0
0.13,-16.8812374701,0
0.1302,-17.3676539729,0
0.1304,-17.8540704757,0
0.1306,-18.3404869786,0
0.1308,-18.8645008922,0
0.131,-19.2757225734,0
0.1312,-19.7245416653,0
0.1314,-20.0605685248,0
0.1316,-20.3237504007,0
0.1318,-20.4365426333,0
0.132,-20.6221798493,0
0.1322,-20.697374671,0
0.1324,-20.7349720818,0
0.1326,-20.697374671,0
0.1328,-20.6597772602,0
0.133,-20.6597772602,0
0.1332,-20.5093876168,0
0.1334,-20.248555579,0
0.1336,-19.8749313087,0
0.1338,-19.4261122168,0
0.134,-19.0125406974,0
0.1342,-18.6013190163,0
0.1344,-18.1149025135,0
0.1346,-17.553291189,0
0.1348,-17.0292772753,0
0.135,-16.3948209673,0
0.1352,-15.7204174102,0
0.1354,-15.0483636913,0
0.1356,-14.3739601343,0
0.1358,-13.6243617555,0
0.136,-12.8771132149,0
0.1362,-12.165112247,0
0.1364,-11.530655939,0
0.1366,-10.8186549711,0
0.1368,-10.0338090197,0
0.137,-9.17141840837,0
0.1372,-8.38657245695,0
0.1374,-7.67692132722,0
0.1376,-6.85212812677,0
0.1378,-6.1048795862,0
0.138,-5.28008638576,0
0.1382,-4.49524043433,0
0.1384,-3.67279707207,0
0.1386,-2.81040646078,0
0.1388,-1.83757345512,0
0.139,-0.902337860316,0
0.1392,0.0704951453372,0
0.1394,0.930535918451,0
0.1396,1.75297928072,0
0.1398,2.68821487552,0
0.14,3.58820289766,0
0.1402,4.48584108162,0
0.1404,5.38347926558,0
0.1406,6.20592262785,0
0.1408,6.99311841745,0
0.141,7.89075660141,0
0.1412,8.67560255283,0
0.1414,9.38760352074,0
0.1416,10.0220598288,0
0.1418,10.6964633858,0
0.142,11.3708669429,0
0.1422,12.1181154835,0
0.1424,12.7925190405,0
0.1426,13.4293251867,0
0.1428,13.9885866731,0
0.143,14.4021581924,0
0.1432,14.9238222679,0
0.1434,15.4478361816,0
0.1436,15.9342526844,0
0.1438,16.3854216145,0
