"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-53.388323402,10.0547245983
0.0002,-55.2963920025,10.0547245983
0.0004,-56.7932389218,10.4314824287
0.0006,-57.5028900515,10.0547245983
0.0008,-57.0916683704,10.0547245983
0.001,-55.7452110945,10.4314824287
0.0012,-54.6219884454,10.4314824287
0.0014,-54.3964039804,10.4314824287
0.0016,-53.3131285803,10.0547245983
0.0018,-52.4131405582,10.0547245983
0.002,-52.2275033421,9.32475630194
0.0022,-51.8914764827,8.94799847156
0.0024,-52.4883353799,8.94799847156
0.0026,-53.1251415261,8.57124064118
0.0028,-52.3402955747,8.1944828108
0.003,-49.6450311846,7.44096715003
0.0032,-47.4385331356,7.06420931965
0.0034,-44.3696444752,7.06420931965
0.0036,-40.6263522578,6.31069365889
0.0038,-38.0086325276,5.93393582851
0.004,-35.1277309215,5.55717799813
0.0042,-30.8604247904,4.82720970176
0.0044,-25.5098432594,4.45045187138
0.0046,-19.6728452254,4.073694041
0.0048,-13.4246255104,4.073694041
0.005,-6.46440482742,3.32017838024
0.0052,1.01982976921,2.94342054985
0.0054,9.10092326303,2.56666271947
0.0056,17.2595614167,2.18990488909
0.0058,24.1821846888,1.81314705871
0.006,30.0191827228,1.43638922833
0.0062,34.9209451619,1.43638922833
0.0064,39.1107066331,1.05963139795
0.0066,42.7036092071,1.05963139795
0.0068,45.7349004566,1.05963139795
0.007,48.2797752033,1.05963139795
0.0072,50.5238706632,1.05963139795
0.0074,52.3567444419,0.682873567566
0.0076,53.8911887721,1.05963139795
0.0078,55.2752434589,0.682873567566
0.008,56.3984661079,0.682873567566
0.0082,57.4088965244,1.05963139795
0.0084,58.1937424759,1.05963139795
0.0086,58.9057434438,1.05963139795
0.0088,59.54254959,1.05963139795
0.009,60.1018110763,1.05963139795
0.0092,60.5153825956,1.43638922833
0.0094,60.8890068659,1.43638922833
0.0096,61.2250337253,1.81314705871
0.0098,61.5258130121,2.18990488909
0.01,61.749047639,2.18990488909
0.0102,61.9370346933,2.56666271947
0.0104,62.1226719093,2.94342054985
0.0106,62.2730615527,2.94342054985
0.0108,62.4234511961,3.32017838024
0.011,62.4986460178,4.073694041
0.0112,62.6090884121,4.45045187138
0.0114,62.7218806447,4.45045187138
0.0116,62.0850744985,5.18042016774
0.0118,59.6905893952,5.55717799813
0.012,56.8472851999,5.93393582851
0.0122,53.7032017179,6.31069365889
0.0124,50.3358836089,6.68745148927
0.0126,46.9309680891,7.06420931965
0.0128,43.3404153533,7.44096715003
0.013,38.5866927194,8.1944828108
0.0132,33.31130601,8.57124064118
0.0134,28.2591539275,8.94799847156
0.0136,23.0589620398,9.32475630194
0.0138,16.8835873083,9.70151413232
0.014,10.5977701824,10.0547245983
0.0142,4.87356438098,10.4314824287
0.0144,-0.963433652942,10.4314824287
0.0146,-6.09078055713,10.8082402591
0.0148,-10.4685290826,10.8082402591
0.015,-14.7710827863,10.8082402591
0.0152,-19.1864287226,11.1849980894
0.0154,-23.0777607452,11.1849980894
0.0156,-25.9210649405,11.1849980894
0.0158,-28.3531474546,10.8082402591
0.016,-30.3740082876,10.8082402591
0.0162,-31.64762058,10.4314824287
0.0164,-32.3572717098,10.4314824287
0.0166,-33.2549098937,10.4314824287
0.0168,-33.4052995371,10.0547245983
0.017,-32.6204535857,9.70151413232
0.0172,-31.8332577961,8.94799847156
0.0174,-31.4972309367,8.94799847156
0.0176,-30.7875798069,8.57124064118
0.0178,-29.9251891956,8.1944828108
0.018,-29.1779406551,7.44096715003
0.0182,-27.8667309518,7.06420931965
0.0184,-26.033857173,6.31069365889
0.0186,-24.4242180212,5.93393582851
0.0188,-23.3409426211,5.55717799813
0.019,-21.6185112367,5.18042016774
0.0192,-19.5976504037,4.45045187138
0.0194,-17.6143869816,4.073694041
0.0196,-15.5935261486,3.69693621062
0.0198,-13.4246255104,2.94342054985
0.02,-11.4413620882,2.56666271947
0.0202,-9.68133329297,2.18990488909
0.0204,-7.06361356279,2.18990488909
0.0206,-3.80673784821,1.43638922833
0.0208,-0.514614560961,1.05963139795
0.021,1.95506536402,1.05963139795
0.0212,5.06155143521,0.682873567566
0.0214,8.27847990076,0.306115737185
