"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-48.5970033573,10.0547245983
0.0002,-53.9099874775,11.1849980894
0.0004,-58.4005282355,11.9385137502
0.0006,-62.2190152746,13.0687872414
0.0008,-65.5111385619,13.8223029021
0.001,-68.2416505246,14.1990607325
0.0012,-70.598538217,14.5758185629
0.0014,-72.5818016392,14.9525763933
0.0016,-74.2666356127,15.6825446896
0.0018,-74.005803575,16.4360603504
0.002,-72.433761834,16.4360603504
0.0022,-74.1538433802,16.05930252
0.0024,-70.3377061793,15.6825446896
0.0026,-61.7325987718,15.6825446896
0.0028,-56.9036813162,15.3057868592
0.003,-52.1147111096,14.5758185629
0.0032,-50.4674745469,14.1990607325
0.0034,-49.2338095035,13.4455450717
0.0036,-43.4344088804,13.0687872414
0.0038,-39.6182716795,12.3152715806
0.004,-37.7830480626,11.5617559198
0.0042,-38.3446593871,10.8082402591
0.0044,-42.4615758748,9.70151413232
0.0046,-42.7224079125,8.94799847156
0.0048,-42.1231991771,8.1944828108
0.005,-41.0399237771,7.44096715003
0.0052,-40.8143393121,7.06420931965
0.0054,-38.6806862465,6.31069365889
0.0056,-33.9293134508,5.93393582851
0.0058,-30.524397931,5.18042016774
0.006,-27.8667309518,4.45045187138
0.0062,-25.2866086325,4.073694041
0.0064,-20.1216643174,3.69693621062
0.0066,-11.253375034,3.32017838024
0.0068,-1.44985015577,2.94342054985
0.007,8.50406436584,2.94342054985
0.0072,16.8107423247,2.94342054985
0.0074,23.8438079912,2.94342054985
0.0076,29.6432086143,2.56666271947
0.0078,34.5825684642,2.56666271947
0.008,38.8122771845,2.56666271947
0.0082,42.478024742,2.56666271947
0.0084,45.5093159915,2.56666271947
0.0086,48.091788149,2.94342054985
0.0088,50.2982861981,3.32017838024
0.009,52.1711072259,4.073694041
0.0092,53.7407991287,4.45045187138
0.0094,55.1648010645,4.45045187138
0.0096,56.2856738754,4.45045187138
0.0098,57.2961042919,5.18042016774
0.01,58.1208974923,5.55717799813
0.0102,58.7929512112,5.93393582851
0.0104,57.9705078489,6.68745148927
0.0106,56.0624392485,7.06420931965
0.0108,56.6592981457,7.81772498041
0.011,52.6575237287,8.57124064118
0.0112,48.0541907382,8.94799847156
0.0114,42.7036092071,8.94799847156
0.0116,36.9794034057,9.32475630194
0.0118,30.2424173497,10.0547245983
0.012,28.7079730195,10.4314824287
0.0122,28.2215565167,10.4314824287
0.0124,28.0359193006,11.1849980894
0.0126,31.3280425878,11.5617559198
0.0128,34.208944194,11.5617559198
0.013,34.0585545506,11.5617559198
0.0132,32.5264600586,11.9385137502
0.0134,32.4888626477,11.9385137502
0.0136,34.9961399836,11.9385137502
0.0138,37.3154302652,11.9385137502
0.014,40.9811778227,12.3152715806
0.0142,44.3508457698,12.3152715806
0.0144,47.3069421976,11.9385137502
0.0146,49.6638298901,11.5617559198
0.0148,49.5510376575,11.5617559198
0.015,45.5469134024,11.1849980894
0.0152,37.1274432109,10.8082402591
0.0154,26.8750992407,10.4314824287
0.0156,20.7396717582,10.4314824287
0.0158,12.2074093342,9.70151413232
0.016,9.54974235501,9.32475630194
0.0162,9.85052164178,9.32475630194
0.0164,8.99048086867,8.94799847156
0.0166,5.4351757055,8.1944828108
0.0168,1.28066180696,7.81772498041
0.017,-1.52504497746,7.06420931965
0.0172,-0.888238831249,7.06420931965
0.0174,-0.253782523214,7.06420931965
0.0176,3.11353558573,6.31069365889
0.0178,11.0089918635,5.93393582851
0.018,19.1676300172,5.93393582851
0.0182,25.9398636459,5.55717799813
0.0184,31.6640694473,5.18042016774
0.0186,36.455389492,4.82720970176
0.0188,40.4219163363,4.82720970176
0.019,43.8996768396,4.82720970176
0.0192,46.8205256948,4.82720970176
0.0194,49.2878557816,4.82720970176
0.0196,51.3839114363,4.82720970176
0.0198,53.1439402315,4.45045187138
0.02,54.6407871509,4.45045187138
0.0202,55.949647016,4.45045187138
0.0204,56.9600774324,4.45045187138
0.0206,57.4088965244,4.45045187138
0.0208,53.7783965396,4.45045187138
