"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-28.7056231813,10.1018193271
0.0002,-37.1603409454,10.1018193271
0.0004,-44.1957564501,10.1018193271
0.0006,-50.1455467165,10.1018193271
0.0008,-55.2728936207,10.1018193271
0.001,-59.5378499136,10.1018193271
0.0012,-63.1683498985,9.74860886112
0.0014,-66.3100835423,9.37185103074
0.0016,-68.8925556999,8.99509320036
0.0018,-71.1742485706,8.61833536997
0.002,-73.0447197602,8.24157753959
0.0022,-74.7671511446,7.48806187883
0.0024,-76.1136084206,7.11130404845
0.0026,-77.2744284805,6.35778838769
0.0028,-77.7608449833,5.60427272692
0.003,-70.4645974409,5.22751489654
0.0032,-56.9929751669,4.49754660018
0.0034,-40.7908409303,4.1207887698
0.0036,-24.7014989262,3.36727310903
0.0038,-11.2674740631,2.61375744827
0.004,0.180937539699,2.23699961789
0.0042,9.76122779102,1.48348395713
0.0044,17.9175161065,1.48348395713
0.0046,24.6920995734,1.10672612675
0.0048,30.4539027857,0.729968296364
0.005,35.2428729922,0.353210465983
0.0052,39.3973868908,0.353210465983
0.0054,42.9503422158,0.353210465983
0.0056,45.9440360544,0
0.0058,48.4513133903,0
0.006,50.6225638666,0
0.0062,52.4178402346,0.353210465983
0.0064,53.877089743,0.353210465983
0.0066,52.4178402346,0.353210465983
0.0068,51.1841751912,0.729968296364
0.007,52.6058272888,1.10672612675
0.0072,52.9042567374,1.10672612675
0.0074,53.2050360242,1.86024178751
0.0076,54.5890907109,2.61375744827
0.0078,55.9355479869,2.61375744827
0.008,57.0211732251,3.36727310903
0.0082,57.8812139982,4.49754660018
0.0084,58.6660599496,5.22751489654
0.0086,59.3028660958,5.9810305573
0.0088,59.9020748312,7.11130404845
0.009,60.4260887449,7.86481970921
0.0092,60.7997130151,8.61833536997
0.0094,61.1733372854,9.37185103074
0.0096,61.4365191614,10.4785771575
0.0098,61.6597537883,11.2320928182
0.01,61.3613243397,11.985608479
0.0102,57.8060191765,12.3623663094
0.0104,45.8688412327,13.1158819702
0.0106,27.4978063579,13.4926398005
0.0108,10.4732287589,13.8693976309
0.011,-4.04642134235,14.2461554613
0.0112,-16.1692365022,14.2461554613
0.0114,-26.4967752941,14.6229132917
0.0116,-35.1042325397,14.6229132917
0.0118,-42.5132723147,14.6229132917
0.012,-48.686297208,14.2461554613
0.0122,-53.9240865066,13.4926398005
0.0124,-58.3770298537,13.4926398005
0.0126,-62.1955168928,13.1158819702
0.0128,-65.4500427692,12.7391241398
0.013,-68.2181521428,12.3623663094
0.0132,-66.6837078126,11.6088506486
0.0134,-57.9282107617,10.8553349879
0.0136,-46.5150467317,10.1018193271
0.0138,-30.7264840143,9.37185103074
0.014,-16.0940416805,8.61833536997
0.0142,-4.15921357489,7.86481970921
0.0144,6.2435200387,7.11130404845
0.0146,14.9614196787,6.35778838769
0.0148,22.295264632,5.60427272692
0.015,28.4330419527,5.22751489654
0.0152,33.5603888569,4.49754660018
0.0154,37.9757347931,3.74403093942
0.0156,41.7542745832,2.99051527865
0.0158,44.8960082271,2.61375744827
0.016,47.5912726171,2.61375744827
