"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,42.0903014427,10.1018193271
0.0002,34.7188590786,10.4785771575
0.0004,25.2513610598,10.8553349879
0.0006,14.1389763165,11.6088506486
0.0008,4.74667311937,11.985608479
0.001,-5.05685175885,11.985608479
0.0012,-14.8603766371,12.3623663094
0.0014,-24.1398876016,13.1158819702
0.0016,-32.0353438794,13.1158819702
0.0018,-38.3211610053,13.1158819702
0.002,-43.5589503038,13.1158819702
0.0022,-47.9014512566,13.1158819702
0.0024,-51.5296014033,13.1158819702
0.0026,-53.5880596472,12.3623663094
0.0028,-55.0849065665,12.7391241398
0.003,-55.0849065665,12.3623663094
0.0032,-54.0368787391,11.985608479
0.0034,-52.1664075495,11.6088506486
0.0036,-49.6591302137,11.2320928182
0.0038,-46.3294095156,10.4785771575
0.004,-42.5132723147,10.1018193271
0.0042,-38.2459661836,9.37185103074
0.0044,-34.1313995341,8.61833536997
0.0046,-29.7888985813,8.24157753959
0.0048,-24.8142911587,7.48806187883
0.005,-19.0877355191,6.73454621807
0.0052,-13.2507374852,5.9810305573
0.0054,-7.52653168383,5.60427272692
0.0056,-1.38875436314,5.22751489654
0.0058,5.53386890897,4.49754660018
0.006,12.3061025377,4.49754660018
0.0062,18.6671144853,4.1207887698
0.0064,25.0657238437,3.36727310903
0.0066,30.7899296451,2.99051527865
0.0068,35.5788998517,2.61375744827
0.007,39.7334137502,2.61375744827
0.0072,43.2511215025,2.23699961789
0.0074,46.2072179304,2.23699961789
0.0076,48.6393004445,1.86024178751
0.0078,50.8457984935,1.48348395713
0.008,52.6434246996,1.48348395713
0.0082,54.1778690298,1.48348395713
0.0084,55.5243263057,1.48348395713
0.0086,56.6099515439,1.48348395713
0.0088,57.5827845496,1.48348395713
0.009,58.367630501,1.86024178751
0.0092,59.0420340581,1.48348395713
0.0094,59.6388929553,1.86024178751
0.0096,59.939672242,1.86024178751
0.0098,58.9668392364,2.23699961789
0.01,57.2820052628,2.23699961789
0.0102,54.8123253378,2.61375744827
0.0104,51.6329942831,2.61375744827
0.0106,47.8168570822,2.61375744827
0.0108,43.6247457728,2.61375744827
0.011,39.2469972474,2.99051527865
0.0112,34.7188590786,3.36727310903
0.0114,29.8546940503,3.36727310903
0.0116,24.6920995734,3.74403093942
0.0118,20.1263639938,4.1207887698
0.012,15.4102387707,4.1207887698
0.0122,10.2852417047,4.49754660018
