Latest: Time (s),Latest: Z-Axis Acceleration (m/s²),Latest: Potential (mV)
0,-53.24446966,10.54921925
0.0002,-53.75895075,10.92597708
0.0004,-51.90206312,11.30273491
0.0006,-52.14201018,10.92597708
0.0008,-55.58125143,10.92597708
0.001,-60.63743325,11.30273491
0.0012,-64.72950345,11.30273491
0.0014,-68.09957078,11.30273491
0.0016,-70.85139611,11.30273491
0.0018,-71.95169391,10.92597708
0.002,-71.74417213,10.92597708
0.0022,-70.54011344,10.17246142
0.0024,-68.09957078,10.17246142
0.0026,-62.52890786,9.79570359
0.0028,-52.76241385,9.41894576
0.003,-41.72268722,9.042187929
0.0032,-32.09454107,8.665430099
0.0034,-22.94628904,8.288672268
0.0036,-16.06996823,7.935461802
0.0038,-12.18325813,7.181946142
0.004,-8.709429916,6.805188311
0.0042,-5.683070551,6.428430481
0.0044,3.223072724,5.67491482
0.0046,13.88234275,5.67491482
0.0048,22.82307299,4.921399159
0.005,29.94150255,4.921399159
0.0052,35.71968725,4.167883499
0.0054,40.12087844,3.814673033
0.0056,42.87270378,3.437915202
0.0058,43.76764148,3.061157372
0.006,43.69846755,3.061157372
0.0062,44.59124356,2.684399541
0.0064,44.86793928,2.684399541
0.0066,47.41224283,2.307641711
0.0068,50.02572031,1.930883881
0.007,52.05338108,1.930883881
0.0072,53.84325648,1.930883881
0.0074,55.28726223,1.930883881
0.0076,56.45673396,1.930883881
0.0078,57.4186839,1.55412605
0.008,57.96991364,1.55412605
0.0082,57.96991364,1.55412605
0.0084,57.96991364,1.55412605
0.0086,57.96991364,1.930883881
0.0088,57.96991364,1.55412605
0.009,57.96991364,1.930883881
0.0092,57.96991364,1.930883881
0.0094,57.96991364,1.930883881
0.0096,57.96991364,1.930883881
0.0098,56.6275071,2.307641711
0.01,50.06030727,2.307641711
0.0102,40.39757416,1.930883881
0.0104,24.54377445,2.307641711
0.0106,10.0323813,2.684399541
0.0108,3.566780681,2.684399541
0.011,-2.313003229,2.684399541
0.0112,-8.091187932,3.061157372
0.0114,-9.295246622,3.437915202
0.0116,-2.520525014,3.814673033
0.0118,9.686511654,3.814673033
0.012,19.48759263,4.167883499
0.0122,27.36261203,4.544641329
0.0124,33.75903872,4.921399159
0.0126,38.91681975,4.921399159
0.0128,43.14723781,5.29815699
0.013,46.55189209,5.29815699
0.0132,49.40531664,5.29815699
0.0134,51.60807392,5.67491482
0.0136,53.43037459,6.051672651
0.0138,51.81343402,6.051672651
0.014,47.41224283,6.805188311
0.0142,41.73781902,6.805188311
0.0144,32.62415396,6.805188311
0.0146,20.34794336,7.181946142
0.0148,6.971434967,7.181946142
0.015,-5.994353229,7.181946142
0.0152,-18.2013899,7.181946142
0.0154,-29.9631194,7.181946142
0.0156,-39.86579958,7.181946142
0.0158,-47.60463282,7.558703972
0.016,-51.83288919,7.558703972
0.0162,-52.314945,7.558703972
0.0164,-48.39364794,7.558703972
0.0166,-42.03180821,7.558703972
0.0168,-35.01713954,7.558703972
0.017,-26.31635637,7.558703972
0.0172,-16.0007943,7.181946142
0.0174,-5.408536523,7.181946142
0.0176,4.39254445,7.181946142
0.0178,13.88234275,6.805188311
0.018,22.75606074,6.805188311
0.0182,28.77419251,6.805188311
0.0184,32.17668511,6.051672651
0.0186,32.17668511,6.051672651
0.0188,30.35438443,5.67491482
0.019,29.59779459,5.29815699
0.0192,27.87925481,4.921399159
0.0194,23.03059477,4.921399159
0.0196,15.84299128,4.167883499
0.0198,8.689974749,4.167883499
0.02,0.711194451,3.814673033
0.0202,-9.673541543,3.437915202
0.0204,-20.84945434,3.061157372
0.0206,-31.37253819,2.684399541
0.0208,-39.96956047,2.307641711
0.021,-46.36598716,2.307641711
0.0212,-49.80522841,1.930883881
0.0214,-51.45459427,1.17736822
0.0216,-49.77064145,1.17736822
0.0218,-44.23456549,0.80061039
0.022,-36.90861415,0.423852559
0.0222,-29.24111652,0.423852559
0.0224,-21.53687025,0.423852559
0.0226,-14.17849363,0.047094729
0.0228,-6.095952436,0.047094729
0.023,2.224374134,0.047094729
0.0232,9.137443598,0.047094729
0.0234,14.46815945,0.047094729
0.0236,19.10929771,0.047094729
0.0238,21.96488394,0.047094729
0.024,22.47936503,0.047094729
0.0242,21.9994709,0.047094729
0.0244,21.17370713,0.047094729
0.0246,19.62594048,0.047094729
0.0248,16.35963405,0.047094729
0.025,10.37608925,0.047094729
0.0252,1.846079213,0.047094729
0.0254,-7.782066939,0.047094729
0.0256,-16.27532833,0.047094729
0.0258,-22.22428617,0.047094729
0.026,-25.1814716,0.047094729
0.0262,-25.25064553,0.047094729
0.0264,-22.22428617,0.047094729
