"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-62.0310282204,10.0547245983
0.0002,-60.534181301,10.4314824287
0.0004,-61.6198065392,10.4314824287
0.0006,-63.8639019991,10.4314824287
0.0008,-63.9766942317,10.4314824287
0.001,-62.7054317774,10.4314824287
0.0012,-60.8326107496,10.4314824287
0.0014,-60.2709994251,10.4314824287
0.0016,-59.6365431171,10.4314824287
0.0018,-57.6156822841,10.4314824287
0.002,-55.7076136836,10.0547245983
0.0022,-54.5467936237,9.70151413232
0.0024,-54.6971832671,9.32475630194
0.0026,-55.4444318077,8.94799847156
0.0028,-54.8475729105,8.1944828108
0.003,-52.3402955747,7.81772498041
0.0032,-48.9353800549,7.44096715003
0.0034,-46.202518254,7.06420931965
0.0036,-42.7224079125,6.68745148927
0.0038,-38.3446593871,5.93393582851
0.004,-34.4909247753,5.55717799813
0.0042,-30.8980222013,5.18042016774
0.0044,-26.931495357,4.82720970176
0.0046,-21.5809138259,4.45045187138
0.0048,-15.1071096458,4.073694041
0.005,-7.700419709,3.69693621062
0.0052,0.571010677231,3.32017838024
0.0054,8.80249381444,2.94342054985
0.0056,16.95878213,2.56666271947
0.0058,23.9566002238,2.56666271947
0.006,29.7560008468,2.18990488909
0.0062,34.6953606968,2.18990488909
0.0064,38.8874720062,1.81314705871
0.0066,42.5156221529,1.81314705871
0.0068,45.6221082241,1.81314705871
0.007,48.1293855599,1.43638922833
0.0072,50.3734810198,1.05963139795
0.0074,52.2087046367,1.43638922833
0.0076,53.8159939504,1.05963139795
0.0078,55.2000486372,1.43638922833
0.008,56.3608686971,1.43638922833
0.0082,57.3337017027,1.43638922833
0.0084,58.156145065,1.81314705871
0.0086,58.8305486221,1.81314705871
0.0088,59.5049521791,2.18990488909
0.009,60.0665635036,2.18990488909
0.0092,60.5153825956,2.18990488909
0.0094,60.8890068659,2.56666271947
0.0096,61.1874363145,2.94342054985
0.0098,61.3754233687,2.94342054985
0.01,61.4882156013,2.94342054985
0.0102,61.6362554065,3.69693621062
0.0104,60.9642016876,4.073694041
0.0106,59.9161738603,4.45045187138
0.0108,58.9433408546,4.45045187138
0.011,58.5697165843,5.18042016774
0.0112,57.707325973,5.18042016774
0.0114,56.3608686971,5.55717799813
0.0116,55.4632305131,5.55717799813
0.0118,53.8535913613,5.93393582851
0.012,51.6470933122,6.31069365889
0.0122,49.3630506033,6.68745148927
0.0124,46.4821489972,7.06420931965
0.0126,42.926843834,7.44096715003
0.0128,39.3362910982,7.81772498041
0.013,36.0418179727,8.57124064118
0.0132,31.8520565015,8.57124064118
0.0134,26.9878914733,8.57124064118
0.0136,22.6477403587,8.94799847156
0.0138,17.9692125464,9.32475630194
0.014,12.7690206587,9.32475630194
0.0142,7.52888152201,9.32475630194
0.0144,2.70231390459,10.0547245983
0.0146,-1.67543462085,9.70151413232
0.0148,-5.9027935029,10.0547245983
0.015,-9.57089089861,10.0547245983
0.0152,-12.8630141859,9.70151413232
0.0154,-15.6687209703,9.70151413232
0.0156,-18.213595717,9.32475630194
0.0158,-20.4224436042,9.70151413232
0.016,-21.6937060584,9.32475630194
0.0162,-22.0673303287,9.32475630194
0.0164,-22.3305122046,8.94799847156
0.0166,-21.5809138259,8.94799847156
0.0168,-19.8232348688,8.57124064118
0.017,-18.6624148089,8.1944828108
0.0172,-16.6415539759,8.1944828108
0.0174,-13.9862368349,7.44096715003
0.0176,-11.7397915368,7.06420931965
0.0178,-9.08447439579,7.06420931965
0.018,-5.79000127036,6.68745148927
0.0182,-3.54590581046,6.31069365889
0.0184,-1.30181035056,5.93393582851
0.0186,1.05742718006,5.55717799813
0.0188,2.36628704515,5.55717799813
0.019,3.11353558573,4.82720970176
0.0192,4.61038250505,4.45045187138
0.0194,5.95918961917,4.45045187138
