"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-57.6156822841,10.0547245983
0.0002,-61.5822091284,10.4314824287
0.0004,-64.9495272373,11.1849980894
0.0006,-67.494401984,11.5617559198
0.0008,-67.5319993949,12.3152715806
0.001,-67.1207777137,13.0687872414
0.0012,-66.8199984269,13.0687872414
0.0014,-68.2792479354,12.692029411
0.0016,-70.412901001,12.3152715806
0.0018,-69.0288463142,12.3152715806
0.002,-66.2207896916,12.3152715806
0.0022,-65.7719705996,12.692029411
0.0024,-64.2375262694,12.3152715806
0.0026,-61.3566246633,11.9385137502
0.0028,-59.1877240251,11.5617559198
0.003,-58.776502344,11.1849980894
0.0032,-59.859777744,10.4314824287
0.0034,-60.4965838902,9.70151413232
0.0036,-60.308596836,9.32475630194
0.0038,-58.8493473275,8.94799847156
0.004,-54.6971832671,8.1944828108
0.0042,-50.8810460662,7.44096715003
0.0044,-48.1857816761,7.06420931965
0.0046,-44.1440600101,5.93393582851
0.0048,-39.4678820361,5.18042016774
0.005,-36.3237985541,4.45045187138
0.0052,-32.7332458182,4.45045187138
0.0054,-26.0714545839,3.69693621062
0.0056,-17.9527636792,3.32017838024
0.0058,-9.68133329297,2.94342054985
0.006,-1.11382329633,2.56666271947
0.0062,8.466466955,1.81314705871
0.0064,16.8483397356,1.43638922833
0.0066,23.7686131695,1.05963139795
0.0068,29.6808060251,1.05963139795
0.007,34.6201658751,0.682873567566
0.0072,38.8122771845,0.682873567566
0.0074,42.4404273312,0.682873567566
0.0076,45.5093159915,0.306115737185
0.0078,48.091788149,0.682873567566
0.008,50.2982861981,0.306115737185
0.0082,52.1711072259,0.306115737185
0.0084,53.7783965396,0.306115737185
0.0086,55.1648010645,0.682873567566
0.0088,56.2856738754,0.682873567566
0.009,57.2961042919,1.05963139795
0.0092,58.0833000815,1.05963139795
0.0094,58.8305486221,1.05963139795
0.0096,59.4673547683,1.43638922833
0.0098,60.0289660928,1.43638922833
0.01,60.4777851848,2.18990488909
0.0102,60.8514094551,2.18990488909
0.0104,61.1874363145,2.56666271947
0.0106,61.4882156013,2.94342054985
0.0108,61.749047639,3.69693621062
0.011,61.9370346933,4.073694041
0.0112,62.1226719093,4.45045187138
0.0114,62.2730615527,4.82720970176
0.0116,62.3858537852,5.55717799813
0.0118,62.4986460178,5.93393582851
0.012,62.5714910013,6.31069365889
0.0122,62.6842832338,7.06420931965
0.0124,62.7594780555,7.44096715003
0.0126,62.7970754664,8.1944828108
0.0128,62.197866731,8.94799847156
0.013,59.8785764494,9.32475630194
0.0132,56.8848826108,10.0547245983
0.0134,53.3671748584,10.4314824287
0.0136,48.8014392788,11.1849980894
0.0138,44.2756509481,11.5617559198
0.014,39.5219283142,11.5617559198
0.0142,33.9481121562,12.3152715806
0.0144,27.7727374247,12.3152715806
0.0146,21.6373099422,12.692029411
0.0148,15.6499222649,13.0687872414
0.015,8.84009122528,13.0687872414
0.0152,2.21589740177,13.0687872414
0.0154,-2.83390484256,13.0687872414
0.0156,-8.25968119534,13.4455450717
0.0158,-13.4246255104,13.0687872414
0.016,-17.1655678896,13.0687872414
0.0162,-20.0840669066,13.0687872414
0.0164,-23.1153581561,12.692029411
0.0166,-25.7354277244,12.3152715806
0.0168,-27.1570798221,11.9385137502
0.017,-28.1675102386,11.5617559198
0.0172,-28.9147587791,11.1849980894
0.0174,-28.1675102386,10.4314824287
0.0176,-27.0442875895,10.0547245983
0.0178,-26.3698840325,9.32475630194
0.018,-25.4722458485,8.94799847156
0.0182,-23.827359124,8.1944828108
0.0184,-22.1801225613,7.81772498041
0.0186,-21.0944973231,7.06420931965
0.0188,-19.3744157768,6.68745148927
0.019,-17.3535549438,5.93393582851
0.0192,-16.192734884,5.55717799813
0.0194,-15.2950967,5.18042016774
0.0196,-13.9486394241,4.45045187138
0.0198,-12.7878193642,4.073694041
0.02,-11.9277785911,3.32017838024
0.0202,-11.1781802123,2.94342054985
0.0204,-9.60848830946,2.56666271947
0.0206,-8.67325271465,2.56666271947
0.0208,-6.87562650855,2.18990488909
0.021,-4.06991972413,1.43638922833
0.0212,-2.30989092888,1.43638922833
0.0214,-1.07622588548,1.05963139795
0.0216,1.01982976921,1.05963139795
0.0218,3.48950969419,1.05963139795
0.022,5.28478606211,0.682873567566
0.0222,7.4560365385,0.306115737185
0.0224,10.0737562687,0.306115737185
0.0226,12.5810336045,0.306115737185
0.0228,14.8650763134,0.306115737185
0.023,17.4451986328,0.306115737185
0.0232,20.0276707903,0.306115737185
0.0234,23.2093516832,0.306115737185
0.0236,25.6790316082,0.306115737185
0.0238,27.4743079761,-0.0470947287977
0.024,28.7831678412,-0.0470947287977
0.0242,29.1943895223,0.306115737185
0.0244,29.6432086143,-0.0470947287977
0.0246,30.5055992256,0.306115737185
0.0248,30.5431966364,0.306115737185
0.025,30.0943775444,-0.0470947287977
0.0252,30.3552095822,-0.0470947287977
0.0254,30.7288338525,0.306115737185
0.0256,29.7560008468,0.306115737185
0.0258,27.9231270681,-0.0470947287977
0.026,26.4262801487,0.306115737185
0.0262,24.0317950454,0.306115737185
0.0264,21.1508934393,0.306115737185
0.0266,19.0548377846,0.306115737185
0.0268,17.184366595,0.306115737185
0.027,15.4619352106,0.306115737185
0.0272,14.1530753455,0.306115737185
0.0274,12.6938258371,0.306115737185
0.0276,10.7481598257,0.306115737185
0.0278,8.99048086867,0.306115737185
0.028,7.71686857624,-0.0470947287977
0.0282,6.18242424607,0.306115737185
0.0284,4.46234269984,0.306115737185
0.0286,3.07828801306,0.306115737185
0.0288,2.6271190829,0.306115737185
0.029,2.17829999092,0.306115737185
0.0292,1.31825921781,0.306115737185
0.0294,0.608608088078,-0.0470947287977
0.0296,-0.401822328422,0.306115737185
0.0298,-2.12425371283,0.306115737185
0.03,-3.99472490244,-0.0470947287977
0.0302,-5.56676664346,0.306115737185
0.0304,-7.21165336799,-0.0470947287977
0.0306,-8.89648734155,-0.0470947287977
0.0308,-10.1677497958,-0.0470947287977
0.031,-11.7397915368,-0.0470947287977
0.0312,-14.2470688726,-0.0470947287977
0.0314,-16.3807219382,-0.0470947287977
0.0316,-18.8504018632,-0.0470947287977
0.0318,-22.1425251504,-0.0470947287977
0.032,-25.6226354919,-0.0470947287977
0.0322,-29.1027458334,-0.0470947287977
0.0324,-32.5076613532,-0.0470947287977
0.0326,-35.6517448352,-0.0470947287977
0.0328,-38.4950490305,-0.0470947287977
0.033,-41.1879635823,-0.0470947287977
0.0332,-43.8456305616,-0.0470947287977
0.0334,-45.8664913946,-0.0470947287977
0.0336,-47.6241703516,-0.0470947287977
0.0338,-49.121017271,-0.0470947287977
0.034,-50.7682538337,-0.0470947287977
0.0342,-52.4883353799,-0.0470947287977
0.0344,-53.4987657964,-0.0470947287977
0.0346,-54.3235589968,-0.0470947287977
0.0348,-54.8828204832,-0.0470947287977
0.035,-54.8099754997,-0.0470947287977
0.0352,-54.285961586,-0.0470947287977
0.0354,-54.0979745318,-0.0470947287977
0.0356,-54.2107667643,-0.0470947287977
0.0358,-53.9099874775,-0.0470947287977
0.036,-53.4611683855,-0.0470947287977
0.0362,-53.6491554398,-0.0470947287977
0.0364,-53.4611683855,-0.0470947287977
0.0366,-53.6491554398,-0.0470947287977
0.0368,-54.3964039804,-0.0470947287977
0.037,-54.5843910346,-0.0470947287977
0.0372,-54.5843910346,-0.0470947287977
0.0374,-54.8475729105,-0.0470947287977
0.0376,-55.5572240402,-0.0470947287977
0.0378,-56.1188353648,-0.0470947287977
0.038,-56.7180441001,-0.0470947287977
0.0382,-57.2796554246,-0.0470947287977
0.0384,-57.390097819,-0.0470947287977
0.0386,-57.5028900515,-0.0470947287977
0.0388,-57.2796554246,-0.0470947287977
0.039,-56.306822419,-0.0470947287977
0.0392,-55.369236986,-0.0470947287977
0.0394,-53.7243502615,-0.0470947287977
0.0396,-52.0395162879,-0.0470947287977
0.0398,-50.4674745469,-0.0470947287977
0.04,-48.4113661412,-0.0470947287977
0.0402,-46.3905053082,-0.0470947287977
0.0404,-43.9208253832,-0.0470947287977
0.0406,-39.9542985389,-0.0470947287977
0.0408,-34.9021464564,-0.0470947287977
0.041,-29.7019545687,-0.0470947287977
0.0412,-24.8377895405,-0.0470947287977
0.0414,-20.1216643174,-0.0470947287977
0.0416,-16.0446950787,-0.0470947287977
0.0418,-12.7502219533,-0.0470947287977
0.042,-9.90691775805,-0.0470947287977
0.0422,-7.36204301138,-0.0470947287977
0.0424,-5.11794755148,-0.0470947287977
0.0426,-2.6482676265,-0.0470947287977
0.0428,0.420621033845,-0.0470947287977
0.043,3.18873040742,-0.0470947287977
0.0432,5.62081292155,-0.0470947287977
0.0434,7.94245304132,-0.0470947287977
0.0436,8.99048086867,-0.0470947287977
0.0438,9.10092326303,-0.0470947287977
0.044,8.6897015819,-0.0470947287977
0.0442,8.50406436584,-0.0470947287977
0.0444,8.57690934936,-0.0470947287977
0.0446,9.06332585218,-0.0470947287977
0.0448,10.1865485012,-0.0470947287977
0.045,12.1698119234,-0.0470947287977
0.0452,14.2658675781,-0.0470947287977
0.0454,16.3971708054,-0.0470947287977
0.0456,18.9044481413,-0.0470947287977
0.0458,21.226088261,-0.0470947287977
0.046,23.1717542723,-0.0470947287977
0.0462,25.4910445539,-0.0470947287977
0.0464,28.8959600737,-0.0470947287977
0.0466,32.9000843289,-0.0470947287977
0.0468,37.2402354435,-0.0470947287977
0.047,41.1691648769,-0.0470947287977
0.0472,44.4236907533,-0.0470947287977
0.0474,47.1941499651,-0.0470947287977
0.0476,49.4758428358,-0.0470947287977
0.0478,51.4967036688,-0.0470947287977
0.048,52.4319392636,-0.0470947287977
0.0482,52.5447314962,-0.0470947287977
0.0484,52.5071340853,-0.0470947287977
0.0486,52.5071340853,-0.0470947287977
0.0488,52.3567444419,-0.0470947287977
0.049,51.9831201716,-0.0470947287977
0.0492,51.1230793985,-0.0470947287977
0.0494,49.1774133872,-0.0470947287977
0.0496,46.4821489972,-0.0470947287977
0.0498,43.9748716613,-0.0470947287977
0.05,41.5803865581,-0.0470947287977
0.0502,38.9979144005,-0.0470947287977
0.0504,36.904208584,-0.0470947287977
0.0506,35.7057911133,-0.0470947287977
0.0508,35.332166843,-0.0470947287977
0.051,35.4449590755,-0.0470947287977
0.0512,36.2674024378,-0.0470947287977
0.0514,37.2402354435,-0.0470947287977
0.0516,37.7642493571,-0.0470947287977
0.0518,38.6618875411,-0.0470947287977
0.052,40.1587344604,-0.0470947287977
0.0522,41.7307762014,-0.0470947287977
0.0524,43.3028179425,-0.0470947287977
0.0526,45.2108865429,-0.0470947287977
0.0528,47.3069421976,-0.0470947287977
0.053,48.5782046519,-0.0470947287977
0.0532,49.1774133872,-0.0470947287977
0.0534,49.3254531924,-0.0470947287977
0.0536,48.6533994736,-0.0470947287977
0.0538,47.0061629108,-0.0470947287977
0.054,44.8372622726,-0.0470947287977
0.0542,42.4404273312,-0.0470947287977
0.0544,39.1483040439,-0.0470947287977
0.0546,35.5554014699,-0.0470947287977
0.0548,32.413667826,-0.0470947287977
0.055,28.9335574846,-0.0470947287977
0.0552,24.9670306403,-0.0470947287977
0.0554,21.1508934393,-0.0470947287977
0.0556,17.5579908653,-0.0470947287977
0.0558,14.040283113,-0.0470947287977
0.056,11.1593815069,-0.0470947287977
0.0562,9.43929996065,-0.0470947287977
0.0564,8.27847990076,-0.0470947287977
0.0566,7.19285466257,-0.0470947287977
0.0568,7.00721744652,-0.0470947287977
0.057,7.79206339794,-0.0470947287977
0.0572,8.6897015819,-0.0470947287977
0.0574,9.51214494416,-0.0470947287977
0.0576,10.5225753607,-0.0470947287977
0.0578,11.6457980097,-0.0470947287977
0.058,12.3953963885,-0.0470947287977
0.0582,13.1802423399,-0.0470947287977
0.0584,14.2658675781,-0.0470947287977
0.0586,14.4515047941,-0.0470947287977
0.0588,13.7794510752,-0.0470947287977
0.059,12.9546578748,-0.0470947287977
0.0592,11.4954083663,-0.0470947287977
0.0594,8.95288345782,-0.0470947287977
0.0596,6.22002165692,-0.0470947287977
0.0598,3.04069060221,-0.0470947287977
0.06,-1.22661552887,-0.0470947287977
0.0602,-6.01558573544,-0.0470947287977
0.0604,-10.2053472066,-0.0470947287977
0.0606,-14.2094714618,-0.0470947287977
0.0608,-18.439180182,-0.0470947287977
0.061,-22.440954599,-0.0470947287977
0.0612,-25.7354277244,-0.0470947287977
0.0614,-28.7667189739,-0.0470947287977
0.0616,-31.1236066664,-0.0470947287977
0.0618,-32.8060908018,-0.0470947287977
0.062,-33.7060788239,-0.0470947287977
0.0622,-34.3029377211,-0.0470947287977
0.0624,-34.566119597,-0.0470947287977
0.0626,-34.1548979159,-0.0470947287977
0.0628,-33.2196623211,-0.0470947287977
0.063,-32.4324665315,-0.0470947287977
0.0632,-31.0860092555,-0.0470947287977
0.0634,-29.4387726928,-0.0470947287977
0.0636,-28.503537098,-0.0470947287977
0.0638,-27.9043283626,-0.0470947287977
0.064,-26.9690927678,-0.0470947287977
