Latest: Time (s),Latest: Z-Axis Acceleration (m/s²),Latest: Potential (mV)
-0.02,-0.015131797,0.141284186
-0.0198,-0.015131797,0.518042017
-0.0196,-0.015131797,0.141284186
-0.0194,-0.015131797,0.141284186
-0.0192,-0.015131797,0.518042017
-0.019,-0.015131797,0.518042017
-0.0188,-0.015131797,0.141284186
-0.0186,-0.049718761,0.518042017
-0.0184,-0.015131797,0.518042017
-0.0182,0.019455167,0.141284186
-0.018,-0.015131797,0.141284186
-0.0178,-0.015131797,0.141284186
-0.0176,-0.015131797,0.141284186
-0.0174,-0.015131797,0.518042017
-0.0172,0.019455167,0.141284186
-0.017,0.019455167,0.141284186
-0.0168,-0.015131797,0.518042017
-0.0166,-0.015131797,0.141284186
-0.0164,-0.015131797,0.141284186
-0.0162,-0.049718761,0.518042017
-0.016,-0.015131797,0.141284186
-0.0158,0.019455167,0.141284186
-0.0156,-0.015131797,0.518042017
-0.0154,0.019455167,0.141284186
-0.0152,-0.015131797,0.141284186
-0.015,-0.015131797,0.141284186
-0.0148,0.019455167,0.518042017
-0.0146,0.019455167,0.141284186
-0.0144,-0.015131797,0.518042017
-0.0142,0.019455167,0.518042017
-0.014,0.019455167,0.141284186
-0.0138,-0.015131797,0.518042017
-0.0136,0.019455167,0.518042017
-0.0134,0.019455167,0.141284186
-0.0132,-0.015131797,0.141284186
-0.013,0.019455167,0.518042017
-0.0128,0.019455167,0.518042017
-0.0126,-0.015131797,0.518042017
-0.0124,-0.015131797,0.141284186
-0.0122,-0.015131797,0.141284186
-0.012,-0.049718761,0.141284186
-0.0118,-0.015131797,0.141284186
-0.0116,0.019455167,-0.235473644
-0.0114,-0.049718761,0.141284186
-0.0112,-0.015131797,0.141284186
-0.011,0.019455167,0.141284186
-0.0108,-0.015131797,0.518042017
-0.0106,-0.015131797,0.141284186
-0.0104,0.019455167,-0.235473644
-0.0102,-0.049718761,0.141284186
-0.01,-0.015131797,0.141284186
-0.0098,0.019455167,0.141284186
-0.0096,-0.015131797,0.141284186
-0.0094,-0.015131797,0.141284186
-0.0092,-0.015131797,0.141284186
-0.009,-0.015131797,0.518042017
-0.0088,0.054042132,0.141284186
-0.0086,0.019455167,0.141284186
-0.0084,-0.015131797,0.141284186
-0.0082,0.054042132,0.141284186
-0.008,0.019455167,0.141284186
-0.0078,-0.015131797,0.141284186
-0.0076,0.019455167,0.141284186
-0.0074,-0.015131797,0.141284186
-0.0072,0.019455167,0.518042017
-0.007,0.054042132,0.518042017
-0.0068,-0.015131797,0.141284186
-0.0066,-0.049718761,0.141284186
-0.0064,-0.015131797,0.518042017
-0.0062,0.019455167,-0.235473644
-0.006,-0.015131797,0.141284186
-0.0058,-0.015131797,0.141284186
-0.0056,-0.015131797,0.141284186
-0.0054,-0.015131797,0.141284186
-0.0052,-0.015131797,0.141284186
-0.005,-0.015131797,0.141284186
-0.0048,-0.015131797,0.141284186
-0.0046,-0.015131797,0.141284186
-0.0044,-0.015131797,0.141284186
-0.0042,-0.015131797,0.141284186
-0.004,0.019455167,-0.235473644
-0.0038,-0.015131797,-0.235473644
-0.0036,-0.015131797,0.141284186
-0.0034,-0.015131797,0.141284186
-0.0032,-0.015131797,-0.235473644
-0.003,-0.049718761,0.518042017
-0.0028,0.019455167,0.141284186
-0.0026,-0.015131797,-0.235473644
-0.0024,-0.015131797,0.141284186
-0.0022,-0.015131797,0.141284186
-0.002,0.019455167,0.141284186
-0.0018,-0.049718761,0.518042017
-0.0016,-0.049718761,1.648315508
-0.0014,-0.08214404,2.778588999
-0.0012,-3.763494039,3.885315126
-0.001,-13.73534815,5.015588617
-0.0008,-25.08419577,5.015588617
-0.0006,-33.61204412,6.522619938
-0.0004,-36.12176071,8.006103896
-0.0002,-35.81263972,9.136377387
-2.83E-17,-37.49875422,10.26665088
0.0002,-39.97388385,11.02016654
0.0004,-45.37377363,11.39692437
0.0006,-52.31926837,12.12689267
0.0008,-57.30627627,13.25716616
0.001,-55.65474873,14.01068182
0.0012,-56.30757768,14.76419748
0.0014,-57.3754502,15.14095531
0.0016,-58.85404291,15.14095531
0.0018,-60.3672226,15.51771314
0.002,-59.81599286,15.89447097
0.0022,-62.56781819,15.89447097
0.0024,-66.38319268,16.24768144
0.0026,-68.58594996,16.24768144
0.0028,-69.72083472,15.89447097
0.003,-67.72559923,15.51771314
0.0032,-62.94611311,15.51771314
0.0034,-58.09745307,15.14095531
0.0036,-55.3802147,14.76419748
0.0038,-52.18092051,14.01068182
0.004,-47.98725111,13.63392399
0.0042,-43.34395117,12.88040833
0.0044,-37.56576646,12.5036505
0.0046,-32.58092025,11.7736822
0.0048,-27.55932539,11.39692437
0.005,-16.45258652,10.64340871
0.0052,-1.768258543,9.889893048
0.0054,10.09507017,9.513135217
0.0056,19.62161711,8.759619556
0.0058,27.35828866,8.006103896
0.006,33.65095446,7.65289343
0.0062,38.56878843,6.899377769
0.0064,40.80397099,6.145862108
0.0066,41.8718435,5.769104278
0.0068,44.65609412,5.392346447
0.007,47.09879847,5.015588617
0.0072,48.50821726,4.638830787
0.0074,50.94875992,4.262072956
0.0076,52.90940845,3.885315126
0.0078,53.32229033,3.53210466
0.008,50.22675704,3.53210466
0.0082,51.91287154,3.155346829
0.0084,53.80434614,2.778588999
0.0086,55.28293886,2.778588999
0.0088,56.45241059,2.401831169
0.009,57.37977357,2.401831169
0.0092,57.96559027,2.401831169
0.0094,57.96559027,2.025073338
0.0096,54.07888017,2.401831169
0.0098,51.08710777,2.401831169
0.01,53.0477563,2.025073338
0.0102,48.54280422,2.401831169
0.0104,42.62843335,2.401831169
0.0106,45.48185789,2.025073338
0.0108,47.57869259,2.401831169
0.011,34.27135813,2.778588999
0.0112,12.77772158,2.401831169
0.0114,-3.350612154,2.778588999
0.0116,-10.0907468,2.778588999
0.0118,-11.60392648,2.778588999
0.012,-8.921275072,3.53210466
0.0122,2.73669354,3.53210466
0.0124,14.08554116,3.53210466
0.0126,23.0262714,3.885315126
0.0128,30.17928793,3.885315126
0.013,36.05907184,4.638830787
0.0132,40.83855795,5.015588617
0.0134,44.62150716,5.015588617
0.0136,47.75162741,5.392346447
0.0138,50.33051793,5.769104278
0.014,52.4619396,6.145862108
0.0142,54.1480541,6.145862108
0.0144,54.62794823,6.522619938
0.0146,52.22199253,6.899377769
0.0148,51.1562817,7.276135599
0.015,39.94578194,7.65289343
0.0152,17.86849037,8.006103896
0.0154,0.088629096,8.006103896
0.0156,-10.98352281,8.382861726
0.0158,-20.27012269,8.382861726
0.016,-29.00333115,8.382861726
0.0162,-35.91640061,8.759619556
0.0164,-38.08240924,8.382861726
0.0166,-34.02492601,8.759619556
0.0168,-35.57269265,8.759619556
0.017,-41.03959468,8.759619556
0.0172,-38.32235631,8.759619556
0.0174,-30.96397968,8.759619556
0.0176,-28.28132827,8.382861726
0.0178,-25.3587298,8.382861726
0.018,-14.49193799,8.382861726
0.0182,-0.08214404,8.006103896
0.0184,9.716775248,8.006103896
0.0186,13.01983033,7.65289343
0.0188,14.91130493,7.276135599
0.019,17.73014251,6.899377769
0.0192,15.73490701,6.522619938
0.0194,7.276232588,6.522619938
0.0196,-0.324252789,5.769104278
0.0198,-4.863791837,5.392346447
0.02,-10.2961069,5.015588617
0.0202,-19.58054509,4.638830787
0.0204,-27.14644351,3.885315126
0.0206,-30.58568476,3.53210466
0.0208,-32.92462821,3.53210466
0.021,-37.49875422,2.778588999
0.0212,-43.44771206,2.025073338
0.0214,-46.3011366,2.025073338
0.0216,-45.44078587,1.648315508
0.0218,-45.23542577,0.894799847
0.022,-46.54108367,0.518042017
0.0222,-42.17447944,0.518042017
0.0224,-34.95228898,0.141284186
0.0226,-31.10232753,0.141284186
0.0228,-29.58914785,0.141284186
0.023,-25.87537257,-0.235473644
0.0232,-22.02324944,-0.235473644
0.0234,-22.47071829,-0.235473644
0.0236,-25.1533697,0.141284186
0.0238,-27.35396529,0.141284186
0.024,-25.59867686,0.141284186
0.0242,-22.12701033,0.141284186
0.0244,-20.78460378,0.141284186
0.0246,-20.57924368,0.141284186
0.0248,-19.78806688,0.141284186
0.025,-20.81919075,0.141284186
0.0252,-26.18449357,0.141284186
0.0254,-31.96051658,0.141284186
0.0256,-33.78281726,0.141284186
0.0258,-33.30292313,0.141284186
0.026,-33.47369627,0.141284186
0.0262,-32.37339847,0.518042017
