"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-61.8829884152,10.4785771575
0.0002,-62.7806265991,11.2320928182
0.0004,-65.7367230269,11.6088506486
0.0006,-68.0583631467,11.6088506486
0.0008,-67.7951812708,12.7391241398
0.001,-66.0375023137,13.8693976309
0.0012,-62.0709754694,14.6229132917
0.0014,-55.5971712893,14.9761237577
0.0016,-51.5178522124,14.9761237577
0.0018,-47.8897020657,14.9761237577
0.002,-42.200743837,15.7296394184
0.0022,-35.7269396569,16.1063972488
0.0024,-30.7899296451,16.1063972488
0.0026,-28.806666223,16.1063972488
0.0028,-28.6562765796,16.1063972488
0.003,-27.6458461631,16.1063972488
0.0032,-26.5978183357,16.1063972488
0.0034,-27.7210409848,15.7296394184
0.0036,-31.6123730074,14.9761237577
0.0038,-36.9629545385,14.6229132917
0.004,-40.4806622908,14.6229132917
0.0042,-42.7999525724,14.2461554613
0.0044,-46.8792716492,13.8693976309
0.0046,-52.2298531803,13.1158819702
0.0048,-54.6619356945,12.3623663094
0.005,-53.7267000997,11.6088506486
0.0052,-53.0146991317,11.2320928182
0.0054,-51.3698124072,10.1018193271
0.0056,-48.0753392818,9.37185103074
0.0058,-43.3239664861,8.61833536997
0.006,-35.8397318894,8.24157753959
0.0062,-27.0466374277,7.86481970921
0.0064,-17.7671264631,6.73454621807
0.0066,-8.07639381746,6.35778838769
0.0068,2.77515888811,5.60427272692
0.007,12.0170724418,4.85075706616
0.0072,19.7268915035,4.1207887698
0.0074,26.2735406672,3.74403093942
0.0076,31.7745118416,3.36727310903
0.0078,36.415442243,2.99051527865
0.008,40.3067742656,2.61375744827
0.0082,43.7492871963,2.23699961789
0.0084,46.6301888024,1.86024178751
0.0086,48.9870764948,1.86024178751
0.0088,51.1207295604,1.48348395713
0.009,52.8784085174,1.10672612675
0.0092,54.3752554368,1.10672612675
0.0094,55.6488677292,1.10672612675
0.0096,56.7321431292,1.10672612675
0.0098,57.667378724,0.729968296364
0.01,58.4169771028,0.729968296364
0.0102,59.0913806598,0.729968296364
0.0104,59.688239557,0.729968296364
0.0106,60.2122534707,0.729968296364
0.0108,60.6610725627,0.729968296364
0.011,61.0370466711,0.729968296364
0.0112,61.3354761197,0.729968296364
0.0114,61.5963081575,1.10672612675
0.0116,61.8218926225,1.10672612675
0.0118,62.0098796768,1.10672612675
0.012,62.1955168928,1.10672612675
0.0122,62.3083091254,1.48348395713
0.0124,62.4962961796,1.86024178751
0.0126,62.5338935904,1.86024178751
0.0128,62.6819333957,2.23699961789
0.013,62.6819333957,2.61375744827
0.0132,62.7947256282,2.61375744827
0.0134,62.8699204499,2.99051527865
0.0136,62.9075178607,3.74403093942
0.0138,62.9451152716,4.1207887698
