Latest: Time (s),Latest: Z-Axis Acceleration (m/s²),Latest: Potential (mV)
-0.02,-0.023778538,0.353210466
-0.0198,-0.023778538,0.353210466
-0.0196,-0.023778538,0.353210466
-0.0194,-0.023778538,0.353210466
-0.0192,-0.023778538,0.353210466
-0.019,-0.023778538,0.353210466
-0.0188,-0.023778538,0.353210466
-0.0186,-0.023778538,0.353210466
-0.0184,-0.023778538,0.353210466
-0.0182,-0.023778538,0
-0.018,-0.023778538,0.353210466
-0.0178,-0.023778538,0.353210466
-0.0176,-0.023778538,0.353210466
-0.0174,-0.023778538,0.353210466
-0.0172,-0.023778538,0.353210466
-0.017,-0.023778538,0.353210466
-0.0168,-0.023778538,0.353210466
-0.0166,0.010808426,0.353210466
-0.0164,0.010808426,0.353210466
-0.0162,-0.023778538,0.353210466
-0.016,-0.023778538,0.353210466
-0.0158,-0.023778538,0.353210466
-0.0156,-0.058365502,0.353210466
-0.0154,-0.023778538,0.353210466
-0.0152,-0.023778538,0.353210466
-0.015,-0.023778538,0.353210466
-0.0148,-0.023778538,0.353210466
-0.0146,-0.023778538,0.353210466
-0.0144,0.010808426,0.353210466
-0.0142,-0.023778538,0.353210466
-0.014,-0.023778538,0
-0.0138,-0.023778538,0.353210466
-0.0136,-0.023778538,0.353210466
-0.0134,-0.023778538,0
-0.0132,-0.023778538,0.353210466
-0.013,-0.023778538,0.353210466
-0.0128,0.010808426,0.353210466
-0.0126,-0.023778538,0.353210466
-0.0124,0.010808426,0.729968296
-0.0122,0.010808426,0.353210466
-0.012,-0.023778538,0.353210466
-0.0118,-0.023778538,0.353210466
-0.0116,0.010808426,0.353210466
-0.0114,-0.023778538,0.353210466
-0.0112,-0.023778538,0.353210466
-0.011,-0.023778538,0.353210466
-0.0108,-0.058365502,0.353210466
-0.0106,-0.023778538,0.353210466
-0.0104,-0.023778538,0.353210466
-0.0102,-0.058365502,0.353210466
-0.01,-0.023778538,0.353210466
-0.0098,0.010808426,0.353210466
-0.0096,-0.023778538,0.353210466
-0.0094,-0.023778538,0.353210466
-0.0092,-0.023778538,0
-0.009,-0.023778538,0.353210466
-0.0088,-0.023778538,0.353210466
-0.0086,-0.023778538,0
-0.0084,0.010808426,0
-0.0082,-0.023778538,0.353210466
-0.008,-0.023778538,0.353210466
-0.0078,-0.023778538,0.353210466
-0.0076,-0.023778538,0.353210466
-0.0074,-0.023778538,0.353210466
-0.0072,-0.023778538,0.353210466
-0.007,-0.023778538,0.353210466
-0.0068,-0.023778538,0.353210466
-0.0066,-0.023778538,0.353210466
-0.0064,-0.023778538,0.353210466
-0.0062,-0.058365502,0.353210466
-0.006,-0.023778538,0.353210466
-0.0058,-0.023778538,0.353210466
-0.0056,-0.023778538,0.353210466
-0.0054,-0.023778538,0.353210466
-0.0052,-0.023778538,0.353210466
-0.005,-0.023778538,0.353210466
-0.0048,-0.023778538,0.353210466
-0.0046,-0.023778538,0.353210466
-0.0044,-0.023778538,0.353210466
-0.0042,-0.023778538,0.353210466
-0.004,-0.023778538,0.353210466
-0.0038,0.010808426,0.353210466
-0.0036,-0.023778538,0.353210466
-0.0034,-0.023778538,0.353210466
-0.0032,-0.023778538,0
-0.003,-0.023778538,0.353210466
-0.0028,-0.023778538,1.106726127
-0.0026,-0.298312566,1.860241788
-0.0024,-2.224374134,2.613757448
-0.0022,-8.964508777,2.990515279
-0.002,-17.35617096,3.367273109
-0.0018,-22.58312592,4.12078877
-0.0016,-24.98908162,4.473999236
-0.0014,-24.47460052,5.604272727
-0.0012,-22.34101717,6.357788388
-0.001,-23.02843308,7.111304048
-0.0008,-31.07638731,7.488061879
-0.0006,-40.56834729,7.864819709
-0.0004,-47.06637319,8.594788006
-0.0002,-49.85278549,9.348303666
4.16E-16,-48.23584491,10.10181933
0.0002,-43.07806388,10.47857716
0.0004,-39.43346253,10.85533499
0.0006,-39.3642886,11.23209282
0.0008,-39.74258352,11.23209282
0.001,-38.50393787,11.60885065
0.0012,-39.81175745,11.98560848
0.0014,-38.36559001,12.36236631
0.0016,-37.09451908,12.36236631
0.0018,-41.63405813,12.36236631
0.002,-48.16667098,11.98560848
0.0022,-51.29679124,11.98560848
0.0024,-52.05338108,11.98560848
0.0026,-53.56656077,11.98560848
0.0028,-51.88044626,11.60885065
0.003,-48.68331376,11.60885065
0.0032,-46.41354424,10.85533499
0.0034,-41.80483126,10.47857716
0.0036,-36.5778763,10.10181933
0.0038,-33.27698291,9.725061497
0.004,-31.66004233,9.348303666
0.0042,-26.67519612,8.971545836
0.0044,-21.00077231,8.594788006
0.0046,-15.39552243,8.24157754
0.0048,-6.625565325,7.488061879
0.005,2.384338843,7.111304048
0.0052,9.433594479,6.357788388
0.0054,17.85768194,5.981030557
0.0056,25.94022313,5.604272727
0.0058,32.47283599,5.227514897
0.006,36.18877295,4.850757066
0.0062,39.42049242,4.473999236
0.0064,40.0387344,4.12078877
0.0066,39.52425331,3.744030939
0.0068,40.58996414,3.367273109
0.007,42.44685178,3.367273109
0.0072,43.75250968,2.990515279
0.0074,45.40403722,2.990515279
0.0076,48.39580962,2.613757448
0.0078,50.83635228,2.613757448
0.008,51.80046391,2.236999618
0.0082,52.14417186,2.236999618
0.0084,52.34953196,1.860241788
0.0086,53.38281752,1.860241788
0.0088,54.72306238,1.860241788
0.009,55.996295,1.483483957
0.0092,56.64912395,1.483483957
0.0094,57.50947468,1.483483957
0.0096,57.8877696,1.483483957
0.0098,57.8877696,1.483483957
0.01,57.40571379,1.483483957
0.0102,57.78400871,1.483483957
0.0104,57.3019529,1.483483957
0.0106,51.80046391,1.483483957
0.0108,45.40403722,1.483483957
0.011,41.1390322,1.483483957
0.0112,34.12436353,1.483483957
0.0114,24.63240355,1.483483957
0.0116,18.44349865,1.860241788
0.0118,14.04230746,1.860241788
0.012,11.25589515,1.483483957
0.0122,11.56501615,2.236999618
0.0124,15.24420446,2.236999618
0.0126,22.36263402,2.236999618
0.0128,29.72317234,2.236999618
0.013,35.7413041,2.613757448
0.0132,40.62455111,2.613757448
0.0134,44.47451256,2.613757448
0.0136,47.74298067,2.613757448
0.0138,50.32187119,2.990515279
0.014,52.38411893,3.367273109
0.0142,54.17399432,3.367273109
0.0144,55.58341311,3.367273109
0.0146,56.03088196,3.744030939
0.0148,54.44852835,4.12078877
0.015,52.07499794,4.12078877
0.0152,46.36598716,4.473999236
0.0154,38.04566059,4.473999236
0.0156,28.31375355,4.473999236
0.0158,15.41713928,4.850757066
0.016,2.762633763,4.850757066
0.0162,-7.898797943,5.227514897
0.0164,-18.73100279,5.227514897
0.0166,-28.08461491,5.604272727
0.0168,-33.41533076,5.604272727
0.017,-35.5813394,5.604272727
0.0172,-36.09798217,5.604272727
0.0174,-33.72445176,5.604272727
0.0176,-28.46290983,5.604272727
0.0178,-22.71931209,5.604272727
0.018,-18.1127608,5.604272727
0.0182,-12.74745798,5.604272727
0.0184,-6.143509512,5.604272727
0.0186,0.149156283,5.604272727
0.0188,3.93210549,5.604272727
0.019,4.550347474,5.604272727
0.0192,4.550347474,5.227514897
0.0194,4.654108367,5.227514897
0.0196,5.101577216,5.227514897
0.0198,0.562038168,4.850757066
0.02,-5.389081356,5.227514897
0.0202,-5.421506634,4.473999236
0.0204,-4.80326465,4.473999236
0.0206,-7.312981238,4.473999236
0.0208,-11.85252029,4.12078877
0.021,-15.84299128,3.367273109
0.0212,-19.28007084,3.367273109
0.0214,-23.5104889,3.367273109
0.0216,-27.74090695,2.613757448
0.0218,-31.79839019,2.613757448
0.022,-34.6864017,2.613757448
0.0222,-36.78539809,2.236999618
0.0224,-39.12217985,1.860241788
0.0226,-41.59947116,1.483483957
0.0228,-43.59470666,1.106726127
0.023,-44.5566566,1.106726127
0.0232,-45.79530225,1.106726127
0.0234,-45.79530225,0.729968296
0.0236,-43.62713194,0.353210466
0.0238,-40.36082551,0.353210466
0.024,-37.40364007,0.353210466
0.0242,-34.27351981,0.353210466
0.0244,-30.66350543,0.353210466
0.0246,-27.81008088,0
0.0248,-25.67649753,0.353210466
0.025,-24.06171864,0.353210466
0.0252,-23.64883675,0.353210466
0.0254,-22.44477806,0
0.0256,-19.90047451,0
0.0258,-16.90870211,0
0.026,-14.2260507,0.353210466
0.0262,-12.81663191,0.353210466
0.0264,-13.70940792,0
0.0266,-16.70118033,0.353210466
0.0268,-19.96964844,0.353210466
0.027,-22.51395199,0.353210466
0.0272,-23.3051288,0.353210466
0.0274,-21.82653608,0.353210466
0.0276,-18.86935064,0.353210466
0.0278,-16.2212862,0.353210466
0.028,-14.84429269,0.353210466
0.0282,-15.05181447,0.353210466
0.0284,-17.4231832,0.353210466
0.0286,-20.24418247,0
0.0288,-22.03189618,0.353210466
0.029,-22.54853896,0.353210466
0.0292,-22.4101911,0.353210466
0.0294,-21.1045332,0.353210466
0.0296,-18.83476368,0.353210466
0.0298,-17.63070499,0.353210466
0.03,-17.69987892,0.353210466
0.0302,-18.38729483,0.353210466
0.0304,-19.45300566,0.353210466
0.0306,-19.76212666,0
0.0308,-18.21436001,0.353210466
0.031,-15.1209884,0.353210466
0.0312,-12.129216,0.353210466
0.0314,-9.548163798,0.353210466
0.0316,-8.002558836,0.353210466
0.0318,-8.002558836,0.353210466
0.032,-8.447866,0.353210466
0.0322,-8.791573956,0.353210466
0.0324,-8.482452964,0.353210466
0.0326,-7.278394274,0.353210466
0.0328,-4.907025542,0.353210466
0.033,-2.224374134,0.353210466
0.0332,-0.849542308,0.353210466
0.0334,-1.089489372,0.353210466
0.0336,-3.050137903,0.353210466
0.0338,-5.663615384,0.353210466
0.034,-6.969273281,0.353210466
0.0342,-6.489379153,0.353210466
0.0344,-5.250733499,0.353210466
0.0346,-3.942913916,0.353210466
0.0348,-2.051439313,0.353210466
0.035,-1.502371256,0.353210466
0.0352,-2.328135026,0.353210466
0.0354,-3.186324075,0.353210466
0.0356,-4.254196594,0.353210466
0.0358,-5.112385642,0.353210466
0.036,-4.254196594,0.353210466
0.0362,-1.124076336,0.353210466
0.0364,2.107643129,0.353210466
0.0366,4.241226482,0
0.0368,5.168589459,0.353210466
0.037,4.688695331,0.353210466
0.0372,3.93210549,0.353210466
0.0374,3.519223605,0.353210466
0.0376,4.033704697,0.353210466
0.0378,5.477710451,0.353210466
0.038,7.094651026,0.353210466
0.0382,8.882364737,0.353210466
0.0384,10.19018432,0.353210466
0.0386,10.22477128,0.353210466
0.0388,9.055299558,0.353210466
0.039,7.403772019,0
0.0392,6.476409042,0.353210466
0.0394,7.438358983,0.353210466
0.0396,9.950237256,0.353210466
0.0398,12.18541982,0.353210466
0.04,14.07689442,0.353210466
0.0402,14.72972337,0
0.0404,13.62942557,0.353210466
0.0406,12.39077992,0.353210466
0.0408,11.8071249,0
0.041,11.25589515,0.353210466
0.0412,11.8071249,0.353210466
0.0414,13.6985995,0.353210466
0.0416,15.96620734,0.353210466
0.0418,17.13567906,0.353210466
0.042,17.20485299,0.353210466
0.0422,15.86460813,0.353210466
0.0424,14.04230746,0.353210466
0.0426,12.90742269,0.353210466
0.0428,13.38731682,0.353210466
0.043,15.41713928,0.353210466
0.0432,17.30861388,0.353210466
0.0434,18.92555446,0.353210466
0.0436,20.06043922,0.353210466
0.0438,19.74915654,0.353210466
0.044,18.33973775,0.353210466
0.0442,16.6903719,0.353210466
0.0444,15.27879142,0.353210466
0.0446,14.76431033,0.353210466
0.0448,15.76084724,0.353210466
0.045,17.20485299,0
0.0452,18.06520373,0.353210466
0.0454,18.23597686,0.353210466
0.0456,16.79197111,0
0.0458,14.83348426,0.353210466
0.046,13.49107771,0.353210466
0.0462,12.63072698,0.353210466
0.0464,12.52912777,0.353210466
0.0466,13.38731682,0.353210466
0.0468,14.55678855,0.353210466
0.047,14.6951364,0.353210466
0.0472,13.93854656,0.353210466
0.0474,12.42536688,0.353210466
0.0476,10.46471835,0.353210466
0.0478,8.78076553,0.353210466
0.048,8.367883645,0.353210466
0.0482,9.226072694,0.353210466
0.0484,10.25935825,0.353210466
0.0486,10.7068271,0.353210466
0.0488,10.63765317,0.353210466
0.049,9.329833586,0.353210466
0.0492,7.094651026,0.353210466
0.0494,5.306937316,0.353210466
0.0496,4.377412653,0.353210466
0.0498,4.275813446,0.353210466
0.05,5.237763387,0.353210466
0.0502,6.407235113,0.353210466
0.0504,6.681769142,0.353210466
0.0506,6.167288049,0.353210466
0.0508,4.755707574,0.353210466
0.051,2.762633763,0.353210466
0.0512,1.041932296,0.353210466
0.0514,0.079982355,0.353210466
0.0516,-0.159964709,0.353210466
0.0518,0.25075549,0.353210466
0.052,0.698224339,0.353210466
0.0522,0.149156283,0.353210466
0.0524,-1.398610364,0.353210466
0.0526,-3.39384586,0.353210466
0.0528,-5.732789312,0.353210466
0.053,-7.312981238,0.353210466
0.0532,-7.864210979,0.353210466
0.0534,-7.624263915,0.353210466
0.0536,-7.347568202,0.353210466
0.0538,-7.41674213,0
0.054,-7.795037051,0.353210466
0.0542,-8.999095741,0.729968296
0.0544,-10.95974427,0.353210466
0.0546,-12.67828406,0
0.0548,-13.46946086,0.353210466
0.055,-13.331113,0.353210466
0.0552,-12.50534923,0.353210466
0.0554,-11.16510437,0.353210466
0.0556,-10.75222249,0.353210466
0.0558,-11.68174715,0.353210466
0.056,-12.95281808,0.353210466
0.0562,-14.15687677,0.353210466
0.0564,-14.87887965,0.353210466
0.0566,-14.77511876,0.353210466
0.0568,-13.98610364,0.353210466
0.057,-12.78204495,0.353210466
0.0572,-11.54339929,0.353210466
0.0574,-10.78680945,0.353210466
0.0576,-11.40505144,0.353210466
0.0578,-12.71287102,0.353210466
0.058,-14.32981159,0.353210466
0.0582,-15.25717457,0.353210466
0.0584,-15.01722751,0.353210466
0.0586,-14.19146374,0.353210466
0.0588,-13.36569997,0.353210466
0.059,-13.19492683,0.353210466
0.0592,-13.70940792,0.353210466
0.0594,-14.63893259,0.353210466
0.0596,-15.80840431,0.353210466
0.0598,-16.66659336,0.353210466
0.06,-17.01030132,0.353210466
0.0602,-16.39205933,0.353210466
0.0604,-15.29176154,0.353210466
0.0606,-13.57322175,0.353210466
0.0608,-12.06004207,0.353210466
0.061,-12.09462904,0.353210466
0.0612,-12.78204495,0.353210466
0.0614,-13.26193908,0.353210466
0.0616,-13.40028693,0.353210466
0.0618,-12.74745798,0.353210466
0.062,-11.16510437,0.353210466
0.0622,-9.65192469,0.353210466
0.0624,-8.724561713,0.353210466
0.0626,-7.967971872,0.353210466
0.0628,-7.795037051,0.353210466
0.063,-8.2425059,0.353210466
0.0632,-8.999095741,0.353210466
0.0634,-9.377390662,0.353210466
0.0636,-8.620800821,0.353210466
0.0638,-7.03844721,0.353210466
0.064,-5.490680563,0.353210466
0.0642,-4.321208837,0.353210466
0.0644,-4.321208837,0.353210466
0.0646,-5.146972606,0.353210466
0.0648,-5.868975483,0.353210466
0.065,-6.143509512,0.353210466
0.0652,-5.732789312,0.353210466
0.0654,-4.699503757,0.353210466
0.0656,-3.290084967,0.353210466
0.0658,-1.915253141,0.353210466
0.066,-0.53825963,0.353210466
0.0662,-0.12753943,0.353210466
0.0664,-0.607433558,0.353210466
0.0666,-0.985728479,0.353210466
0.0668,-1.124076336,0.353210466
0.067,-0.436660423,0.353210466
0.0672,1.353214973,0.353210466
0.0674,3.175515648,0.353210466
0.0676,4.377412653,0.353210466
0.0678,4.963229359,0.353210466
0.068,5.134002495,0.353210466
0.0682,4.824881502,0.353210466
0.0684,4.654108367,0.353210466
0.0686,4.654108367,0.353210466
0.0688,5.376111244,0.353210466
0.069,6.441822078,0.353210466
