"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-51.7927832792,10.1018193271
0.0002,-47.7886590241,10.8553349879
0.0004,-41.0164253954,11.6088506486
0.0006,-37.498717643,12.3623663094
0.0008,-34.1313995341,12.7391241398
0.001,-30.0144830464,13.1158819702
0.0012,-26.9455943861,13.4926398005
0.0014,-23.9143031366,14.2461554613
0.0016,-22.0062345361,14.2461554613
0.0018,-24.3278746559,14.6229132917
0.002,-28.1064144459,15.352881588
0.0022,-29.678456187,15.352881588
0.0024,-33.456995977,15.352881588
0.0026,-38.8827723298,15.7296394184
0.0028,-42.5132723147,15.7296394184
0.003,-45.3565765099,15.352881588
0.0032,-50.2583389491,15.352881588
0.0034,-51.604796225,15.7296394184
0.0036,-52.9512535009,15.352881588
0.0038,-55.0849065665,14.9996711221
0.004,-54.3376580259,14.6229132917
0.0042,-50.7447554519,14.6229132917
0.0044,-46.4046043373,14.2461554613
0.0046,-38.9203697407,13.4926398005
0.0048,-30.2776649223,13.1158819702
0.005,-23.4278866337,12.7391241398
0.0052,-13.9251410423,12.3623663094
0.0054,-2.88560128247,11.985608479
0.0056,4.67147829768,11.6088506486
0.0058,13.3165329542,10.8553349879
0.006,20.948807356,10.1018193271
0.0062,27.3850141253,9.74860886112
0.0064,32.6604008347,8.99509320036
0.0066,37.2261364144,8.61833536997
0.0068,40.7062467559,8.24157753959
0.007,43.4367587186,7.86481970921
0.0072,46.0192308761,7.11130404845
0.0074,48.3385211577,7.11130404845
0.0076,49.3865489851,6.35778838769
0.0078,50.1361473638,5.9810305573
0.008,50.6601612775,5.60427272692
0.0082,51.3322149964,5.22751489654
0.0084,53.0922437916,4.49754660018
0.0086,54.0274793864,4.49754660018
0.0088,55.3363392515,4.1207887698
0.009,56.5347567222,3.74403093942
0.0092,57.5075897279,3.36727310903
0.0094,58.3300330902,2.99051527865
0.0096,59.0420340581,2.61375744827
0.0098,59.6036453826,2.61375744827
0.01,60.2005042798,2.23699961789
0.0102,60.6117259609,2.23699961789
0.0104,60.9877000694,2.23699961789
0.0106,61.3237269288,1.86024178751
0.0108,61.5845589666,1.86024178751
0.011,61.8477408425,1.48348395713
0.0112,62.0357278967,1.48348395713
0.0114,62.2213651128,1.10672612675
0.0116,62.3717547562,1.48348395713
0.0118,62.5221443996,1.48348395713
0.012,62.5949893831,1.48348395713
0.0122,62.6701842048,1.48348395713
0.0124,62.7453790265,1.48348395713
0.0126,62.8205738481,1.48348395713
0.0128,62.858171259,1.48348395713
0.013,62.3341573453,1.86024178751
0.0132,60.2005042798,1.86024178751
0.0134,58.7036573605,1.86024178751
0.0136,56.6099515439,1.86024178751
0.0138,53.2778810077,2.23699961789
0.014,51.1089803695,2.23699961789
0.0142,49.9105628987,2.23699961789
0.0144,48.7144952662,2.23699961789
0.0146,48.1528839417,2.61375744827
0.0148,48.0024942983,2.23699961789
0.015,47.1048561143,2.61375744827
0.0152,46.3552577356,2.99051527865
0.0154,45.2343849247,2.99051527865
0.0156,43.8503302379,2.99051527865
0.0158,42.2030936752,3.36727310903
0.016,39.6206215177,3.36727310903
0.0162,35.9548739601,3.36727310903
0.0164,31.5395280239,3.36727310903
0.0166,26.4873759414,3.74403093942
0.0168,19.8279345452,3.74403093942
0.017,11.782088624,3.74403093942
0.0172,3.84903493541,3.74403093942
0.0174,-4.90646211547,4.1207887698
