"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,5.20959124042,10.0547245983
0.0002,-4.55633622696,10.8082402591
0.0004,-16.6791513868,11.5617559198
0.0006,-27.1194824112,11.9385137502
0.0008,-35.7997846404,11.9385137502
0.001,-43.1336295936,11.9385137502
0.0012,-49.1962120926,11.9385137502
0.0014,-54.3964039804,11.5617559198
0.0016,-58.8493473275,11.5617559198
0.0018,-62.5926395449,11.1849980894
0.002,-65.8471654213,10.4314824287
0.0022,-68.4672349897,10.0547245983
0.0024,-70.8241226821,9.32475630194
0.0026,-72.7697886934,8.94799847156
0.0028,-74.5274676505,7.81772498041
0.003,-75.9138721754,7.06420931965
0.0032,-77.1475372188,6.31069365889
0.0034,-78.1203702245,5.93393582851
0.0036,-77.0347449863,5.18042016774
0.0038,-67.9808184868,4.45045187138
0.004,-51.8538790719,3.69693621062
0.0042,-34.0045082725,2.94342054985
0.0044,-19.1112339009,2.56666271947
0.0046,-6.61479447081,2.18990488909
0.0048,4.12396600223,1.43638922833
0.005,13.1050475182,1.05963139795
0.0052,20.5892821148,0.306115737185
0.0054,27.0630862949,0.306115737185
0.0056,32.3384730043,-0.0470947287977
0.0058,36.904208584,-0.0470947287977
0.006,40.8331380175,-0.0470947287977
0.0062,44.0876638939,-0.0470947287977
0.0064,46.9309680891,-0.0470947287977
0.0066,49.2526082089,-0.0470947287977
0.0068,51.3087166146,-0.0470947287977
0.007,53.031147999,-0.0470947287977
0.0072,52.2087046367,-0.0470947287977
0.0074,48.3902175976,-0.0470947287977
0.0076,40.7203457849,-0.0470947287977
0.0078,31.1776529445,-0.0470947287977
0.008,22.8709749856,-0.0470947287977
0.0082,16.3243258219,-0.0470947287977
0.0084,10.5977701824,0.306115737185
0.0086,6.33281388946,0.682873567566
0.0088,7.41843912765,1.05963139795
0.009,12.4329937993,1.43638922833
0.0092,19.65404652,2.18990488909
0.0094,26.4638775596,2.94342054985
0.0096,32.1128885393,4.073694041
0.0098,36.7914163515,4.45045187138
0.01,40.8331380175,5.55717799813
0.0102,44.2004561264,6.68745148927
0.0104,47.1189551434,7.44096715003
0.0106,49.4758428358,8.57124064118
0.0108,51.5718984905,9.32475630194
0.011,53.2919800367,10.4314824287
0.0112,54.7512295452,11.1849980894
0.0114,56.0624392485,11.5617559198
0.0116,57.072869665,12.3152715806
0.0118,53.8911887721,13.0687872414
0.012,41.6931787906,13.0687872414
0.0122,23.5077811318,13.8223029021
0.0124,7.00721744652,14.1990607325
0.0126,-6.95082133025,14.1990607325
0.0128,-18.6624148089,14.1990607325
0.013,-28.5787319197,14.5758185629
0.0132,-36.9982021111,14.5758185629
0.0134,-44.0336176158,14.5758185629
0.0136,-49.9458104714,14.5758185629
0.0138,-55.0332101266,14.5758185629
0.014,-59.3357638303,14.1990607325
0.0142,-63.0414586369,13.4455450717
0.0144,-66.1831922807,13.4455450717
0.0146,-68.8032618491,13.0687872414
0.0148,-71.0849547198,12.692029411
0.015,-69.7384974439,11.9385137502
0.0152,-60.8326107496,11.5617559198
0.0154,-43.6952409182,10.8082402591
0.0156,-27.1194824112,10.0547245983
0.0158,-13.2366384561,9.32475630194
0.016,-1.60023979915,8.57124064118
0.0162,8.35367472246,7.81772498041
0.0164,16.6603526814,7.06420931965
0.0166,23.6581707752,6.31069365889
0.0168,29.6079610416,5.55717799813
0.017,34.5449710534,4.82720970176
0.0172,38.7746797736,4.45045187138
0.0174,42.478024742,3.32017838024
0.0176,45.5093159915,3.32017838024
0.0178,48.091788149,2.56666271947
0.018,50.2982861981,2.56666271947
0.0182,51.1606768094,2.18990488909
0.0184,49.6262324792,2.18990488909
0.0186,44.5364829859,2.18990488909
0.0188,37.353027676,2.18990488909
0.019,32.5640574694,1.81314705871
0.0192,28.5599332143,2.18990488909
0.0194,24.4430167266,2.18990488909
