"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-52.265100753,10.0547245983
0.0002,-57.0540709596,9.70151413232
0.0004,-61.0957926256,10.4314824287
0.0006,-64.4631107345,10.8082402591
0.0008,-67.4192071623,11.1849980894
0.001,-69.9264844981,10.4314824287
0.0012,-72.0225401528,10.4314824287
0.0014,-73.7802191099,10.4314824287
0.0016,-75.3522608509,10.0547245983
0.0018,-76.661120716,9.70151413232
0.002,-77.7467459542,9.32475630194
0.0022,-78.6443841382,8.94799847156
0.0024,-79.5044249113,8.1944828108
0.0026,-80.1412310575,8.1944828108
0.0028,-79.6548145547,7.06420931965
0.003,-74.7154547047,6.68745148927
0.0032,-69.1392887085,5.93393582851
0.0034,-63.3774854963,5.18042016774
0.0036,-53.7243502615,4.45045187138
0.0038,-41.52634028,4.073694041
0.004,-28.95235619,3.32017838024
0.0042,-15.6311235594,2.94342054985
0.0044,-3.69629545385,2.56666271947
0.0046,6.52080094369,1.43638922833
0.0048,15.0883109403,1.81314705871
0.005,22.3845584827,1.05963139795
0.0052,28.4471409817,0.682873567566
0.0054,33.5368904751,0.306115737185
0.0056,37.9146390005,0.306115737185
0.0058,41.6931787906,0.306115737185
0.006,44.7996648618,0.306115737185
0.0062,47.4925794137,-0.0470947287977
0.0064,49.7390247117,-0.0470947287977
0.0066,51.7222881339,-0.0470947287977
0.0068,53.3671748584,-0.0470947287977
0.007,54.7512295452,-0.0470947287977
0.0072,56.0248418376,-0.0470947287977
0.0074,57.072869665,-0.0470947287977
0.0076,57.8953130273,-0.0470947287977
0.0078,58.6801589787,-0.0470947287977
0.008,59.279367714,0.306115737185
0.0082,59.9161738603,0.306115737185
0.0084,60.3649929522,0.682873567566
0.0086,60.7762146334,1.05963139795
0.0088,61.1122414928,1.05963139795
0.009,61.4130207796,1.05963139795
0.0092,61.6362554065,1.81314705871
0.0094,61.8618398716,2.18990488909
0.0096,62.0122295149,2.56666271947
0.0098,62.197866731,3.32017838024
0.01,62.3106589635,4.073694041
0.0102,62.4610486069,4.45045187138
0.0104,62.5362434286,5.55717799813
0.0106,62.646685823,5.55717799813
0.0108,62.7218806447,6.31069365889
0.011,62.7594780555,7.06420931965
0.0112,61.4882156013,8.1944828108
0.0114,57.4840913461,8.57124064118
0.0116,53.1815376424,8.94799847156
0.0118,47.7181638787,10.0547245983
0.012,40.1211370496,10.4314824287
0.0122,30.2048199388,10.8082402591
0.0124,18.1571996007,11.5617559198
0.0126,6.48320353284,11.9385137502
0.0128,-4.63153104865,12.3152715806
0.013,-16.6415539759,13.0687872414
0.0132,-26.8586503735,13.0687872414
0.0134,-35.3885629593,13.4455450717
0.0136,-42.7224079125,13.0687872414
0.0138,-48.8601852332,13.4455450717
0.014,-54.0603771209,13.0687872414
0.0142,-58.513320468,13.0687872414
0.0144,-62.2918602581,13.0687872414
0.0146,-65.5863333835,13.0687872414
0.0148,-68.2792479354,13.0687872414
0.015,-69.7760948548,12.3152715806
0.0152,-69.1392887085,11.9385137502
0.0154,-66.8951932486,11.5617559198
0.0156,-62.2918602581,11.1849980894
0.0158,-56.4548622242,10.4314824287
0.016,-51.0666832823,10.0547245983
0.0162,-44.8184635672,9.32475630194
0.0164,-37.4094237923,8.94799847156
0.0166,-30.0379814282,7.81772498041
0.0168,-23.4161374428,7.44096715003
0.017,-16.9423332627,6.31069365889
0.0172,-10.1677497958,5.93393582851
