"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-60.4730855084,10.4785771575
0.0002,-63.9155984391,10.8553349879
0.0004,-66.9092922777,10.8553349879
0.0006,-69.4541670244,10.8553349879
0.0008,-71.6230676626,10.4785771575
0.001,-73.4206938687,10.4785771575
0.0012,-75.1031780041,10.1018193271
0.0014,-76.3767902965,10.1018193271
0.0016,-77.4976631074,9.37185103074
0.0018,-78.4328987022,8.99509320036
0.002,-79.3328867243,8.99509320036
0.0022,-79.0321074375,8.24157753959
0.0024,-71.8486521277,7.48806187883
0.0026,-65.8988618612,6.73454621807
0.0028,-57.0305725778,5.9810305573
0.003,-46.6278389642,5.60427272692
0.0032,-35.4026619883,5.22751489654
0.0034,-23.3926390611,4.49754660018
0.0036,-10.2194462357,4.1207887698
0.0038,0.930535918451,3.36727310903
0.004,10.4732287589,2.99051527865
0.0042,18.5167248419,2.61375744827
0.0044,25.2161134871,1.86024178751
0.0046,30.8651244668,1.48348395713
0.0048,35.6164972625,1.48348395713
0.005,39.6582189285,1.10672612675
0.0052,43.13832927,1.10672612675
0.0054,46.1320231087,1.10672612675
0.0056,48.6017030336,1.10672612675
0.0058,50.8082010827,0.729968296364
0.006,52.5306324671,1.10672612675
0.0062,54.0650767973,1.10672612675
0.0064,55.4491314841,1.10672612675
0.0066,56.5723541331,1.10672612675
0.0068,57.5075897279,1.48348395713
0.007,58.2924356793,1.86024178751
0.0072,59.0420340581,2.23699961789
0.0074,59.5660479717,2.61375744827
0.0076,60.1629068689,2.99051527865
0.0078,60.6117259609,3.36727310903
0.008,60.9877000694,4.1207887698
0.0082,61.286129518,4.87430443056
0.0084,61.5117139831,5.60427272692
0.0086,61.7725460208,5.9810305573
0.0088,61.960533075,7.11130404845
0.009,62.1461702911,7.48806187883
0.0092,62.2965599345,8.61833536997
0.0094,62.3717547562,8.99509320036
0.0096,60.9125052477,10.1018193271
0.0098,55.7099635218,10.4785771575
0.01,47.9272994766,11.2320928182
0.0102,40.5182597016,11.985608479
0.0104,32.2867765644,12.3623663094
0.0106,21.2871840537,13.1158819702
0.0108,8.37717310424,13.4926398005
0.011,-3.52240742868,14.2461554613
0.0112,-14.4867523668,14.2461554613
0.0114,-24.8871361422,14.6229132917
0.0116,-33.7930228365,14.9996711221
0.0118,-41.3900496656,14.9996711221
0.012,-47.6758667915,14.9996711221
0.0122,-53.0640457335,14.6229132917
0.0124,-57.667378724,14.6229132917
0.0126,-61.5963081575,14.6229132917
0.0128,-64.7380418013,14.2461554613
0.013,-66.4604731857,13.4926398005
0.0132,-66.3100835423,13.1158819702
0.0134,-63.3539871145,12.7391241398
0.0136,-59.3122654485,11.985608479
0.0138,-55.0473091556,11.6088506486
0.014,-49.5463379812,10.8553349879
0.0142,-41.6508817034,10.1018193271
0.0144,-33.5321907987,9.37185103074
0.0146,-26.1607484346,8.61833536997
0.0148,-18.676513838,7.86481970921
0.015,-10.5578229333,7.11130404845
0.0152,-2.10075533105,6.35778838769
0.0154,5.68190871418,5.60427272692
0.0156,12.7925190405,4.87430443056
0.0158,19.8631821178,4.49754660018
0.016,26.4873759414,4.1207887698
0.0162,31.9131522941,3.36727310903
0.0164,36.5517328573,2.99051527865
0.0166,40.4806622908,2.61375744827
0.0168,43.8503302379,2.23699961789
0.017,46.731231844,2.23699961789
0.0172,49.1633143582,1.86024178751
0.0174,51.2593700128,1.48348395713
0.0176,52.9794515591,1.10672612675
0.0178,54.4762984784,1.48348395713
0.018,55.7851583435,1.10672612675
0.0182,56.8707835817,1.10672612675
0.0184,57.7308243548,1.10672612675
0.0186,58.5180201444,1.10672612675
0.0188,59.1900738633,1.10672612675
0.019,59.7516851878,1.48348395713
0.0192,60.3132965123,1.48348395713
0.0194,60.7245181935,1.48348395713
0.0196,61.0628948911,1.86024178751
0.0198,61.3989217505,1.86024178751
0.02,61.0252974802,2.23699961789
0.0202,59.714087777,2.23699961789
0.0204,56.6827965275,2.61375744827
0.0206,52.1946056077,2.61375744827
0.0208,47.1424535252,2.99051527865
0.021,41.8670668158,2.99051527865
0.0212,35.6540946734,3.36727310903
0.0214,29.1074455097,3.74403093942
0.0216,22.6336413296,4.1207887698
0.0218,15.8614077009,4.49754660018
0.022,9.08682423396,4.49754660018
0.0222,2.46498024862,4.49754660018
0.0224,-4.00882393151,4.49754660018
0.0226,-10.1090038414,4.87430443056
0.0228,-16.021196697,5.22751489654
0.023,-21.7078050875,5.22751489654
0.0232,-27.208776262,5.22751489654
0.0234,-31.9225516469,5.22751489654
0.0236,-36.4882872265,4.87430443056
0.0238,-41.0892703789,4.87430443056
0.024,-45.2437842774,4.87430443056
0.0242,-48.9847266566,4.49754660018
0.0244,-52.2791997821,4.49754660018
0.0246,-55.4961282476,4.49754660018
0.0248,-58.3770298537,4.1207887698
0.025,-60.6610725627,3.74403093942
0.0252,-62.2683618763,2.99051527865
0.0254,-63.7276113848,2.99051527865
0.0256,-65.1140159098,2.61375744827
0.0258,-65.5252375909,2.23699961789
0.026,-65.0388210881,2.23699961789
0.0262,-64.364417531,1.48348395713
0.0264,-63.5419741688,1.10672612675
0.0266,-61.6715029792,1.10672612675
0.0268,-58.9762385891,0.353210465983
0.027,-56.2457266264,0.353210465983
0.0272,-53.0264483226,0
0.0274,-49.583935392,0
0.0276,-45.542213726,0
0.0278,-41.9516609902,0
0.028,-38.2083687728,0
0.0282,-34.6178160369,0
0.0284,-31.7369144308,0
0.0286,-29.3776769002,0
0.0288,-27.5448031214,0
0.029,-25.5991371101,0
0.0292,-23.9894979582,0
0.0294,-24.3278746559,0
0.0296,-25.7871241643,0
0.0298,-26.8351519917,0
0.03,-27.5448031214,0
0.0302,-29.4904691327,0
0.0304,-32.4841629714,0
0.0306,-35.2898697558,0
0.0308,-37.9851341459,0
0.031,-39.8932027463,0
0.0312,-41.4652444873,0
0.0314,-42.6989095307,0
0.0316,-44.010119234,0
0.0318,-44.644575542,0
0.032,-44.3461460934,0
0.0322,-43.6341451255,0
0.0324,-42.0268558119,0
0.0326,-40.0059949789,0
0.0328,-38.396355827,0
0.033,-36.4506898157,0
0.0332,-32.6345526148,0
0.0334,-28.9288578082,0
0.0336,-26.311138078,0
0.0338,-23.8790555639,0
0.034,-21.2965834064,0
0.0342,-19.0125406974,0
0.0344,-16.8812374701,0
0.0346,-15.0107662805,0
0.0348,-13.7747513989,0
0.035,-13.1755426635,0
0.0352,-12.8395158041,0
0.0354,-12.2779044796,0
0.0356,-11.4554611173,0
0.0358,-10.9690446145,0
0.036,-11.081836847,0
0.0362,-11.4930585281,0
0.0364,-10.8938497928,0
0.0366,-9.32180805175,0
0.0368,-7.97535077581,0
0.037,-6.85212812677,0
0.0372,-4.79366988293,0
0.0374,-2.58717183387,0
0.0376,0.368924593931,0
0.0378,3.88663234626,0
0.038,7.2539504552,0
0.0382,10.1724494722,0
0.0384,13.6525598136,0
0.0386,16.9822805117,0
0.0388,20.3495986207,0
0.039,23.7921115513,0
0.0392,26.6753629956,0
0.0394,28.2826523093,0
0.0396,29.5562646017,0
0.0398,31.1283063427,0
0.04,32.6228034239,0
0.0402,32.7355956564,0
0.0404,31.950749705,0
0.0406,31.4643332022,0
0.0408,30.9779166993,0
0.041,30.3035131423,0
0.0412,29.7419018178,0
0.0414,28.9946532772,0
0.0416,28.0970150932,0
0.0418,27.3850141253,0
0.042,27.2722218928,0
0.0422,27.7210409848,0
0.0424,28.5458341852,0
0.0426,28.9570558663,0
0.0428,29.1802904932,0
0.043,30.378707964,0
0.0432,32.1739843319,0
0.0434,33.4475966243,0
0.0436,34.1196503432,0
0.0438,34.869248722,0
0.044,35.4684574573,0
0.0442,35.7668869059,0
0.0444,36.178108587,0
0.0446,35.9172765493,0
0.0448,34.6812616677,0
0.045,32.8107904781,0
0.0452,30.9779166993,0
0.0454,29.1450429206,0
0.0456,27.0489872659,0
0.0458,24.8025419678,0
0.046,22.1096274159,0
0.0462,19.2663232207,0
0.0464,17.3206572093,0
0.0466,15.7486154683,0
0.0468,13.8781442787,0
0.047,11.782088624,0
0.0472,10.2852417047,0
0.0474,9.2748112882,0
0.0476,8.90118701791,0
0.0478,8.90118701791,0
0.048,8.82599219622,0
0.0482,8.56281032029,0
0.0484,8.22678346085,0
0.0486,8.15158863916,0
0.0488,8.15158863916,0
0.049,7.89075660141,0
0.0492,6.91792359576,0
0.0494,5.53386890897,0
0.0496,4.33545143824,0
0.0498,3.40021584343,0
0.05,1.9033689241,0
0.0502,-0.155089319742,0
0.0504,-2.51197701218,0
0.0506,-5.05685175885,0
0.0508,-7.60172650553,0
0.051,-9.43460028429,0
0.0512,-11.4554611173,0
0.0514,-13.8123488097,0
0.0516,-16.0940416805,0
0.0518,-17.7036808323,0
0.052,-18.8645008922,0
0.0522,-19.9125287196,0
0.0524,-20.8101669035,0
0.0526,-21.7078050875,0
0.0528,-22.6430406823,0
0.053,-22.9062225582,0
0.0532,-22.4550536281,0
0.0534,-22.1942215903,0
0.0536,-22.4550536281,0
0.0538,-22.7558329148,0
0.054,-22.9062225582,0
0.0542,-22.9414701309,0
0.0544,-22.7934303257,0
0.0546,-23.167054596,0
0.0548,-24.0646927799,0
0.055,-24.8871361422,0
0.0552,-25.5239422884,0
0.0554,-26.1983458455,0
0.0556,-26.9455943861,0
0.0558,-28.0312196242,0
0.056,-29.4528717219,0
0.0562,-30.4257047275,0
0.0564,-30.6136917818,0
0.0566,-30.6888866035,0
0.0568,-30.9121212304,0
0.057,-31.3985377332,0
0.0572,-31.5489273766,0
0.0574,-31.1377056954,0
0.0576,-30.2024701006,0
0.0578,-29.0040526299,0
0.058,-28.3296490728,0
0.0582,-27.5072057106,0
0.0584,-25.8975665587,0
0.0586,-23.9894979582,0
0.0588,-22.3446112337,0
0.059,-20.6221798493,0
0.0592,-19.2381251625,0
0.0594,-18.3404869786,0
0.0596,-17.0292772753,0
0.0598,-15.1212086748,0
0.06,-13.6619591663,0
0.0602,-12.8019183932,0
0.0604,-12.3155018904,0
0.0606,-11.3802662956,0
0.0608,-10.2194462357,0
0.061,-9.20901581921,0
0.0612,-8.42416986779,0
0.0614,-7.93775336497,0
0.0616,-7.30094721876,0
0.0618,-6.25291939141,0
0.062,-4.86886470462,0
0.0622,-3.3720177853,0
0.0624,-1.98796309851,0
0.0626,-0.939935271163,0
0.0628,0.406522004778,0
0.063,2.72581228637,0
0.0632,5.0098549953,0
0.0634,6.80513136322,0
0.0636,8.41477051508,0
0.0638,10.1348520613,0
0.064,11.9700756783,0
0.0642,13.9509892622,0
0.0644,15.7486154683,0
0.0646,16.9822805117,0
0.0648,17.8070737122,0
0.065,18.8527517013,0
0.0652,19.9007795287,0
0.0654,20.76317014,0
0.0656,21.211989232,0
0.0658,21.0991969994,0
0.066,20.7255727291,0
0.0662,20.7255727291,0
0.0664,21.5856135022,0
0.0666,22.1472248268,0
0.0668,21.6984057348,0
0.067,21.5856135022,0
0.0672,21.84644554,0
0.0674,22.3328620428,0
0.0676,22.7816811348,0
0.0678,23.2680976376,0
0.068,23.6816691569,0
0.0682,24.2056830706,0
0.0684,24.8025419678,0
0.0686,25.4017507032,0
0.0688,26.3745837088,0
0.069,26.6377655847,0
0.0692,26.1513490819,0
0.0694,25.9257646168,0
0.0696,26.4497785305,0
0.0698,26.78580539,0
0.07,26.2617914763,0
0.0702,25.5521403466,0
0.0704,24.8401393786,0
0.0706,24.0552934272,0
0.0708,23.1576552433,0
0.071,22.2600170593,0
0.0712,20.948807356,0
0.0714,19.5271552584,0
0.0716,18.4039326094,0
0.0718,17.7694763013,0
0.072,17.0950727443,0
0.0722,16.3854216145,0
0.0724,15.2621989655,0
0.0726,14.0637814948,0
0.0728,13.2413381325,0
0.073,12.9053112731,0
0.0732,12.4564921811,0
0.0734,11.7068938023,0
0.0736,10.9220478509,0
0.0738,10.2852417047,0
0.074,9.94921484526,0
0.0742,9.42520093158,0
0.0744,8.45236792593,0
0.0746,7.06596340096,0
0.0748,5.64431130333,0
0.075,4.44824367078,0
0.0752,3.28742361089,0
0.0754,2.05375856749,0
0.0756,0.59450905901,0
0.0758,-1.27831196878,0
0.076,-3.25922555276,0
0.0762,-4.68322748857,0
0.0764,-5.99208735366,0
0.0766,-7.63932391637,0
0.0768,-9.3594054626,0
0.077,-10.9314472036,0
0.0772,-12.3155018904,0
0.0774,-13.2507374852,0
0.0776,-14.0379332748,0
0.0778,-15.1212086748,0
0.078,-16.3948209673,0
0.0782,-17.3676539729,0
0.0784,-17.6660834215,0
0.0786,-17.9668627083,0
0.0788,-18.3780843894,0
0.079,-18.9020983031,0
0.0792,-19.6117494328,0
0.0794,-20.2109581682,0
0.0796,-20.4717902059,0
0.0798,-20.5469850276,0
0.08,-21.1085963521,0
0.0802,-22.0062345361,0
0.0804,-22.6430406823,0
0.0806,-22.9062225582,0
0.0808,-23.0166649526,0
0.081,-23.5406788663,0
0.0812,-24.4383170502,0
0.0814,-25.1127206073,0
0.0816,-25.5615396993,0
0.0818,-25.7119293427,0
0.082,-25.636734521,0
0.0822,-25.5239422884,0
0.0824,-25.7119293427,0
0.0826,-25.7871241643,0
0.0828,-25.3007076615,0
0.083,-24.4759144611,0
0.0832,-23.8038607422,0
0.0834,-23.4278866337,0
0.0836,-22.9062225582,0
0.0838,-21.9310397144,0
0.084,-20.5845824385,0
0.0842,-19.12533293,0
0.0844,-18.1149025135,0
0.0846,-17.4428487946,0
0.0848,-16.5076131998,0
0.085,-15.3467931399,0
0.0852,-14.2235704909,0
0.0854,-13.1755426635,0
0.0856,-12.3155018904,0
0.0858,-11.6786957442,0
0.086,-10.9314472036,0
0.0862,-9.88341937627,0
0.0864,-8.76019672723,0
0.0866,-7.97535077581,0
0.0868,-7.67692132722,0
0.087,-7.04011518101,0
0.0872,-5.84169771028,0
0.0874,-4.3824482018,0
0.0876,-3.25922555276,0
0.0878,-2.32398995795,0
0.088,-1.3511569523,0
0.0882,-0.117491908895,0
0.0884,1.30416018874,0
0.0886,2.9137993406,0
0.0888,4.44824367078,0
0.089,5.57146631982,0
0.0892,6.54429932547,0
0.0894,8.07639381746,0
0.0896,9.72363038018,0
0.0898,10.8468530292,0
0.09,11.4813093373,0
0.0902,12.1557128943,0
0.0904,12.9053112731,0
0.0906,13.8405468679,0
0.0908,14.6629902301,0
0.091,15.1118093221,0
