"Latest: Time (s)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0,-54.0603771209,10.0547245983
0.0002,-58.5509178789,10.4314824287
0.0004,-62.3670550798,10.8082402591
0.0006,-65.6239307944,11.1849980894
0.0008,-68.3168453463,11.9385137502
0.001,-70.6737330387,12.692029411
0.0012,-71.7217608661,13.4455450717
0.0014,-72.7321912826,13.8223029021
0.0016,-74.4922200778,13.8223029021
0.0018,-75.9138721754,13.8223029021
0.002,-76.9619000028,13.8223029021
0.0022,-76.2498990349,13.4455450717
0.0024,-73.2186077854,13.8223029021
0.0026,-71.6089686335,13.8223029021
0.0028,-71.1225521307,13.4455450717
0.003,-69.0288463142,13.0687872414
0.0032,-67.494401984,12.3152715806
0.0034,-67.3440123406,11.9385137502
0.0036,-66.9327906595,11.5617559198
0.0038,-67.3064149298,10.8082402591
0.004,-67.5695968057,10.4314824287
0.0042,-64.3127210911,10.0547245983
0.0044,-59.7493353496,8.94799847156
0.0046,-56.755641511,8.1944828108
0.0048,-52.4883353799,7.44096715003
0.005,-47.6241703516,6.68745148927
0.0052,-44.3320470644,5.93393582851
0.0054,-40.1046881823,5.55717799813
0.0056,-33.2549098937,4.82720970176
0.0058,-24.8377895405,4.073694041
0.006,-16.0446950787,3.32017838024
0.0062,-6.87562650855,2.94342054985
0.0064,2.92789836967,2.56666271947
0.0066,12.0570196908,1.43638922833
0.0068,19.7292413417,1.05963139795
0.007,26.2382930945,1.05963139795
0.0072,31.739264269,0.682873567566
0.0074,36.3801946703,0.306115737185
0.0076,40.271526693,0.306115737185
0.0078,43.6764422127,-0.0470947287977
0.008,46.5573438189,-0.0470947287977
0.0082,48.989426333,-0.0470947287977
0.0084,51.0854819877,-0.0470947287977
0.0086,52.8055635339,-0.0470947287977
0.0088,54.3024104532,-0.0470947287977
0.009,55.6136201565,-0.0470947287977
0.0092,56.6968955565,-0.0470947287977
0.0094,57.5968835787,-0.0470947287977
0.0096,58.3441321192,-0.0470947287977
