"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
-0.02,,,,0.0194551673485,0.141284186393
-0.0198,,,,0.0194551673485,0.518042016774
-0.0196,,,,-0.0151317968266,0.141284186393
-0.0194,,,,-0.0151317968266,0.141284186393
-0.0192,,,,-0.0151317968266,0.518042016774
-0.019,,,,-0.0151317968266,0.518042016774
-0.0188,,,,-0.0151317968266,0.141284186393
-0.0186,,,,-0.0151317968266,0.518042016774
-0.0184,,,,0.0194551673485,0.141284186393
-0.0182,,,,0.0194551673485,0.141284186393
-0.018,,,,-0.0151317968266,0.518042016774
-0.0178,,,,0.0194551673485,0.141284186393
-0.0176,,,,0.0194551673485,0.518042016774
-0.0174,,,,0.0194551673485,0.141284186393
-0.0172,,,,0.0540421315236,0.141284186393
-0.017,,,,0.0194551673485,0.141284186393
-0.0168,,,,0.0540421315236,0.518042016774
-0.0166,,,,0.0540421315236,-0.235473643988
-0.0164,,,,-0.0151317968266,0.141284186393
-0.0162,,,,0.0194551673485,0.141284186393
-0.016,,,,0.0194551673485,0.141284186393
-0.0158,,,,0.0194551673485,0.141284186393
-0.0156,,,,0.0194551673485,0.518042016774
-0.0154,,,,-0.0151317968266,0.518042016774
-0.0152,,,,0.0194551673485,0.141284186393
-0.015,,,,0.0194551673485,0.518042016774
-0.0148,,,,0.0540421315236,0.141284186393
-0.0146,,,,0.0194551673485,0.141284186393
-0.0144,,,,-0.0151317968266,0.518042016774
-0.0142,,,,-0.0151317968266,0.141284186393
-0.014,,,,-0.0497187610017,0.141284186393
-0.0138,,,,0.0194551673485,0.141284186393
-0.0136,,,,0.0194551673485,0.518042016774
-0.0134,,,,-0.0151317968266,0.518042016774
-0.0132,,,,0.0194551673485,0.141284186393
-0.013,,,,0.0194551673485,0.518042016774
-0.0128,,,,-0.0151317968266,0.518042016774
-0.0126,,,,-0.0151317968266,0.518042016774
-0.0124,,,,0.0194551673485,0.141284186393
-0.0122,,,,-0.0151317968266,0.518042016774
-0.012,,,,-0.0151317968266,0.141284186393
-0.0118,,,,0.0194551673485,0.141284186393
-0.0116,,,,0.0194551673485,0.518042016774
-0.0114,,,,0.0540421315236,0.518042016774
-0.0112,,,,0.0194551673485,0.141284186393
-0.011,,,,0.0194551673485,0.518042016774
-0.0108,,,,0.0540421315236,0.518042016774
-0.0106,,,,0.0194551673485,0.141284186393
-0.0104,,,,0.0194551673485,0.518042016774
-0.0102,,,,0.0194551673485,0.518042016774
-0.01,,,,0.0194551673485,0.141284186393
-0.0098,,,,0.0194551673485,0.141284186393
-0.0096,,,,0.0194551673485,0.141284186393
-0.0094,,,,0.0194551673485,0.141284186393
-0.0092,,,,0.0194551673485,0.141284186393
-0.009,,,,-0.0151317968266,0.518042016774
-0.0088,,,,0.0194551673485,0.141284186393
-0.0086,,,,0.0194551673485,0.518042016774
-0.0084,,,,0.0194551673485,0.518042016774
-0.0082,,,,-0.0151317968266,0.141284186393
-0.008,,,,-0.0151317968266,0.518042016774
-0.0078,,,,0.0194551673485,0.141284186393
-0.0076,,,,0.0194551673485,0.141284186393
-0.0074,,,,-0.0151317968266,0.141284186393
-0.0072,,,,0.0194551673485,0.518042016774
-0.007,,,,0.0540421315236,0.141284186393
-0.0068,,,,0.0194551673485,0.141284186393
-0.0066,,,,-0.0151317968266,0.141284186393
-0.0064,,,,0.0540421315236,0.141284186393
-0.0062,,,,-0.0151317968266,0.141284186393
-0.006,,,,0.0540421315236,0.141284186393
-0.0058,,,,0.0194551673485,0.141284186393
-0.0056,,,,-0.0151317968266,0.141284186393
-0.0054,,,,0.0194551673485,0.141284186393
-0.0052,,,,0.0194551673485,0.141284186393
-0.005,,,,0.0194551673485,0.141284186393
-0.0048,,,,0.0540421315236,0.141284186393
-0.0046,,,,0.0194551673485,0.141284186393
-0.0044,,,,-0.0151317968266,0.141284186393
-0.0042,,,,0.0540421315236,0.141284186393
-0.004,,,,0.0540421315236,-0.235473643988
-0.0038,,,,0.0194551673485,0.141284186393
-0.0036,,,,0.0540421315236,0.141284186393
-0.0034,,,,0.0540421315236,0.141284186393
-0.0032,,,,0.0194551673485,0.141284186393
-0.003,,,,0.0540421315236,0.141284186393
-0.0028,,,,0.0540421315236,-0.235473643988
-0.0026,,,,0.0194551673485,-0.235473643988
-0.0024,,,,0.0540421315236,0.141284186393
-0.0022,,,,0.0194551673485,0.141284186393
-0.002,,,,0.0194551673485,0.141284186393
-0.0018,,,,0.0540421315236,0.141284186393
-0.0016,,,,-0.0821440399159,0.518042016774
-0.0014,,,,-1.184603523,2.0250733383
-0.0012,,,,-11.6385134449,3.88531512581
-0.001,,,,-21.919488546,5.01558861695
-0.0008,,,,-32.2026253323,5.76910427772
-0.0006,,,,-41.5908244206,6.52261993848
-0.0004,,,,-46.7486054532,8.0061038956
-0.0002,,,,-46.4048974967,9.51313521713
-2.82976767019E-017,,,,-51.4589176368,11.0201665387
0.0002,,,,-57.2716893035,12.5036504958
0.0004,,,,-58.0282791448,14.0106818173
0.0006,,,,-57.6499842241,14.3874396477
0.0008,,,,-61.534532638,14.7641974781
0.001,,,,-65.5250036297,15.8944709692
0.0012,,,,-68.5859499592,17.3779549263
0.0014,,,,-60.6417566253,18.8849862479
0.0016,,,,-43.7222460879,19.6385019086
0.0018,,,,-39.2864679324,19.6385019086
0.002,,,,-41.5216504922,20.015259739
0.0022,,,,-36.8783505517,20.7452280354
0.0024,,,,-28.3850891615,21.4987436961
0.0026,,,,-32.1334514039,21.8755015265
0.0028,,,,-40.7996476151,21.8755015265
0.003,,,,-37.7732882497,22.6290171873
0.0032,,,,-29.2454398953,22.6290171873
0.0034,,,,-27.7322602127,22.2522593569
0.0036,,,,-34.7815158486,21.8755015265
0.0038,,,,-40.2830048377,21.4987436961
0.004,,,,-36.8091766234,21.8755015265
0.0042,,,,-33.7503919791,21.4987436961
0.0044,,,,-40.3867657302,20.368470205
0.0046,,,,-42.7927214256,20.368470205
0.0048,,,,-35.1598107693,19.6385019086
0.005,,,,-27.5247384276,18.5082284175
0.0052,,,,-26.4936145581,17.7547127567
0.0054,,,,-24.7059008473,17.3779549263
0.0056,,,,-11.8784605089,16.6244392656
0.0058,,,,2.1530385199,15.8944709692
0.006,,,,13.4305505262,15.1409553085
0.0062,,,,22.4404546939,14.0106818173
0.0064,,,,29.6280581865,12.8804083262
0.0066,,,,35.5100037815,12.1268926654
0.0068,,,,39.3599652313,11.396924369
0.007,,,,35.9207239811,10.6434087083
0.0072,,,,35.7499508455,9.88989304751
0.0074,,,,40.63319785,8.75961955637
0.0076,,,,43.7633181078,8.38286172599
0.0078,,,,41.2514398346,7.27613559924
0.008,,,,42.1809644968,6.52261993848
0.0082,,,,45.8255658468,5.76910427772
0.0084,,,,48.3352824347,5.01558861695
0.0086,,,,43.6941441795,4.63883078657
0.0088,,,,43.1083274737,4.26207295619
0.009,,,,46.6167426523,3.88531512581
0.0092,,,,49.5047541609,3.15534682944
0.0094,,,,51.7399367207,2.77858899906
0.0096,,,,53.5622373957,2.40183116868
0.0098,,,,55.0754170783,2.0250733383
0.01,,,,56.2794757687,1.64831550792
0.0102,,,,57.1398265025,1.64831550792
0.0104,,,,56.8652924744,1.27155767754
0.0106,,,,57.7580684872,0.894799847156
0.0108,,,,57.9655902722,0.894799847156
0.011,,,,55.2483518992,0.518042016774
0.0112,,,,53.9059453522,0.518042016774
0.0114,,,,54.9738178711,0.518042016774
0.0116,,,,48.5773911839,0.518042016774
0.0118,,,,32.2761226312,0.518042016774
0.012,,,,11.4374767157,0.518042016774
0.0122,,,,-5.65496864263,0.141284186393
0.0124,,,,-9.50493009237,0.141284186393
0.0126,,,,-4.48549691646,0.141284186393
0.0128,,,,4.18069929467,-0.235473643988
0.013,,,,15.2204259223,0.141284186393
0.0132,,,,23.9190474123,0.141284186393
0.0134,,,,30.9012908052,0.141284186393
0.0136,,,,36.6773138224,0.141284186393
0.0138,,,,41.3206137629,0.141284186393
0.014,,,,45.0689760054,0.141284186393
0.0142,,,,48.0953353707,0.141284186393
0.0144,,,,50.6396389229,0.141284186393
0.0146,,,,52.6694613829,0.518042016774
0.0148,,,,54.3534142012,0.518042016774
0.015,,,,55.6958207482,0.141284186393
0.0152,,,,56.796118546,0.518042016774
0.0154,,,,52.8402345185,0.518042016774
0.0156,,,,45.2073238621,0.141284186393
0.0158,,,,36.4719537226,0.141284186393
0.016,,,,24.6756372537,0.518042016774
0.0162,,,,8.48029127868,0.518042016774
0.0164,,,,-4.86379183712,0.518042016774
0.0166,,,,-12.7042242786,0.518042016774
0.0168,,,,-18.5840081883,0.518042016774
0.017,,,,-24.1546711058,0.518042016774
0.0172,,,,-24.9804348755,0.894799847156
0.0174,,,,-19.202250173,1.27155767754
0.0176,,,,-11.7746996164,1.27155767754
0.0178,,,,-5.27667372196,1.27155767754
0.018,,,,-1.42455058696,1.64831550792
0.0182,,,,0.0540421315236,1.27155767754
0.0184,,,,0.261563916574,1.64831550792
0.0186,,,,-1.184603523,1.64831550792
0.0188,,,,-4.10720199579,1.64831550792
0.019,,,,-4.52008388063,1.64831550792
0.0192,,,,-1.6990846151,2.0250733383
0.0194,,,,0.363163123839,2.0250733383
0.0196,,,,0.501510980539,2.0250733383
0.0198,,,,-2.04279257159,2.0250733383
0.02,,,,-6.47857072705,2.0250733383
0.0202,,,,-12.9095843784,2.0250733383
0.0204,,,,-24.1546711058,2.0250733383
0.0206,,,,-35.1598107693,2.0250733383
0.0208,,,,-44.0313670802,2.0250733383
0.021,,,,-51.0806227161,2.0250733383
0.0212,,,,-56.9625683111,1.64831550792
0.0214,,,,-61.7074674589,1.64831550792
0.0216,,,,-65.5941775581,1.64831550792
0.0218,,,,-68.7221361307,0.894799847156
0.022,,,,-71.3702005753,0.894799847156
0.0222,,,,-73.4000230354,0.894799847156
0.0224,,,,-73.2962621428,0.518042016774
0.0226,,,,-68.791310059,0.518042016774
0.0228,,,,-64.4247058319,0.518042016774
0.023,,,,-60.3326356329,0.141284186393
0.0232,,,,-56.1713915056,0.141284186393
0.0234,,,,-52.7321502555,0.141284186393
0.0236,,,,-50.8406756521,0.141284186393
0.0238,,,,-50.6677408313,0.518042016774
0.024,,,,-52.835911148,0.518042016774
0.0242,,,,-55.6201617641,0.141284186393
0.0244,,,,-58.8864681934,0.518042016774
0.0246,,,,-63.3914202772,0.141284186393
0.0248,,,,-67.1073572407,0.141284186393
0.025,,,,-70.0991296419,0.518042016774
0.0252,,,,-72.4704983731,0.518042016774
0.0254,,,,-74.5003208332,0.141284186393
0.0256,,,,-76.1150997231,0.518042016774
0.0258,,,,-77.3537453776,0.518042016774
0.026,,,,-78.3848692471,0.141284186393
0.0262,,,,-79.3143939093,0.518042016774
0.0264,,,,-80.0018098223,0.518042016774
0.0266,,,,-80.5530395638,0.141284186393
0.0268,,,,-80.140157679,0.141284186393
0.027,,,,-78.4194562113,0.518042016774
0.0272,,,,-77.0792113495,0.518042016774
0.0274,,,,-72.643433194,0.518042016774
0.0276,,,,-66.2124195427,0.141284186393
0.0278,,,,-58.6811080936,0.141284186393
