"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
-0.02,,,,0.0194551673485,0.141284186393
-0.0198,,,,-0.0151317968266,0.141284186393
-0.0196,,,,-0.0497187610017,0.141284186393
-0.0194,,,,0.0194551673485,0.141284186393
-0.0192,,,,-0.0151317968266,0.141284186393
-0.019,,,,-0.0497187610017,0.518042016774
-0.0188,,,,-0.0151317968266,0.518042016774
-0.0186,,,,-0.0151317968266,0.141284186393
-0.0184,,,,-0.0151317968266,0.141284186393
-0.0182,,,,-0.0151317968266,0.518042016774
-0.018,,,,0.0540421315236,0.141284186393
-0.0178,,,,0.0194551673485,0.518042016774
-0.0176,,,,0.0194551673485,0.141284186393
-0.0174,,,,-0.0151317968266,0.141284186393
-0.0172,,,,-0.0497187610017,0.518042016774
-0.017,,,,-0.0151317968266,0.141284186393
-0.0168,,,,-0.0497187610017,0.141284186393
-0.0166,,,,-0.0151317968266,0.518042016774
-0.0164,,,,0.0194551673485,0.141284186393
-0.0162,,,,-0.0151317968266,0.141284186393
-0.016,,,,-0.0151317968266,0.518042016774
-0.0158,,,,0.0194551673485,0.518042016774
-0.0156,,,,-0.0151317968266,0.141284186393
-0.0154,,,,-0.0497187610017,0.518042016774
-0.0152,,,,-0.0151317968266,0.518042016774
-0.015,,,,-0.0151317968266,0.141284186393
-0.0148,,,,-0.0497187610017,0.141284186393
-0.0146,,,,-0.0151317968266,0.518042016774
-0.0144,,,,-0.0151317968266,-0.235473643988
-0.0142,,,,-0.0497187610017,0.141284186393
-0.014,,,,-0.0497187610017,0.141284186393
-0.0138,,,,-0.0497187610017,0.141284186393
-0.0136,,,,0.0194551673485,0.141284186393
-0.0134,,,,-0.0151317968266,0.141284186393
-0.0132,,,,0.0194551673485,0.141284186393
-0.013,,,,0.0194551673485,0.518042016774
-0.0128,,,,-0.0151317968266,0.141284186393
-0.0126,,,,-0.0151317968266,0.141284186393
-0.0124,,,,-0.0151317968266,0.518042016774
-0.0122,,,,0.0540421315236,0.141284186393
-0.012,,,,0.0194551673485,0.141284186393
-0.0118,,,,-0.0151317968266,0.518042016774
-0.0116,,,,0.0540421315236,0.141284186393
-0.0114,,,,0.0194551673485,0.141284186393
-0.0112,,,,-0.0151317968266,0.141284186393
-0.011,,,,0.0194551673485,0.141284186393
-0.0108,,,,0.0194551673485,0.141284186393
-0.0106,,,,-0.0151317968266,0.141284186393
-0.0104,,,,0.0540421315236,0.141284186393
-0.0102,,,,0.0194551673485,0.141284186393
-0.01,,,,-0.0497187610017,0.141284186393
-0.0098,,,,-0.0151317968266,0.518042016774
-0.0096,,,,-0.0497187610017,0.141284186393
-0.0094,,,,-0.0497187610017,0.141284186393
-0.0092,,,,-0.0151317968266,0.141284186393
-0.009,,,,-0.0151317968266,0.141284186393
-0.0088,,,,-0.0151317968266,0.141284186393
-0.0086,,,,-0.0151317968266,0.141284186393
-0.0084,,,,0.0194551673485,0.141284186393
-0.0082,,,,-0.0151317968266,0.141284186393
-0.008,,,,-0.0151317968266,0.141284186393
-0.0078,,,,-0.0151317968266,0.141284186393
-0.0076,,,,-0.0497187610017,0.141284186393
-0.0074,,,,-0.0151317968266,0.141284186393
-0.0072,,,,0.0194551673485,0.141284186393
-0.007,,,,-0.0151317968266,0.141284186393
-0.0068,,,,-0.0151317968266,0.518042016774
-0.0066,,,,-0.0497187610017,0.141284186393
-0.0064,,,,-0.0497187610017,0.141284186393
-0.0062,,,,-0.0151317968266,0.141284186393
-0.006,,,,0.0194551673485,0.141284186393
-0.0058,,,,0.0194551673485,0.141284186393
-0.0056,,,,0.0194551673485,0.141284186393
-0.0054,,,,0.0194551673485,0.141284186393
-0.0052,,,,-0.0151317968266,0.141284186393
-0.005,,,,-0.0151317968266,0.141284186393
-0.0048,,,,0.0194551673485,0.141284186393
-0.0046,,,,-0.0151317968266,-0.235473643988
-0.0044,,,,-0.0151317968266,-0.235473643988
-0.0042,,,,0.0194551673485,0.141284186393
-0.004,,,,-0.0497187610017,0.141284186393
-0.0038,,,,-0.0151317968266,0.141284186393
-0.0036,,,,-0.0151317968266,0.141284186393
-0.0034,,,,-0.0151317968266,0.141284186393
-0.0032,,,,-0.0151317968266,0.518042016774
-0.003,,,,0.0194551673485,0.141284186393
-0.0028,,,,-0.0151317968266,0.141284186393
-0.0026,,,,-0.0151317968266,0.518042016774
-0.0024,,,,0.0540421315236,0.141284186393
-0.0022,,,,-0.0151317968266,0.141284186393
-0.002,,,,-0.0151317968266,0.141284186393
-0.0018,,,,0.0194551673485,0.141284186393
-0.0016,,,,-0.185904932441,0.518042016774
-0.0014,,,,-0.737134673982,2.0250733383
-0.0012,,,,-6.03326356329,3.88531512581
-0.001,,,,-16.005117672,5.01558861695
-0.0008,,,,-28.1105551333,5.39234644733
-0.0006,,,,-38.2877693418,6.52261993848
-0.0004,,,,-41.4178895997,7.65289342962
-0.0002,,,,-41.6578366637,9.51313521713
-2.82976767019E-017,,,,-47.0231394813,10.6434087083
0.0002,,,,-50.4623807315,11.7736821994
0.0004,,,,-53.5579140252,12.5036504958
0.0006,,,,-58.5427602369,13.2571661565
0.0008,,,,-63.0477123207,14.0106818173
0.001,,,,-66.6944753559,15.5177131388
0.0012,,,,-67.896372361,16.6244392656
0.0014,,,,-60.399647876,17.3779549263
0.0016,,,,-50.0840858108,18.1314705871
0.0018,,,,-43.756833052,18.1314705871
0.002,,,,-46.3357235683,18.1314705871
0.0022,,,,-48.6400800565,18.8849862479
0.0024,,,,-48.0542633508,20.015259739
0.0026,,,,-47.3322604736,20.368470205
0.0028,,,,-46.8869533099,20.368470205
0.003,,,,-48.5017321998,20.015259739
0.0032,,,,-49.7403778543,19.6385019086
0.0034,,,,-49.878725711,19.6385019086
0.0036,,,,-49.6020299976,19.6385019086
0.0038,,,,-50.3240328748,18.8849862479
0.004,,,,-50.6677408313,18.5082284175
0.0042,,,,-49.6366169618,18.5082284175
0.0044,,,,-47.8834902152,17.7547127567
0.0046,,,,-43.5168859881,17.001197096
0.0048,,,,-38.4952911269,16.2476814352
0.005,,,,-35.8818136464,15.8944709692
0.0052,,,,-29.1070920386,15.1409553085
0.0054,,,,-15.4884748947,14.3874396477
0.0056,,,,-0.907907809597,13.6339239869
0.0058,,,,11.0245948308,12.5036504958
0.006,,,,20.4819678474,11.7736821994
0.0062,,,,28.0457045755,11.0201665387
0.0064,,,,34.2021841987,10.6434087083
0.0066,,,,39.2237790598,9.88989304751
0.0068,,,,41.5259738627,9.13637738675
0.007,,,,40.2549029293,8.38286172599
0.0072,,,,43.7287311436,7.65289342962
0.0074,,,,46.822102752,6.89937776886
0.0076,,,,44.3469731283,6.52261993848
0.0078,,,,45.8947397751,5.76910427772
0.008,,,,48.7827512837,5.39234644733
0.0082,,,,51.1216947361,5.01558861695
0.0084,,,,49.5739280892,4.63883078657
0.0086,,,,49.779288189,3.88531512581
0.0088,,,,52.0144707488,3.53210465983
0.009,,,,53.8389331091,2.77858899906
0.0092,,,,55.2829388634,2.77858899906
0.0094,,,,56.4524105896,2.40183116868
0.0096,,,,57.4143605307,2.40183116868
0.0098,,,,57.9655902722,2.0250733383
0.01,,,,56.0049417405,2.0250733383
